,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Births | Low Birthweight,Births | Preterm Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Diabetes Deaths,Disability | People with Disabilities,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child","Housing | Homeless, Children",Housing | Renters vs. Owners,Income Inequality | Income Inequality,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Population | Children,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Infection | COVID-19 Deaths,Respiratory Infection | New Tuberculosis Cases,Sexually Transmitted Disease | New Gonorrhea Cases,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Transportation | Lack of Car
3016,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,0.634428674171806,,0.5825044688676891,0.5843644845652392,0.7091985467406664,,0.6657820153998361,0.5135498972348436,,0.5922417116935866,,0.4872130157839408,,,,,,,,,,,,,,0.1978524230309754,,,,,,,,,,,,0.08744151140002986,,
1555,0.8,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,,0.10272241952019708,0.38949616391166375,0.21314541255875522,0.24495024856584932,,0.15590146118781661,0.15752095686859396,,,0.17635359930309633,0.045663792290978694,,0.11408671609535685,,0.2529557938372514,0.07711872295371071,,0.4418748112901163,0.25883495752417024,,0.3198493408065381,,0.17393243723780397,,,,,,,,,0.10714648821302904,,,,,,,,,,,
1560,0.4,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,,,,,0.6681634981256501,,0.5487239565120233,0.68428706327103,0.26904348014723345,,0.6281242510854925,0.2837069794838783,,0.4820878286722473,,0.36995901142303556,,,,,,,,,,,,,,0.2547948250296503,,,,,,,,,,,,0.09110973377121391,0.020477261346956002,
5311,0.2,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5,,,,,0.5568536151491107,,0.5058957225624378,0.4878395206932065,0.02440813301315315,,0.5053751574798679,0.3361721176136175,,0.3266563421103193,,0.21896545350892263,,,,,,,,,,,,,,0.3889756459582968,,,,,,,,,,,,0.3723595072437051,,
3008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.01909050362506803,0.09432734764380198,0.36239307420611383,0.4040366738191236,0.3913928771688926,0.39080414532112856,0.3963830200563175,0.31879642020738586,0.12874315726226654,0.7906635665374058,0.36548402862232027,0.18774799519792348,0.3222432923570116,0.24480134984678403,0.2670698269638604,0.2170437485016033,0.2779361698402775,0.8750121050350043,0.31613240358069433,0.1298685795241419,,0.08673020679549547,0.36111111111111105,0.2053560678818804,0.08725815754828435,0.009589601271881765,0.04788376852690663,0.1921013834337244,0.4059208434301075,0.4678183200325074,0.3839285714285715,0.6107656995885783,0.18463181028342726,0.2789212770517127,0.5584818899302134,0.6711569350963974,,0.12213740458015268,0.4936305732484076,0.24346629986244844,0.6601941747572816,0.06673684838078199,0.03428460259234831,0.16482622855048662
6141,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.5,,0.14971342746778077,0.06871912160896919,0.08599547473767141,0.35237195642966546,0.373139798180388,0.24624015257962278,0.24837754491333744,0.007624555020311666,,0.26691024766128374,0.1057525203058691,,0.11884292963773053,,0.14817539968254162,0.1933061109842109,,0.13844880600855552,0.044797081198266406,,0.09107012538824256,,0.18424464401552657,,,,,,0.6064690708920852,,,0.13290398609886747,,,,,,,,,0.0693113130607432,0.050053405869473405,
5103,0.2,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,,,,0.4494587291127883,,0.4370457326328013,0.42457815051992054,0.045264082133630555,,0.43869204514160864,0.24370231028915726,,0.2673836667289739,,0.29177835465842106,,,,,,,,,,,,,,0.4401472061028985,,,,,,,,,,,,0.09870226784150213,0.055256593008745615,
4475,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,0.1530538087340126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,0.2,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,,,,,0.43678451014532554,,0.30915411481480615,0.41609984182650794,0.025713116302553286,,0.42951437905287765,0.19305565820316486,,0.22831306795924813,,0.2046779170177725,,,,,,,,,,,,,,0.4563785224563333,,,,,,,,,,,,0.10787473436705876,0.07289079717433058,
7174,0.4,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.5,,0.27894202136086216,0.66500701970201,0.6315123173644289,0.49522941266183756,0.6514484666184066,0.3130675113362442,0.5113702487799424,0.19034578577392336,,0.4729076932737507,0.253605786742921,0.661362618070803,0.3910345507479397,,0.37602370114432215,0.41652623147080914,,0.1174449190259063,0.03660247900222573,,0.2646031833241132,,0.5339712449163949,,,,,,0.3818372422832683,,,0.5743648917528212,,,,,,,,,0.2109145257033397,0.18795403028067467,
3645,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.5,,0.1448210804032044,0.12270233648416387,0.14675033295145962,0.323495898910725,0.3706664806202505,0.21929505765835855,0.2910569934934873,0.008059083818915026,,0.2538660357312063,0.0736184154794981,,0.11806206820862812,,0.15072348596610588,0.24042038245730862,,0.17895712159340743,0.05192326209876373,,0.1361986976726581,,0.24855864783783416,,,,,,0.6258476103538896,,,0.14048981256562212,,,,,,,,,0.05052647166992889,0.02803202881978282,
6755,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.5,,0.5601615116596482,0.2373645820189807,0.22989774381554715,0.25607865937601665,0.17916268881254177,0.21942999652128384,0.16210294052968788,,,0.19015302827702943,0.07287030350409007,,0.09500744371775031,,0.2086516058848048,0.143600943300613,,0.15498403720428794,0.05127262247991981,,0.16632251949733426,,0.18171384240161725,,,,,,0.7308528065562528,,,0.16230564035120304,,,,,,,,,0.014682967334896747,,
6346,0.6,0.5,1.0,1.0,0.0,1.0,0.0,0.5,,,,,0.16799755972056965,,0.04204779582227159,0.10822991410496517,,,0.12429178857960857,0.028852853426007127,,0.05221611486051724,,0.13702113112243242,,,,,,,,,,,,,,0.7195943770011588,,,,,,,,,,,,,,
1355,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,,,,0.10886092569478752,0.08193395645848686,,0.11436176665551612,0.13406592343171517,,0.14334703360871617,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07942657426583448,0.064568148039375,
5721,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.5,,0.27500368425395694,0.17617787182625236,0.2579681958405462,0.1715161578084093,,0.1272825588031445,0.14051993582114589,0.02413057701460156,,0.19846675507249525,0.09994118644700753,,0.1196373337618178,,0.20914130782852106,0.17179300927463056,,0.46518799634220576,0.09923910461070884,,0.27307457149451514,,0.22900909964353486,,,,,,,,,0.4655762914756538,,,,,,,,,0.039064170448018326,0.023789288695296288,
6348,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,,0.6833174493796298,,,,,,,,,,,,,,,0.3618497103370681,,0.2915607172845676,0.0,,0.7700650441401663,,0.34743947132851083,,,,,,,,,0.16526900881912915,,,,,,,,,,,
1765,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.35103575765080275,,0.3923315504039858,0.5173071940984582,,,0.44104411119809,0.17603970095452526,,0.110065818210516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.2543137804796302,0.14053367303713873,0.14210917831427092,0.4312838451499064,0.41639490690987385,0.3603445047422775,0.33028304206812564,0.020558962457169504,0.13749112641091213,0.38720791792313414,0.14246478616222788,0.13490759239619682,0.17903498883473654,0.5698505373046431,0.29432732522547206,0.269442200894611,0.4111255127191299,0.20823223380399766,0.06132083100258086,0.22167368226554793,0.09017664269458979,0.426245210727969,0.22948792205121668,0.2580236786341365,0.08271739991966186,0.047291096059709506,,0.5665795840167375,0.49825953925702626,0.21428571428571433,0.306068515902142,0.10601077361331404,0.021366571694639586,0.19895249331003512,0.08901179720847573,,0.16793893129770995,0.3230209281164695,0.05043558000917011,0.383495145631068,0.07657506589421488,0.051789950842696456,0.2778333158849613
524,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.5,,0.41213789482016144,,,,,,,,,,,,,,,0.408055258788375,,0.0,0.0,,0.5841486393857724,,0.2664085602291208,,,,,,,,,0.48610282670842986,,,,,,,,,,,
2185,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,,0.06696484314332266,0.2846668631162727,0.38848396713104205,0.2958257107458303,0.3511477112037756,0.10113480318274787,0.23440175409998495,0.01197509949977547,,0.2901800320126791,0.07826956908305391,0.14421872735147062,0.15837308540145734,,0.43182684566959245,0.2862557827528725,,0.5496678482025217,0.19534686082014535,,0.0469174148826288,,0.2388931562106555,,,,,,0.5746063901988969,,,0.48304020641870604,,,,,,,,,0.030551166015487196,0.019831772608104637,
929,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,,,,,0.32804563850550494,,0.2434274090273865,0.26848657516638313,0.019037459427475204,,0.25578141157751244,0.043016701657229095,,0.14210068593819436,,0.20097890505788038,,,,,,,,,,,,,,0.5854315259244245,,,,,,,,,,,,0.038722865885280844,0.03808013694299154,
3643,0.6,1.0,1.0,1.0,1.0,0.0,1.0,0.5,,,,,0.3356728266734199,,0.15009846034942714,0.3200924531391281,0.06333309782901245,,0.2969034571129784,0.1033442571873477,,0.17740539760054405,,0.4243013264264425,,,,,,,,,,,,,,0.5443657891841817,,,,,,,,,,,,0.025661666117862178,0.01180940351318759,
1141,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,0.4415111945485812,,,0.4495302394369618,,,0.06325455020091848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.4215800777231399,,0.3507306959124287,0.5005918361431997,0.06625857215615175,,0.41357008292682995,0.19907252774012035,,0.25210818128626106,,0.1900885676735597,,,,,,,,,,,,,,0.4441533951233419,,,,,,,,,,,,0.08938938793112791,0.06258124744815222,
2394,0.6,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,,,,0.16500758516889202,,0.07950522185971383,0.17533854763773302,0.010535118678539354,,0.1805209150369666,0.02036583636881598,,0.07960365777346123,,0.32876675856608945,,,,,,,,,,,,,,0.6412275206171628,,,,,,,,,,,,0.005485732639799025,,
5929,0.6,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,,0.06610548183126588,0.34514645067099725,0.5610547753489323,0.3211523378798797,0.293192295994193,0.10770579739748641,0.32389768762578375,0.050188161441216586,,0.3415247170729165,0.10998414751220839,0.5155133286132331,0.20717646582380456,,0.40372493888231026,0.3044003971333918,,0.4897925144482395,0.18293078940469948,,0.08857267323206945,,0.2355494918274212,,,,,,0.5262834732238546,,,0.47002034472828197,,,,,,,,,0.039141158234048144,0.024877822671702472,
1983,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,0.38772891138740545,,0.37111947510607307,0.5883815192481711,0.07161417190673637,,0.5078031026708207,0.3497776423849962,,0.40756511287208247,,0.22195887837679382,,,,,,,,,,,,,,0.35184407433883874,,,,,,,,,,,,0.4029469771918245,0.3418925870164354,
108,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,0.0,,,,,,,,,,,,,,,0.271155897491011,,0.49519580785003836,0.07919168773744065,,0.19333907267206493,,0.13589962422340807,,,,,,,,,0.434197910711486,,,,,,,,,,,
515,0.8,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.5,,1.0,0.30885485698024273,0.2791039589464462,0.22232531138103437,,0.27032457959448786,0.07167045197116304,,,0.11195833998378726,0.027774898139103967,,0.05773024162715196,,0.048371757926529986,0.17420977530155674,,0.08513396140160572,0.019143208814511738,,0.4146564839263486,,0.25208406336124983,,,,,,0.7048760133556239,,,0.13639075127374367,,,,,,,,,,,
316,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,,0.6814267601142596,,,,,,,,,,,,,,,0.868915897252733,,0.25047516237315,0.05618077251075843,,0.3845351098716297,,0.15728243222006183,,,,,,,,,0.3772719008494847,,,,,,,,,,,
2186,0.6,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,,,,,0.229561166970544,,0.04646718877536656,0.16687873254934757,0.005766523888732221,,0.22273726681035838,0.036850989629724495,,0.10139162597890775,,0.3740557453661422,,,,,,,,,,,,,,0.6379778570779526,,,,,,,,,,,,0.01726274333314375,0.010484974426686854,
1774,0.2,0.5,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.25907614884988045,,0.19804593376812749,0.17600913072241728,,,0.23899847836730867,0.08754858861919892,,0.09866671598995885,,0.07230499885384957,,,,,,,,,,,,,,0.6343939532473245,,,,,,,,,,,,0.042092799417977736,0.0369535633844203,
6137,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.5,,0.1354780029548393,0.08699463438108404,0.1928982864848417,0.25853415978826766,0.20292377996428826,0.0916611440199548,0.17988097152407745,0.01110232695006655,,0.202302189389657,0.05315730511236614,,0.10138707326607725,,0.37449220045163395,0.13463108374622493,,0.4493211693318576,0.15579470144004137,,0.29880194233409557,,0.32234554070996124,,,,,,0.6724353332508819,,,0.4584946359156843,,,,,,,,,0.02105601011985156,0.011776689069406186,
5301,0.8,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5,,,,,0.3121361808578295,,0.2660314280576978,0.21779371227052016,,,0.21426058704530573,0.06643499734360855,,0.13592429730218236,,0.14092058663167248,,,,,,,,,,,,,,0.5820385078723171,,,,,,,,,,,,0.04088374331498825,,
2813,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,0.08408838989019234,0.2569362837635238,0.3863602644967761,0.48349712018615487,0.326137477516823,0.5430958966477744,0.3691460956844861,0.0384601444864426,,0.4578960082572487,0.21092821969483128,0.3792341046775253,0.2809878781468795,,0.2518166051861499,0.3318896424814849,,0.21657271210927367,0.08325747524130897,,0.027071522773510073,,0.19827357650427832,,,,,,0.4294822432096741,,,0.20894460802959944,,,,,,,,,0.1650160722207309,0.09882670278783946,
6549,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.25165040199849376,,0.2662115701041063,0.2011774511627804,0.012715333363919465,,0.18110502125194378,0.05421224907173341,,0.08708308049455508,,0.32288127146164936,,,,,,,,,,,,,,0.6731011794003636,,,,,,,,,,,,0.017668409023412105,,
1151,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,0.06062114582694301,,,0.5294168395486646,,0.5513793863504356,,0.3940224151657201,,,,,,,,,,,,,,0.25505531715010127,,,,,,,,,,,,0.5669082452834544,0.6154108871921131,
723,0.8,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,0.11098187327784922,0.36440941735023585,0.1762945638641732,0.2118513720251758,,0.18035311466154022,0.14526652058793396,,,0.16390574065088165,0.06676668688694136,,0.0804756041636999,,,0.049533875452546665,,0.3375371371885207,0.20589464418986353,,0.108167034374485,,0.19049119123498853,,,,,,,,,0.1534442535897572,,,,,,,,,,,
3216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.03682886312620808,0.07115187051449373,0.3317266935593458,0.41935807396300695,0.35945211886969386,0.3686771377835526,0.32660209475716684,0.3798596657000297,0.04305591765692451,0.3379204823493473,0.3360752771104906,0.13654473960530414,0.06662212959327926,0.1963203623367317,0.6045222291801393,0.1433283304282925,0.2788413835210869,0.5263286691559738,0.373796137588826,0.19130691465583075,0.16816109592565992,0.10195019160558727,0.2835249042145594,0.3040158654595631,0.45664809170106097,0.02912225589342942,0.3370883709190985,,0.0041736297072177036,0.5115180362835585,0.44642857142857145,0.6720362269655752,0.19888134027152432,0.4632059504763875,0.04771835417192078,0.3034473543475486,,0.09923664122137407,0.20791628753412195,0.1843191196698762,0.5242718446601942,0.07287551767282299,0.05368942117378556,0.14891214271721215
5723,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.2576850253489221,,,0.2714510726931072,,,0.32433640640835676,0.12860937612254228,,0.1541728164273935,,0.3589480611199129,,,,,,,,,,,,,,,,,,,,,,,,,,0.04987825322688809,,
4479,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,0.401374537262303,,0.3122704568951021,0.30063616118384273,,,0.40026059070788217,0.19226189812791797,,0.1775194690179522,,0.24853939594587637,,,,,,,,,,,,,,0.507643217746394,,,,,,,,,,,,0.10302002031891772,0.0845600714215648,
5924,0.8,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,,,,,0.21043496812843596,,0.2576210532354348,0.28757350850855357,,,0.20999411623151537,0.019747821889463064,,0.05247126210254495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,,,,0.4634077206527668,,0.42324927482782987,0.43287181506711325,0.061979415685613624,,0.43220397099880037,0.15557274017807912,,0.24396769310404684,,0.3400611798900201,,,,,,,,,,,,,,0.43815901945250085,,,,,,,,,,,,0.043221932374931646,0.02369731041715183,
6128,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.1342690032574321,0.136443161881928,0.14938445459501257,0.20252026021676,0.31281050351071904,0.30655089911842165,0.2059680566894095,0.22741874112736457,0.012911668051265103,0.07265966702199161,0.23639695493540222,0.08073020031875686,0.0,0.11160711056614489,0.3738872447439349,0.2294781888772447,0.16777641424436984,0.37206764112939045,0.2458604872759218,0.09994705533366033,0.32522264088234004,0.14167816014826887,0.329501915708812,0.24263452438582445,0.5975981012297932,0.13531591282348684,0.29796718676737544,0.14671345574021363,0.1477051472228612,0.6131223199408868,0.16964285714285718,0.44262396799824855,0.12166183502957718,0.48417025707565453,0.46141457188483015,0.5520596803620385,,0.5267175572519084,0.17910221413406124,0.09674461256304448,0.18932038834951456,0.045815130403491174,0.03017219969270809,0.04507039070666517
521,0.6,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.5,,0.4399382997674941,0.33955256396179645,0.38076662664646677,0.1504824914625745,,0.0631213063274871,0.1132518858059231,0.02941053247282591,,0.16845354884413197,0.10088714540279695,,0.1343860441088611,,0.24384044845607938,0.28633700211051527,,0.1400587738850335,0.025481496988753436,,0.9205095668409266,,0.3385387270253393,,,,,,0.7494835307903517,,,0.7118159583435842,,,,,,,,,0.12681062369739374,0.12092523179969696,
6756,0.8,0.5,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.18002826547016762,,0.10029412191710135,0.10435015215539187,,,0.1387697632209832,0.03971576382137896,,0.060599627889512425,,0.18623687228522623,,,,,,,,,,,,,,0.8221464712666314,,,,,,,,,,,,,,
6336,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5974627944816989,0.4937821240879355,0.17076407436578825,0.17352228317742746,0.28454889363752134,0.22057674836225274,0.20372395103344096,0.18298364295093578,0.025843758810200373,0.26001294409315373,0.21034134830442755,0.09503772118538442,,0.10952125140960514,1.0,0.13942928269157714,0.2101024627577882,0.0,0.13112798989349214,0.03788306343527059,0.13703955828129413,0.24704727516779754,0.7308429118773946,0.18856950643765372,0.8288310003380841,1.0,0.11057280164246723,0.11643383936455885,0.8501414128249482,0.6232057184606662,0.017857142857142953,0.0001378971944247166,0.03567883665289542,0.521765216063069,0.39611815765768577,0.31032458046255795,,0.8091603053435115,0.8645738550197148,0.10132966529115085,0.14563106796116504,0.06863673834599034,0.03945531917293329,0.8074795510818514
2606,0.2,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,0.5,,,,,0.35763547200355034,,0.24001164105645378,0.2514725288620257,0.015336980358169537,,0.311298827258917,0.1034865291958009,,0.1686139226233219,,0.12302351774900054,,,,,,,,,,,,,,0.5491599558807165,,,,,,,,,,,,0.0571436675400294,0.04543445588180724,
5096,0.4,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,,,,0.5827972310019729,,0.5065645898230151,0.6167485334477727,0.3640855229055196,,0.6031090421380293,0.36745824203607774,,0.5261125937914641,,0.7302498713822038,,,,,,,,,,,,,,0.25770827410376546,,,,,,,,,,,,0.12270916112165432,0.029605164974459267,
3642,0.6,0.5,1.0,1.0,1.0,0.0,1.0,0.5,,,,,0.18951299157416313,,0.026458920235648293,0.1626507070904092,0.008540692136729828,,0.14623875009223752,0.012884364411458678,,0.07087814669897598,,0.2695135747152388,,,,,,,,,,,,,,0.7323844592823506,,,,,,,,,,,,0.00347277831434913,0.0014231624638304497,
4678,0.4,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,,0.2395378544306543,0.5133006406754336,0.512218408165506,0.3591271704135366,0.48533174047279426,0.2043624040948427,0.3942208161932226,0.051947654088176067,,0.300245049082513,0.07041314677291136,0.5561501899824551,0.20865355952852446,,0.39792857342796695,0.2598899347937162,,0.21598764023422568,0.05854177624568601,,0.4479781711240089,,0.39952772964500644,,,,,,0.5371862873029944,,,0.6613077854180004,,,,,,,,,0.05190375717765202,0.03656186068399514,
5101,0.2,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,0.05279350092963341,0.2295584832518749,0.42486482669881365,0.3620331525648819,0.38430729433510163,0.3515116403703017,0.34771391948442987,0.03142382399436868,,0.37186782310869515,0.17873916948029994,0.5112564031227051,0.2144380281770595,,0.2660497461569836,0.35053289062009496,,0.229451077339222,0.09017002182564406,,0.017864593573808683,,0.1374278729869462,,,,,,0.5029382089495609,,,0.18552730141476936,,,,,,,,,0.0850941655891108,0.04855140766527359,
3230,0.2,0.5,1.0,1.0,0.0,0.0,0.0,0.5,,,,,0.37129173131538984,,0.40157405289436765,0.3042464663930475,0.01784477929099482,,0.3184207284179744,0.11363188181270475,,0.17333629784750332,,0.0813735110884518,,,,,,,,,,,,,,0.550584104350308,,,,,,,,,,,,0.10098642158659712,0.08180479006110565,
6974,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,0.026183390272981024,,,0.19183642010873014,,0.26252347918195146,,,,,,,,,,,,,,,,0.4377463362383258,,,,,,,,,,,,0.16498501627459258,0.1342600111533803,
100,0.8,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,,,,,0.11807378105091947,,,0.07519883870318837,,,0.09854849046078466,0.021470624461625315,,0.03863684175566317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.13741421050133232,0.1118417018454743,0.19010232654614373,0.24807708590935526,0.3709052644722169,0.35405136164265094,0.25344219765921816,0.38908642517310843,0.0368022399622404,0.19635540902580703,0.33469853234395813,0.08411166097633661,0.11899589025637353,0.16497917441151044,0.5556358248447528,0.3125861895568164,0.19321586115484826,0.14483269298632534,0.2835599026634734,0.10012128692580444,0.20668662964955,0.21198285184795743,0.329501915708812,0.28510054862290723,0.5865364791917582,0.028595561856656987,0.4771289041741303,0.08720484105251257,0.48728174700026505,0.5240142518176635,0.2857142857142858,0.6452420179436568,0.19977202852262232,0.741227317917309,0.4109815022547718,0.7394874658806138,,0.3740458015267175,0.28525932666060055,0.13801008711600185,0.2669902912621359,0.030607016534583226,0.014381320815979473,0.1607800319766881
6765,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.5,,0.4299413719683954,0.06450058855760005,0.0469468636479469,0.2904236570891017,0.25325663612189875,0.20671895341355428,0.19686611877789686,0.002368666135255545,,0.24095018432954898,0.10770968357663323,,0.10898328728805455,,0.12637628601692905,0.1669912616978914,,0.10198520961296165,0.023363368364452596,,0.10504645409983121,,0.12935836120758787,,,,,,0.6155068729421305,,,0.07040878958268909,,,,,,,,,0.07096038962600525,0.06186352792242827,
1348,0.8,0.5,0.0,1.0,0.0,0.0,0.0,0.5,,,,,0.11017361869602872,,,0.0372287160478522,,,0.07605504019204774,,,0.04635888878626138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
