date_label,geo_label_city,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Air Pollution | Hazardous Air Quality,Air Pollution | Poor Air Quality,Birth Control | Teen Birth Control,Births | Low Birthweight,Births | Prenatal Care,Births | Preterm Births,Births | Teen Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cancer | Prostate Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Cardiovascular Disease | High Blood Pressure,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Infant Deaths,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Motor Vehicle Deaths,Deaths | Police Killings,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Adult Obesity,Diabetes and Obesity | Diabetes,Diabetes and Obesity | Diabetes Deaths,Diabetes and Obesity | Teen Obesity,Dietary Quality | Teen Breakfast,Dietary Quality | Teen Soda,Disability | People with Disabilities,Education | College Graduates,Education | Preschool Enrollment,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child",Heat and Disasters | Climate-related  Disasters,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Heat and Disasters | Longer Summers,Heat and Disasters | Number of Heat Waves,"Housing | Homeless, Children","Housing | Homeless, Total",Housing | Owner Occupied Housing,Housing | Renters vs. Owners,Housing | Vacant Housing Units,Housing | Vacant Housing and Homelessness,Income Inequality | Household Income Inequality,Income Inequality | Income Inequality,Income | Households with Higher-Incomes,Income | Per-capita Household Income,Income | Poverty and Near Poverty in All Ages,Income | Poverty in All Ages,Income | Poverty in Children,Income-related | Excessive Housing Cost,Income-related | Public Assistance,Income-related | Service Workers,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak English,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Child Lead Testing,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Mental Health | Electronic Bullying,Mental Health | School Bullying,Mental Health | Suicide,Mental Health | Teen Mental Distress,Mental Health | Teen Suicidal Ideation,Oral Health | Dental Care,Physical Activity | Adult Physical Inactivity,Physical Activity | Teen Computer Time,Physical Activity | Teen Physical Activity,Physical Activity | Teen Physical Education,Physical Activity | Teen Physical Inactivity,Physical Activity | Teen TV Time,Population | Children,Population | Population Density,Population | Seniors,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Asian","Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Hispanic","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Disease | Teen Asthma,Respiratory Infection | COVID-19 Deaths,"Respiratory Infection | COVID-19 Vaccination, Adults","Respiratory Infection | COVID-19 Vaccination, Seniors","Respiratory Infection | Flu Vaccinations, Medicare",Respiratory Infection | New Tuberculosis Cases,Respiratory Infection | Pneumonia or Influenza Deaths,School Violence | Fighting in School,School Violence | Weapons in School,Sexually Transmitted Disease | HIV-Related Deaths,Sexually Transmitted Disease | HIV/AIDS Prevalence,Sexually Transmitted Disease | New Chlamydia Cases,Sexually Transmitted Disease | New Gonorrhea Cases,Sexually Transmitted Disease | Syphilis Prevalence,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Binge Drinking,Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Substance Use | Teen Alcohol,Substance Use | Teen Marijuana,Substance Use | Teen Smoking,Transportation | Drives Alone to Work,Transportation | Lack of Car,Transportation | Longer Driving Commute Time,Transportation | Public Transportation Use
2012,Cleveland,0,0,0,1,0.632422417,4.796154872,15.30054645,73.7704918,19.7,13.7450314,60.4523444,,60.65747093,230.9652268,27.10238105,19.86053832,70.54659926,32.56535332,329.7944887,258.4811986,39.1,21.67973394,1383.764072,1030.85785,22.40391157,,85.8363717,35.55075225,7.221162576,2.400034801,11265.62222,2.189274675,41.9,17.1,35.05326023,18.0,23.8,24.2,19.03608059,14.04848106,46.69850308,49.32979145,,,7.35,62.8742515,43.78333333,6.384615385,,,45.34731402,1.205202274,21.70495655,,-0.417026902,0.4917,25.40518976,16812.0,59.50961499,34.2254421,50.81189872,,32.31574435,51.18409115,19.50382602,4.599318545,,,,3.479066633,12.45050965,26.51907783,67.29385,73.04284191,17.3,13.8,16.1,11.22216642,36.0,15.8,48.8,34.3,42.5,71.7,,30.1,35.5,24.23537334,5121.752377,12.30890615,20.50063711,65.49129084,53.65503383,69.54083694,39.00273014,56.26866804,,,,,48.0,2.3,16.01000631,42.5,19.2,4.142514458,357.6,807.2,292.8,3.4,6.8,15.1,27.8,29.70079972,22.78940291,27.9,24.2,8.5,69.92198984,24.84310433,,11.12516494
2012,Fort Worth,1,0,0,0,0.146594091,1.159234827,11.74863388,49.18032787,22.0,8.341363056,55.03886112,,49.36222261,176.0496138,22.64651409,15.7880407,47.24679686,21.93385881,247.6218033,180.2004424,30.6,6.411488418,587.4554117,813.2968665,10.73705316,,47.51562123,31.97631384,11.02442154,0.600819494,6811.431569,0.635850848,34.0,11.1,26.08038341,18.0,17.8,26.2,9.79555202,25.96170219,36.6504065,65.0474034,,,28.05,47.26027397,32.19166667,5.076923077,,,59.06672375,0.693000621,10.31241322,,-0.052676442,0.4565,50.9773867,24338.0,40.78538838,18.67147144,26.34529978,,13.35927466,41.49540805,9.213272542,17.67363702,,,,,2.8,9.848453196,13.7865662,77.71520714,11.7,8.8,12.9,10.27118401,29.0,11.6,55.0,27.4,42.9,58.0,47.6,15.8,31.7,29.32696121,2183.629417,8.30096859,14.71507859,58.24013766,40.58520564,55.5106839,51.49402693,45.50696781,19.0,,,,48.0,3.8,15.29140697,23.8,12.5,3.769344809,289.7,457.9,117.2,8.7,28.9,16.5,18.8,8.625589169,3.105698308,28.1,19.1,9.0,81.39096163,6.565729925,,1.19047619
2012,Baltimore,0,0,0,1,0.820213316,6.477195127,1.366120219,43.71584699,21.2,11.71574665,61.84643804,,46.69241186,225.3048816,27.19858222,22.29715507,59.54169324,32.02062671,331.5720182,257.6744116,37.6,28.62490876,1405.174316,1051.229813,26.64841663,,96.23069616,27.09697915,8.794675322,1.710723499,11285.604,-0.230589064,34.9,13.5,30.94301992,17.1,19.0,23.3,15.10643284,26.1002448,50.07298344,34.89986863,,,5.35,46.23115578,36.27619048,5.692307692,,,48.83015418,1.047914894,18.82592254,,-0.182541661,0.5014,41.84889665,24155.0,44.79278815,23.42696977,33.37506829,,21.11208079,38.87906518,13.66332603,7.404566869,,,,0.162928366,1.3360126,31.8845348,56.98782541,73.97341582,14.1,9.7,12.1,8.797326634,29.4,14.4,59.8,25.9,35.7,70.3,66.7,28.9,43.5,21.71180258,7667.536182,11.73732446,18.38133234,71.99344552,43.59564849,69.25490232,50.46620723,63.1134104,33.3,,,,42.0,3.5,26.36552825,33.5,19.4,19.60744135,1949.9,1237.4,311.8,40.3,65.8,14.5,23.3,29.22892319,23.76309306,26.2,24.7,7.0,59.59147793,30.01870091,,18.22163869
2012,Boston,1,0,1,1,1.654452238,15.05991885,0.546448087,34.42622951,13.8,8.824144129,81.19577433,,13.75920131,171.6827571,17.53107664,15.54632026,41.48073699,24.38860285,165.7898338,123.9254975,24.6,5.501689827,835.0141442,650.697111,4.638074104,,43.44075966,14.29286072,4.264125122,0.333694558,5332.020291,-0.755277311,24.0,8.6,18.56025583,14.1,15.3,24.0,11.54479218,43.41957284,61.69873013,17.46198604,,,11.3,35.46511628,23.12142857,5.153846154,,,34.23788922,1.920740802,8.761606386,,-0.031607855,0.532,52.19618502,33589.0,37.75788895,21.21732717,27.22848435,,17.4995175,31.52940164,10.26016664,26.69503697,,,,0.366351006,2.640492155,61.37496553,61.99892145,80.80387007,13.6,10.8,13.9,6.375105131,24.8,9.3,65.8,19.9,38.1,70.9,68.3,24.7,42.0,16.88969148,12826.49187,10.19701063,12.65037957,52.96936072,38.28071163,70.99788985,55.28552415,52.32809501,28.3,,,,44.0,7.9,15.24027288,28.2,15.4,3.10998716,859.8,811.2,141.1,13.1,10.5,20.1,17.8,17.06905507,11.76064245,38.3,27.0,10.0,38.50218602,36.2571571,,33.04060642
2012,Seattle,1,0,0,0,3.413436449,9.086242739,1.912568306,27.86885246,12.8,6.259110006,81.02552204,,9.793693713,167.4506427,23.30289201,13.22325135,37.29276145,21.23072819,187.4185064,138.766573,25.2,2.977533637,597.5768307,673.613361,6.812415489,,54.60988425,,4.640083211,0.756266385,4766.878808,4.06369259,22.1,6.7,22.78156624,7.9,11.0,12.7,8.991249396,56.4728567,59.93978423,27.53074235,,,8.75,14.39393939,41.90555556,6.230769231,,,47.34408497,1.112196277,6.918296413,,0.106229595,0.4869,59.791366,42369.0,26.27108518,13.23820215,12.40320976,,9.624276647,25.3341141,6.690614003,17.51594019,,,,0.152190455,0.456571366,6.424196714,39.60201373,80.6197299,9.7,10.1,14.2,13.63593332,21.7,12.1,72.6,13.1,28.2,61.2,64.8,18.0,22.7,15.29475491,7301.762656,11.12958383,5.484874385,33.25790157,44.10957488,56.84592402,32.68593364,38.07719431,21.5,,,,49.0,5.4,9.658211557,14.1,,2.979120447,350.3,337.0,75.0,10.6,0.0,20.3,12.2,17.18688223,11.37242253,27.2,20.8,8.5,52.02453568,15.81814233,,18.51981761
2012,Charlotte,1,0,0,0,0.186923572,2.111797837,5.464480874,40.43715847,14.5,9.731857179,74.77374597,,29.84912032,157.7492945,21.9915436,13.37579296,39.09301709,26.34570113,194.467058,139.7241217,31.8,7.024401447,647.863214,711.6166087,9.726662397,,44.66664455,14.38641922,7.732603657,0.507910387,5532.254813,0.091301623,27.8,9.2,19.07001032,12.6,16.6,20.4,8.426600649,39.37461907,52.07501458,62.74782843,,,4.0,30.52631579,40.80555556,4.076923077,,,57.61115865,0.735774845,9.359700668,,0.007533801,0.4988,52.78007873,31653.0,35.03921445,15.99625562,22.43862841,,12.54424097,34.18828909,10.46642819,15.098302,,,,0.068708284,0.472791323,13.11329929,6.438051862,79.66415223,11.7,16.1,18.8,8.700174893,29.9,12.9,61.6,19.9,33.5,60.1,64.3,19.1,36.6,25.05995835,2457.853951,8.587439316,14.04312853,54.89795946,44.502319,54.2928035,54.30119116,48.81414254,24.4,,,,54.0,3.2,15.15832087,31.5,15.9,5.299438587,583.8,649.2,190.9,9.1,7.2,15.8,17.7,8.727174023,5.624153477,34.1,27.6,14.2,76.22452755,7.555707684,,3.914431761
2012,San Francisco,1,0,1,0,3.37323697,9.861368216,0.55401662,19.39058172,17.2,7.090656973,88.0239521,,11.49097429,142.5791813,18.46422712,13.97954728,33.06868159,14.39880586,162.5355003,116.4619449,25.5,5.115426154,704.2004576,563.4959286,4.911468838,,46.10770501,,3.223843771,0.783358949,4577.556181,10.25772942,18.4,8.7,11.76747819,7.5,12.4,9.7,10.58233324,51.97133706,66.83343143,10.93336371,,,1.7,15.8974359,14.76666667,6.846153846,,,36.92652543,1.708080407,9.317806317,,0.175226427,0.5135,63.06672652,47278.0,28.75853212,13.16686269,13.3474815,,5.490275467,26.9415383,8.044783836,35.69721017,,,,0.26610489,2.295154673,18.79624034,59.38711385,82.12168747,9.8,11.4,10.6,9.136070956,25.9,14.9,68.3,19.9,43.5,67.3,48.4,24.6,26.5,13.41409214,17225.7775,13.74389512,5.696531207,58.22458543,41.89700165,58.27193628,44.27007239,36.13405642,20.3,,,,40.0,14.0,13.6464105,18.7,11.4,6.98571754,1835.2,588.0,298.9,59.7,0.0,17.0,13.0,17.12977427,8.493119259,21.0,17.9,10.7,37.29981852,30.51734103,,32.37243192
2012,Oakland,1,0,0,0,2.432090613,4.244686447,1.092896175,28.41530055,,7.291856717,89.95805422,,31.69633539,156.3819788,20.17965522,13.66281234,36.00643801,26.00655022,204.7246854,139.5673116,28.6,17.67766049,1993.306415,670.6017828,19.16222854,,58.86603321,,6.855327513,0.761339196,6212.216581,3.567084372,25.9,11.1,26.41304208,16.2,17.6,12.8,11.38231376,37.89916988,59.67270068,31.82910199,,,5.5,53.98230088,14.76666667,6.846153846,,,40.98873957,1.439694439,10.32456094,,-0.025658479,0.5141,51.38567456,31930.0,41.01922289,20.34630584,29.41997352,,11.12494085,36.81742262,11.59044559,27.51635318,,,,0.404040404,2.386022386,15.45974052,51.42166181,79.31072615,12.7,10.6,16.9,9.228432038,27.3,12.5,59.3,24.3,41.7,66.1,43.1,22.0,29.7,21.75188984,7041.567785,11.36501311,13.60392073,73.98126702,46.52627782,52.63882846,65.13448314,50.28261351,23.8,,,,41.0,9.1,14.54999057,19.1,14.4,4.563604938,401.2,421.5,98.7,8.7,0.0,14.4,15.6,13.19778455,3.481574968,22.1,25.3,5.8,56.3292556,17.94602514,,17.91274469
2012,San Jose,1,0,0,0,0.908684339,1.787779404,1.639344262,32.24043716,,6.885538142,82.0241767,,23.2171716,138.5603408,17.2101063,12.04554529,28.96328116,17.65455074,164.1942002,114.2843477,25.5,4.473244552,363.2512988,544.4027488,5.139054619,,39.04084286,,6.250801206,0.443922392,3865.033638,-0.464736708,20.7,9.0,26.84661066,,,,8.15446625,37.24133429,53.26839827,33.32812099,,,9.9,33.33333333,71.44444444,5.923076923,,,58.67036904,0.70443789,4.295763117,,0.258925017,0.4385,68.51741575,33807.0,27.16748195,11.74501832,15.11575534,,6.983079398,34.87180053,10.29022442,38.23460072,,,,0.219534243,1.355946795,15.54640969,9.130582634,83.46053603,10.6,,,7.614495495,,,67.3,21.4,,,,,,24.72927422,5389.853944,10.25441675,11.03441696,71.44824016,49.2840644,42.29011362,48.19227975,43.138665,,,,,46.0,9.5,14.51362119,,,0.869407736,202.8,241.2,53.3,5.6,0.0,14.6,12.6,8.703529298,2.828177999,,,,77.79968739,5.443347404,,3.458782819
2012,El Paso,0,0,0,0,0.154374633,1.934355271,6.557377049,69.12568306,,9.349800413,62.58888171,,61.92421798,147.3748843,17.41385347,14.18548936,24.59094923,21.16473276,195.1220295,143.0087082,30.6,2.814604906,423.2194879,706.1188491,6.101284706,,47.0992165,17.00911689,12.77043531,1.476710067,5826.01906,7.769906857,35.0,14.8,34.27352814,,,,12.09107782,22.35194672,43.27910959,60.78251764,,,22.15,64.34108527,46.51666667,8.076923077,,,60.03279102,0.665756303,6.932978599,,-0.173526156,0.4695,41.16580952,19262.0,49.17040059,22.33139822,31.42485257,,21.39310454,40.78306789,7.871741654,25.11363322,,,,,3.035680927,13.30714827,9.972134191,78.84720931,11.2,,,8.495947179,,,54.0,28.7,,,,,,28.95042549,2548.573518,11.23424578,16.9168033,85.31419317,40.04692899,40.74381663,39.79035085,37.73761552,,,,,35.0,4.4,8.733554192,,,2.223350588,268.3,603.3,102.3,2.0,7.2,16.5,15.7,10.03736804,4.570409741,,,,79.70590324,8.555093118,,2.049482116
2012,New York City,1,1,1,1,0.772101256,10.26516461,3.551912568,32.24043716,14.2,8.366921003,71.55013485,,22.9740071,147.9220752,21.20956953,15.27910508,32.82226293,21.68859265,229.5319619,192.4051604,30.1,4.762717478,639.2851607,602.7252658,3.649337417,,32.20178289,20.83407367,4.077174274,0.283497106,4840.468349,0.673648977,26.1,11.0,20.95444621,11.7,14.8,20.9,10.3915829,33.9845158,60.02840309,2.567481632,,,6.3,47.77462121,45.57857143,5.230769231,,,32.33698713,2.092434048,9.13760313,,-0.026683811,0.5384,51.41723573,31661.0,39.52938318,19.87693448,28.87913326,,19.53791107,37.95730117,10.15735521,36.87990603,,,,0.320450396,2.489044431,51.6322614,52.62443852,81.49528639,12.7,11.0,11.7,6.148809075,26.9,,61.2,28.5,43.9,61.0,20.5,18.4,38.0,21.6472882,27088.86075,12.23130832,14.02875831,66.74102332,53.95763981,82.46348964,65.59360371,63.55575026,23.0,,,,36.48,7.802442632,27.43928008,28.6,9.1,7.260713033,1258.887501,743.3498228,175.1816703,11.83144713,3.556061306,15.9,17.0,9.997354381,5.90310534,30.6,17.7,8.5,22.70514349,55.49323903,,55.58730214
2012,Louisville,1,0,0,0,0.404201628,2.175077681,13.38797814,62.29508197,,9.016592192,80.23197716,,36.51222072,190.6729848,23.45381278,16.0494121,59.45709321,20.29162349,223.9820571,172.351244,36.3,8.259866882,598.7691384,847.8810669,15.28804172,,73.46307296,34.74552849,10.96715525,0.529793465,8017.010366,1.212963739,32.9,11.9,26.36232733,,,,15.18651459,26.51470665,48.95023566,57.26507781,,,9.45,26.49006623,43.81666667,6.076923077,,,61.86116965,0.616522943,10.77649686,,-0.12550629,0.4751,44.88565266,25623.0,37.10871766,18.16983158,27.24320083,,16.19385537,40.84247159,11.0274315,6.430007819,,,,3.887399464,10.45576408,1.28408152,25.89216525,76.80555308,13.3,,,15.43782131,,,60.2,28.1,,,,,,23.57931856,1836.092168,12.75921712,14.5683779,31.50037423,54.6790734,55.92317177,46.43161174,46.83138403,,,,,53.0,2.8,16.98879091,,,2.685324558,319.6,675.0,236.5,9.6,0.0,14.4,25.5,23.50236652,12.23970857,,,,80.86434121,11.629429,,3.634119938
2012,Philadelphia,0,1,1,1,1.954830202,8.607572202,7.650273224,63.1147541,21.2,10.67616693,55.62706061,,45.02539049,209.3303063,27.92470966,18.00288467,57.64223195,33.22116837,277.4054706,215.9463233,33.5,17.55781743,1160.071399,899.3719113,19.39241438,,81.24300253,26.53708917,7.155536516,0.348702464,9173.026016,0.150107844,32.8,12.6,25.56756838,17.3,15.3,25.0,15.95235903,23.19688725,51.37078544,19.73240862,,,8.9,48.40425532,39.73333333,4.461538462,,,54.10355395,0.848307416,13.25899074,,-0.235591524,0.502,38.54875635,21946.0,47.46066804,26.24031402,35.89121956,,23.69989096,40.22568534,14.45497729,11.75315947,,,,1.485349422,5.657314467,30.64861189,55.88245842,75.58769967,15.4,9.5,13.8,10.97094358,31.5,10.9,55.4,28.4,40.4,62.9,50.9,20.0,45.8,22.6650614,11377.46949,12.20446045,16.69982722,63.1903296,48.39857923,73.63244606,62.82781811,63.7504382,29.1,,,,41.0,5.5,15.09071243,42.2,15.6,7.419595269,820.1,1340.4,469.9,17.3,17.1,18.2,25.5,29.26212657,,31.6,21.3,9.6,50.1973123,33.74417968,,26.31578947
2012,Columbus,1,0,0,0,0.716151536,2.839618121,6.557377049,46.17486339,,9.660493088,68.74766677,,40.47678172,177.3655213,23.10473451,16.63021877,55.41955378,21.24080763,246.6243357,183.1450342,30.2,9.819608568,658.32,858.6146027,12.87604376,,65.8218122,26.77993124,8.296226469,0.861852335,7360.227281,1.661138867,33.9,10.5,30.69692307,,,,11.52987784,32.85807323,40.10550802,64.31552011,,,10.7,31.47208122,41.875,6.076923077,,,47.7675752,1.0934703,13.73602602,,-0.143350711,0.4496,44.38875336,24075.0,41.37364831,21.95006895,31.20062232,,16.81764145,34.78950447,9.421499684,10.54775693,,,,0.202726674,0.65886169,19.93654579,18.83021851,76.64408807,14.0,,,10.16408379,,,62.8,25.7,,,,,,23.21734112,3634.037539,8.709666805,14.04839449,40.55099675,38.19369936,55.4437783,40.42735797,42.48058759,,,,,48.0,3.5,20.42186873,,,2.684648531,400.7,589.3,216.4,12.6,38.2,18.8,22.5,22.06991742,15.22406052,,,,80.75304107,10.05380605,,2.939570206
2012,Milwaukee,0,0,0,1,0.847574503,4.991666108,8.196721311,40.43715847,,10.35063391,66.64076298,,49.30265487,212.2877734,28.34856584,19.076832,61.47351058,27.46798274,273.8685949,212.9209525,34.7,14.19968574,1294.471926,887.5943302,14.59705462,,80.67053516,15.45180257,6.995458042,0.581430167,8675.676701,1.01784123,37.7,11.6,24.14843633,,,,13.15701583,21.74238593,45.84843151,43.90876733,,,8.9,54.80769231,38.03333333,4.538461538,,,44.53137592,1.245607685,11.12302737,,-0.265548561,0.4541,35.62936987,19199.0,53.12471925,28.30422734,41.09257504,,24.43597395,46.53236396,13.21478394,10.03906934,,,,1.599635594,5.723319311,45.34971323,51.09646745,75.81212533,14.1,,,8.749061653,,,57.2,27.5,,,,,,27.13400681,6182.022034,9.13350877,20.90566531,62.64537427,53.87886302,70.24108775,60.85083737,58.3979153,,,,,51.0,3.4,14.60926189,,,2.588272381,316.8,1053.6,328.8,4.0,0.0,21.4,24.1,24.4214829,17.91294256,,,,70.88930307,17.90812659,,8.373295296
2012,Washington,1,0,1,1,3.051224799,12.09619503,7.650273224,65.30054645,17.0,9.833824905,63.45830531,,36.696808,179.0164792,29.11068126,15.61322229,40.82926185,35.1510077,261.2698635,209.9202489,28.3,12.31284097,1177.879027,763.5863938,9.862539372,,53.58087148,29.34641345,5.819471969,1.325538504,7280.705087,1.82816581,24.2,8.9,22.66886864,14.8,18.0,23.4,11.30967388,51.20570536,71.38952819,33.66782732,,,3.95,36.62790698,22.01666667,5.307692308,,,42.44119269,1.356201456,11.9590388,,0.108720788,0.5315,59.24990046,45004.0,32.17294637,18.45910213,28.87324629,,13.65317468,22.91041536,10.50604646,13.5446605,,,,0.283595113,1.37434555,22.86113258,49.91421474,78.15435811,11.0,7.9,10.9,6.067432723,25.5,14.7,69.1,19.6,40.4,71.9,,27.7,40.1,17.16623278,9922.594875,11.39809726,11.9211155,65.46761996,27.24896181,72.97642958,51.17365268,63.23812944,31.0,,,,37.0,6.0,13.97667272,37.6,20.0,14.17178232,2668.1,1071.1,377.9,26.0,0.0,21.9,18.3,15.13331364,8.049105023,31.4,32.2,12.5,34.72559542,36.45058042,,37.80032383
2012,Dallas,1,1,0,1,0.147219154,1.844991321,7.37704918,52.73224044,25.0,8.646150028,54.75455339,,65.83273702,167.4889445,23.29454139,15.56749477,38.42470558,22.34390748,242.0428681,182.660204,31.8,9.372893083,674.9632918,775.1098182,12.20690293,,56.54342032,31.76021774,10.28800253,1.110562664,6862.435974,0.392477566,34.0,11.8,20.07312294,15.3,,27.0,9.444903125,28.95001664,36.67558038,53.97034191,,,26.95,53.92491468,32.19166667,5.076923077,,,44.39669038,1.25242015,12.18580894,,-0.108573629,0.532,43.276488,27011.0,49.73703729,23.60483441,36.53464115,,13.48050533,43.72483429,9.040330894,24.53185134,,,,,2.46386877,12.84292613,11.84759716,78.50673375,12.2,9.3,12.9,10.15892159,32.8,10.7,52.8,29.7,34.5,63.0,48.2,16.0,43.1,26.22477431,3544.947818,8.987725335,14.74294868,70.74516112,46.50798897,66.43437719,59.86160319,56.37794719,19.0,,,,50.0,7.2,11.9665722,37.2,14.4,6.40928263,744.8,660.9,181.0,7.7,10.3,16.5,18.6,12.51231886,5.755996368,35.4,19.5,14.7,77.30924271,9.843075381,,4.201932319
2012,Kansas City,1,0,0,0,0.295045598,2.051226099,10.92896175,50.54644809,,8.508873012,66.42417188,,44.77868711,187.6495267,25.1859216,15.01518845,55.41701899,20.44063637,221.6476978,160.1183656,32.3,20.24717757,1263.163339,808.5869808,25.09909199,,78.80424305,27.42009783,10.12287318,1.53723783,7749.610037,2.185964491,34.6,11.3,23.41875425,,,,12.2318959,30.90855389,43.60380371,68.04183609,,,18.8,35.41666667,14.125,2.615384615,,,56.82902191,0.759664281,14.55609192,,-0.10007394,0.4746,45.70315754,26806.0,38.5221579,18.79894926,27.87511128,,14.7098642,36.70438947,9.857116946,7.600941336,,,,0.492192804,2.002715547,20.67005788,30.55368941,76.84077417,12.8,,,14.7665787,,,55.7,25.5,,,,,,24.11651862,1459.950152,11.2925537,14.46148879,45.19870719,41.10643186,63.37905072,49.86103395,53.3423079,,,,,46.0,2.2,12.4551714,,,4.268896967,433.1,815.1,302.6,7.7,0.0,15.1,22.7,15.17470868,6.871763095,,,,80.5174436,11.42995501,,3.528727167
2012,San Antonio,1,1,0,0,0.168996851,2.013920928,4.371584699,39.3442623,,9.232096635,70.35240609,,51.14828846,173.0305225,21.53285667,17.47449717,37.06143977,20.83261609,250.3127756,192.0562329,30.2,6.780757576,503.0711031,835.0438768,11.29830062,,68.34566507,40.18758748,12.32791937,1.076016078,7340.329868,4.953594474,32.4,13.1,31.3196987,,,,13.62114188,24.16461455,44.58342371,69.59713346,,,29.35,51.43884892,28.31666667,9.230769231,,,56.96609587,0.755430111,10.062495,,-0.115688236,0.4656,45.29064616,22568.0,42.91575183,20.07493748,28.88704054,,15.49385045,40.35489908,8.126861318,13.87484488,,,,,3.194054826,12.62324108,11.37092438,77.05155217,10.9,,,12.1238071,,,58.8,29.0,,,,,,26.59420784,2896.666145,10.58978332,15.37916912,73.16711688,40.18377192,48.4887291,46.1261783,43.04306867,,,,,39.0,4.0,12.86767095,,,3.609409653,341.7,647.9,188.7,18.0,64.7,16.2,15.4,14.50380673,8.469926136,,,,78.85667195,9.394541932,,3.31307377
2013,Houston,0,1,0,1,0.519232039,2.125356794,5.479452055,53.69863014,24.2,8.890245492,59.07366301,,67.07626204,190.0426409,27.85662494,18.27386515,43.93756828,24.55646989,258.1819815,192.5476549,32.3,11.86246249,962.7140345,865.3100963,15.04510387,,69.26862381,32.24558236,13.29909197,0.919372173,8006.552039,1.59845289,33.6,11.8,25.41193515,18.0,18.1,23.6,9.583646836,31.73234042,42.28427551,47.70047983,24.13565491,12.93439043,23.5,51.99115044,76.55,9.0,,,43.25382919,1.311934038,11.05119579,,-0.025778652,0.5292,49.54300018,30547.0,44.56411347,21.15333744,33.25647197,29.40544729,15.41808213,43.48486119,6.625123737,29.21066838,1.37299607,51.87129124,38.47516942,,1.661179538,14.72171513,8.955208056,76.73951436,11.7,9.1,13.4,11.2759764,29.9,16.1,53.3,28.9,34.2,66.6,43.4,21.5,32.7,25.12446325,3562.131684,10.07614222,14.22063293,75.09575114,44.78337464,68.59338248,61.91605837,57.89437281,20.9,,,,45.0,6.6,15.68868443,31.3,15.7,7.796458057,624.2,544.3,150.7,7.3,36.6,16.0,17.0,11.67567706,5.461022468,31.0,23.4,11.3,76.55714579,8.55104595,41.90649055,3.94858493
2013,Denver,1,0,0,0,2.199390343,4.390887812,1.643835616,42.46575342,,9.087876159,71.80007568,,37.09856035,156.8049921,21.03170172,15.21850534,33.34408348,27.70725313,191.6635555,142.5016854,25.0,5.439608006,629.7564952,733.6041314,9.998642516,,76.59588336,11.90183368,8.117242738,1.094228725,6202.997218,0.388738685,19.4,6.9,19.16417909,,,,9.582012887,46.4940968,57.40900148,50.50659191,11.5256894,5.786933442,10.65,23.77622378,31.07142857,3.307692308,,,50.08459177,0.996622044,6.342064594,,0.084132256,0.5001,58.00976112,38991.0,33.23450467,15.10367252,22.79855071,27.69875584,10.33934179,32.40456311,4.518024618,15.79163025,0.599261793,73.28243914,20.13387294,0.190448286,0.922941694,13.170487,26.81716518,79.09694114,10.3,,,16.27039693,,,62.6,16.1,,,,,,20.43194437,4425.602557,11.19568085,9.470100466,46.39208687,39.71961228,54.28730149,54.79746852,47.55093786,,,,,48.0,3.2,13.29470473,,,2.962216708,982.7,830.2,151.8,13.7,0.0,21.3,17.7,19.51034838,12.09174873,,,,69.88786675,10.12594774,36.30978807,6.793315552
