,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Deaths | Maternal Deaths,Food Access | Limited Supermarket Access,"Housing | Homeless, Children",Births | Low Birthweight,"Health Insurance | Uninsured, All Ages",Deaths | Premature Death,Mental Health | Adult Mental Distress
66,20,0,2,2,1,0,0,0,2014,25.586313539161008,63.14972136969631,19.568474471968056,8.721489511274509,15.13687932243729,5799.376392,12.114286889591762
67,20,4,0,2,1,0,0,0,2014,11.96557216,63.14972136969631,19.568474471968056,8.818726184,8.601109115,2522.295528,12.114286889591762
68,20,4,1,2,1,0,0,0,2014,11.965572159999997,63.149728205683004,19.56887194806342,8.483684180418877,13.636971923300182,2168.834821,12.11428630198977
69,20,4,2,2,1,0,0,0,2014,11.965572159999997,63.149728205683004,19.56887194806342,8.483684180418877,13.636971923300182,2902.934653,12.11428630198977
70,20,2,0,2,1,0,0,0,2014,64.9266329,63.14972136969631,19.568474471968056,14.42622951,15.2108958,9122.151331,12.114286889591762
71,20,2,1,2,1,0,0,0,2014,51.83436285649902,63.149728205683004,19.56887194806342,13.592395186562443,14.970146737804479,7095.313546,12.11428630198977
72,20,2,2,2,1,0,0,0,2014,51.83436285649902,63.149728205683004,19.56887194806342,13.592395186562443,14.970146737804479,11190.53919,12.11428630198977
73,20,3,0,2,1,0,0,0,2014,20.48891678,63.14972136969631,19.568474471968056,6.986228814,26.95794921,4267.251443,12.114286889591762
74,20,3,1,2,1,0,0,0,2014,18.350284142014996,63.149728205683004,19.56887194806342,6.994497497321001,32.183837932043765,3193.27918,12.11428630198977
75,20,3,2,2,1,0,0,0,2014,18.350284142014996,63.149728205683004,19.56887194806342,6.994497497321001,32.183837932043765,5348.614121,12.11428630198977
76,20,5,0,2,1,0,0,0,2014,25.586313539161008,63.14972136969631,19.568474471968056,8.721489511274509,20.87807206,6312.466300662675,12.114286889591762
77,20,1,0,2,1,0,0,0,2014,34.49716332333333,63.14972136969631,19.568474471968056,6.630486078,8.345696408,4784.592048,12.114286889591762
78,20,1,1,2,1,0,0,0,2014,35.05086648179983,63.149728205683004,19.56887194806342,6.963313621142131,8.334978029526841,3621.185852,12.11428630198977
79,20,1,2,2,1,0,0,0,2014,35.05086648179983,63.149728205683004,19.56887194806342,6.963313621142131,8.334978029526841,5906.625517,12.11428630198977
80,20,0,0,2,1,0,0,0,2015,16.82868955,63.14366606,20.96069869,7.493276454,15.28863839,4619.121744,10.5
81,20,0,1,2,1,0,0,0,2015,25.586313539161008,63.14972136969631,18.79366294060944,8.86576752444672,14.411970239754414,3462.047858,12.185723165804413
82,20,0,2,2,1,0,0,0,2015,25.586313539161008,63.14972136969631,18.79366294060944,8.86576752444672,14.411970239754414,5742.959974,12.185723165804413
83,20,4,0,2,1,0,0,0,2015,11.96557216,63.14972136969631,18.79366294060944,8.875585632,8.601109115,2230.597259,12.185723165804413
84,20,4,1,2,1,0,0,0,2015,11.965572159999997,63.149728205683004,18.793658145006933,8.96332489568975,13.636971923300182,2204.575191,12.185718726144938
85,20,4,2,2,1,0,0,0,2015,11.965572159999997,63.149728205683004,18.793658145006933,8.96332489568975,13.636971923300182,2294.008129,12.185718726144938
86,20,2,0,2,1,0,0,0,2015,64.9266329,63.14972136969631,18.79366294060944,13.35436383,15.2108958,9320.347968,12.185723165804413
87,20,2,1,2,1,0,0,0,2015,51.83436285649902,63.149728205683004,18.793658145006933,13.679239083352092,14.970146737804479,7401.587734,12.185718726144938
88,20,2,2,2,1,0,0,0,2015,51.83436285649902,63.149728205683004,18.793658145006933,13.679239083352092,14.970146737804479,11319.04758,12.185718726144938
89,20,3,0,2,1,0,0,0,2015,20.48891678,63.14972136969631,18.79366294060944,7.016150384,26.95794921,4253.041598,12.185723165804413
90,20,3,1,2,1,0,0,0,2015,18.350284142014996,63.149728205683004,18.793658145006933,6.99333427564238,31.32192722149095,3050.921186,12.185718726144938
91,20,3,2,2,1,0,0,0,2015,18.350284142014996,63.149728205683004,18.793658145006933,6.99333427564238,31.32192722149095,5450.118663,12.185718726144938
92,20,5,0,2,1,0,0,0,2015,25.586313539161008,63.14972136969631,18.79366294060944,8.84995327129149,20.87807206,6365.165757041289,12.185723165804413
93,20,1,0,2,1,0,0,0,2015,34.49716332333333,63.14972136969631,18.79366294060944,6.456156826,8.345696408,4565.150352,12.185723165804413
94,20,1,1,2,1,0,0,0,2015,35.05086648179983,63.149728205683004,18.793658145006933,6.952304911714529,7.861204118133925,3385.284345,12.185718726144938
95,20,1,2,2,1,0,0,0,2015,35.05086648179983,63.149728205683004,18.793658145006933,6.952304911714529,7.861204118133925,5692.454259,12.185718726144938
96,20,0,0,2,1,0,0,0,2016,16.82868955,53.41073629,19.83161833,7.738308815,15.28863839,4504.633498,11.4
97,20,0,1,2,1,0,0,0,2016,28.099040774901884,60.08369800488817,19.962016349192655,9.15710145093326,15.13687932243729,3384.509188,13.05714115947857
98,20,0,2,2,1,0,0,0,2016,28.099040774901884,60.08369800488817,19.962016349192655,9.15710145093326,15.13687932243729,5601.574533,13.05714115947857
99,20,4,0,2,1,0,0,0,2016,11.96557216,60.08369800488817,19.962016349192655,8.892875448,8.601109115,2110.169789,13.05714115947857
100,20,4,1,2,1,0,0,0,2016,11.965572159999997,60.08369484343294,19.96204361579962,9.174197144068975,13.636971923300182,1995.43342,13.057142008236998
101,20,4,2,2,1,0,0,0,2016,11.965572159999997,60.08369484343294,19.96204361579962,9.174197144068975,13.636971923300182,2327.305679,13.057142008236998
102,20,2,0,2,1,0,0,0,2016,64.9266329,60.08369800488817,19.962016349192655,13.90430875,15.2108958,8988.917665,13.05714115947857
103,20,2,1,2,1,0,0,0,2016,51.83436285649902,60.08369484343294,19.96204361579962,13.72304331808417,14.970146737804479,7461.798744,13.057142008236998
104,20,2,2,2,1,0,0,0,2016,51.83436285649902,60.08369484343294,19.96204361579962,13.72304331808417,14.970146737804479,10642.03746,13.057142008236998
105,20,3,0,2,1,0,0,0,2016,20.48891678,60.08369800488817,19.962016349192655,7.532438971,26.95794921,4107.702743,13.05714115947857
106,20,3,1,2,1,0,0,0,2016,18.350284142014996,60.08369484343294,19.96204361579962,7.295580710107047,31.321927221490945,2883.301262,13.057142008236998
107,20,3,2,2,1,0,0,0,2016,18.350284142014996,60.08369484343294,19.96204361579962,7.295580710107047,31.321927221490945,5315.185201,13.057142008236998
108,20,5,0,2,1,0,0,0,2016,25.586313539161008,60.08369800488817,19.962016349192655,9.157101450933256,20.87807206,6395.8612568062545,13.05714115947857
109,20,1,0,2,1,0,0,0,2016,34.49716332333333,60.08369800488817,19.962016349192655,6.400387902,8.345696408,4464.083471,13.05714115947857
110,20,1,1,2,1,0,0,0,2016,35.05086648179983,60.08369484343294,19.96204361579962,6.9745330898525495,7.861204118133925,3337.026883,13.057142008236998
111,20,1,2,2,1,0,0,0,2016,35.05086648179983,60.08369484343294,19.96204361579962,6.9745330898525495,7.861204118133925,5532.39151,13.057142008236998
112,20,0,0,2,1,0,0,0,2017,16.82868955,53.41073629,18.95874263,7.834067184,15.28863839,4392.518278,12.4
113,20,0,1,2,1,0,0,0,2017,25.586313539161008,59.82158903976459,19.637150127083643,9.302862732144197,15.110920813245842,3098.567376,14.099997257619227
114,20,0,2,2,1,0,0,0,2017,25.586313539161008,59.82158903976459,19.637150127083643,9.302862732144197,15.110920813245842,5663.578016,14.099997257619227
115,20,4,0,2,1,0,0,0,2017,11.96557216,59.82158903976459,19.637150127083643,9.000762777,8.601109115,2001.014779,14.099997257619227
116,20,4,1,2,1,0,0,0,2017,11.965572159999997,59.82157988853422,19.637162434615753,9.233473491887278,13.560179024811992,1658.794506,14.099998628690534
117,20,4,2,2,1,0,0,0,2017,11.965572159999997,59.82157988853422,19.637162434615753,9.233473491887278,13.560179024811992,2406.847223,14.099998628690534
118,20,2,0,2,1,0,0,0,2017,64.9266329,59.82158903976459,19.637150127083643,13.86509636,15.2108958,8789.655002,14.099997257619227
119,20,2,1,2,1,0,0,0,2017,51.83436285649902,59.82157988853422,19.637162434615753,13.93761644138562,15.356003045202089,6641.503778,14.099998628690534
120,20,2,2,2,1,0,0,0,2017,51.83436285649902,59.82157988853422,19.637162434615753,13.93761644138562,15.356003045202089,11098.4909,14.099998628690534
121,20,3,0,2,1,0,0,0,2017,20.48891678,59.82158903976459,19.637150127083643,7.664338893,26.95794921,4161.296916,14.099997257619227
122,20,3,1,2,1,0,0,0,2017,18.350284142014996,59.82157988853422,19.637162434615753,7.41891940179131,31.237176478171968,2772.881452,14.099998628690534
123,20,3,2,2,1,0,0,0,2017,18.350284142014996,59.82157988853422,19.637162434615753,7.41891940179131,31.237176478171968,5510.579078,14.099998628690534
124,20,5,0,2,1,0,0,0,2017,28.099040774901884,59.82158903976459,19.637150127083643,9.302862732144197,20.87807206,6372.438579004506,14.099997257619227
125,20,1,0,2,1,0,0,0,2017,34.49716332333333,59.82158903976459,19.637150127083643,6.403295263,8.345696408,4195.247724,14.099997257619227
126,20,1,1,2,1,0,0,0,2017,35.05086648179983,59.82157988853422,19.637162434615753,7.006101689113724,8.809586487059672,2970.359754,14.099998628690534
127,20,1,2,2,1,0,0,0,2017,35.05086648179983,59.82157988853422,19.637162434615753,7.006101689113724,8.809586487059672,5370.050958,14.099998628690534
128,20,0,0,2,1,0,0,0,2018,16.82868955,53.41073629,17.79226828,7.478632479,12.80302196,4510.431676,13.0
129,20,0,1,2,1,0,0,0,2018,25.586313539161008,59.82158903976459,17.771095743849017,8.946729655659386,14.010653694407466,3204.674321,14.614279576576365
130,20,0,2,2,1,0,0,0,2018,25.586313539161008,59.82158903976459,17.771095743849017,8.946729655659386,14.010653694407466,5800.745648,14.614279576576365
131,20,4,0,2,1,0,0,0,2018,11.96557216,59.82158903976459,17.771095743849017,8.55246362,7.36394473,2256.243175,14.614279576576365
132,20,4,1,2,1,0,0,0,2018,11.965572159999997,59.82157988853422,17.77111886420219,9.338481905992461,9.994306873076164,1917.241938,14.614282645164527
133,20,4,2,2,1,0,0,0,2018,11.965572159999997,59.82157988853422,17.77111886420219,9.338481905992461,9.994306873076164,2672.56264,14.614282645164527
134,20,2,0,2,1,0,0,0,2018,64.9266329,59.82158903976459,17.771095743849017,13.99782135,13.41259097,8686.236739,14.614279576576365
135,20,2,1,2,1,0,0,0,2018,51.83436285649902,59.82157988853422,17.77111886420219,14.28112363330337,12.779860315214744,6358.908676,14.614282645164527
136,20,2,2,2,1,0,0,0,2018,51.83436285649902,59.82157988853422,17.77111886420219,14.28112363330337,12.779860315214744,11178.23347,14.614282645164527
137,20,3,0,2,1,0,0,0,2018,20.48891678,59.82158903976459,17.771095743849017,7.280349551,22.59994403,4234.176859,14.614279576576365
138,20,3,1,2,1,0,0,0,2018,18.350284142014996,59.82157988853422,17.77111886420219,7.535094314437094,29.35584541687309,2901.411393,14.614282645164527
139,20,3,2,2,1,0,0,0,2018,18.350284142014996,59.82157988853422,17.77111886420219,7.535094314437094,29.35584541687309,5538.641195,14.614282645164527
140,20,5,0,2,1,0,0,0,2018,25.586313539161008,59.82158903976459,17.771095743849017,9.154502978808722,24.56350793,6451.156166910865,14.614279576576365
141,20,1,0,2,1,0,0,0,2018,34.49716332333333,59.82158903976459,17.771095743849017,5.998351404,7.226182761,4390.807747,14.614279576576365
142,20,1,1,2,1,0,0,0,2018,35.05086648179983,59.82157988853422,17.77111886420219,6.934126825433424,8.0536359504747,3130.981135,14.614282645164527
143,20,1,2,2,1,0,0,0,2018,35.05086648179983,59.82157988853422,17.77111886420219,6.934126825433424,8.0536359504747,5605.317342,14.614282645164527
144,20,0,0,2,1,0,0,0,2019,16.82868955,53.41073629,16.67405765,7.31904774,12.80302196,4737.148036,13.6
145,20,0,1,2,1,0,0,0,2019,23.073586303420136,59.821589039764575,16.51093486142353,8.944891070022958,13.754424130545651,3212.570274,15.214275920068664
146,20,0,2,2,1,0,0,0,2019,23.073586303420136,59.821589039764575,16.51093486142353,8.944891070022958,13.754424130545651,6228.838176,15.214275920068664
147,20,4,0,2,1,0,0,0,2019,11.96557216,59.821589039764575,16.51093486142353,9.043250328,7.36394473,2539.087261,15.214275920068664
148,20,4,1,2,1,0,0,0,2019,11.965572159999997,59.82157988853422,16.51096006709405,9.26190095150141,9.917513974587976,2118.590622,15.214280816751906
149,20,4,2,2,1,0,0,0,2019,11.965572159999997,59.82157988853422,16.51096006709405,9.26190095150141,9.917513974587976,2998.070196,15.214280816751906
150,20,2,0,2,1,0,0,0,2019,64.9266329,59.821589039764575,16.51093486142353,13.56073211,13.41259097,8908.537369,15.214275920068664
151,20,2,1,2,1,0,0,0,2019,51.83436285649902,59.82157988853422,16.51096006709405,14.34425463272644,12.779860315214744,6006.385267,15.214280816751906
152,20,2,2,2,1,0,0,0,2019,51.83436285649902,59.82157988853422,16.51096006709405,14.34425463272644,12.779860315214744,11966.52054,15.214280816751906
153,20,3,0,2,1,0,0,0,2019,20.48891678,59.821589039764575,16.51093486142353,7.014593718,22.59994403,4865.557721,15.214275920068664
154,20,3,1,2,1,0,0,0,2019,18.884142747985006,59.82157988853422,16.51096006709405,7.472480241263716,29.271094673554106,3205.625094,15.214280816751906
155,20,3,2,2,1,0,0,0,2019,18.884142747985006,59.82157988853422,16.51096006709405,7.472480241263716,29.271094673554106,6501.795734,15.214280816751906
156,20,5,0,2,1,0,0,0,2019,23.073586303420136,59.821589039764575,16.51093486142353,9.30800700456172,24.56350793,6548.787455447511,15.214275920068664
157,20,1,0,2,1,0,0,0,2019,34.49716332333333,59.821589039764575,16.51093486142353,5.921515908,7.226182761,4434.762748,15.214275920068664
158,20,1,1,2,1,0,0,0,2019,35.05086648179983,59.82157988853422,16.51096006709405,6.695767201794801,7.385242998670766,3010.877211,15.214280816751906
159,20,1,2,2,1,0,0,0,2019,35.05086648179983,59.82157988853422,16.51096006709405,6.695767201794801,7.385242998670766,5811.305694,15.214280816751906
160,20,0,0,2,1,0,0,0,2020,16.82868955,53.41073629,11.89146049,7.191901853,12.80302196,5387.360535,15.1
161,20,0,1,2,1,0,0,0,2020,28.099040774901884,59.82158903976459,15.063663915852901,9.124070548293954,13.754424130545651,3687.53362,15.65714664424012
162,20,0,2,2,1,0,0,0,2020,28.099040774901884,59.82158903976459,15.063663915852901,9.124070548293954,13.754424130545651,7039.252199,15.65714664424012
163,20,4,0,2,1,0,0,0,2020,14.771948223342466,59.82158903976459,15.063663915852901,9.229127767,7.36394473,2743.868853,15.65714664424012
164,20,4,1,2,1,0,0,0,2020,12.308324609204595,59.82157988853422,15.063662748027875,9.187233767813677,9.917513974587976,2228.334241,15.657144750855927
165,20,4,2,2,1,0,0,0,2020,12.308324609204595,59.82157988853422,15.063662748027875,9.187233767813677,9.917513974587976,3322.578596,15.657144750855927
166,20,2,0,2,1,0,0,0,2020,64.9266329,59.82158903976459,15.063663915852901,13.27610873,13.41259097,10201.47868,15.65714664424012
167,20,2,1,2,1,0,0,0,2020,51.83436285649902,59.82157988853422,15.063662748027875,14.270888553706172,13.540614776604299,7111.775315,15.657144750855927
168,20,2,2,2,1,0,0,0,2020,51.83436285649902,59.82157988853422,15.063662748027875,14.270888553706172,13.540614776604299,13779.18573,15.657144750855927
169,20,3,0,2,1,0,0,0,2020,20.48891678,59.82158903976459,15.063663915852901,6.880211145,22.59994403,5798.836162,15.65714664424012
170,20,3,1,2,1,0,0,0,2020,18.350284142014996,59.82157988853422,15.063662748027875,7.707806010188814,29.271094673554106,3785.658552,15.657144750855927
171,20,3,2,2,1,0,0,0,2020,18.350284142014996,59.82157988853422,15.063662748027875,7.707806010188814,29.271094673554106,7751.909467,15.657144750855927
172,20,5,0,2,1,0,0,0,2020,23.073586303420136,59.82158903976459,15.063663915852901,9.276322939789637,24.56350793,7545.689727539334,15.65714664424012
173,20,1,0,2,1,0,0,0,2020,34.49716332333333,59.82158903976459,15.063663915852901,5.840163934,7.226182761,5046.29093,15.65714664424012
174,20,1,1,2,1,0,0,0,2020,35.05086648179983,59.82157988853422,15.063662748027875,6.639320715476478,7.385242998670766,3439.034265,15.657144750855927
175,20,1,2,2,1,0,0,0,2020,35.05086648179983,59.82157988853422,15.063662748027875,6.639320715476478,7.385242998670766,6577.909941,15.657144750855927
176,20,0,0,2,1,0,0,0,2021,16.82868955,53.41073629,22.68111036,7.389681008,12.80302196,5696.924484,16.8
177,20,0,1,2,1,0,0,0,2021,23.073586303420136,59.82158903976459,17.998811009890062,9.347184777820503,13.754424130545651,3880.468697,16.5000292520616
178,20,0,2,2,1,0,0,0,2021,23.073586303420136,59.82158903976459,17.998811009890062,9.347184777820503,13.754424130545651,7447.878591,16.5000292520616
179,20,4,0,2,1,0,0,0,2021,15.12166075565788,59.82158903976459,17.998811009890062,9.095758869,7.36394473,2494.343726,16.5000292520616
180,20,4,1,2,1,0,0,0,2021,15.146533388335419,59.82157988853422,17.998809342946945,9.189188216647784,9.917513974587976,1675.354543,16.50001462730097
181,20,4,2,2,1,0,0,0,2021,15.146533388335419,59.82157988853422,17.998809342946945,9.189188216647784,9.917513974587976,3364.8524,16.50001462730097
182,20,2,0,2,1,0,0,0,2021,64.9266329,59.82158903976459,17.998811009890062,13.18648159,13.41259097,10873.02174,16.5000292520616
183,20,2,1,2,1,0,0,0,2021,45.02672938563095,59.82157988853422,17.998809342946945,14.399839248917004,13.540614776604299,7835.522716,16.50001462730097
184,20,2,2,2,1,0,0,0,2021,45.02672938563095,59.82157988853422,17.998809342946945,14.399839248917004,13.540614776604299,14204.92894,16.50001462730097
185,20,3,0,2,1,0,0,0,2021,20.48891678,59.82158903976459,17.998811009890062,7.258773215,22.59994403,6424.045341,16.5000292520616
186,20,3,1,2,1,0,0,0,2021,18.350284142014996,59.82157988853422,17.998809342946945,7.945511436286729,29.271094673554103,4061.804812,16.50001462730097
187,20,3,2,2,1,0,0,0,2021,18.350284142014996,59.82157988853422,17.998809342946945,7.945511436286729,29.271094673554103,8692.513783,16.50001462730097
188,20,5,0,2,1,0,0,0,2021,25.586313539161008,59.82158903976459,17.998811009890062,9.161163820404564,24.56350793,7651.300321358443,16.5000292520616
189,20,1,0,2,1,0,0,0,2021,34.49716332333333,59.82158903976459,17.998811009890062,6.036711479,7.226182761,5218.61058,16.5000292520616
190,20,1,1,2,1,0,0,0,2021,35.05086648179983,59.82157988853422,17.998809342946945,6.64414339002945,7.3852429986707655,3646.237477,16.50001462730097
191,20,1,2,2,1,0,0,0,2021,35.05086648179983,59.82157988853422,17.998809342946945,6.64414339002945,7.3852429986707655,6689.93702,16.50001462730097
192,20,0,0,2,1,0,0,0,2022,16.82868955,59.9884335075,21.53943617,7.415104843,12.80302196,5992.813578,16.8
193,20,0,1,2,1,0,0,0,2022,25.586313539161008,59.82213504479398,17.68877692227692,9.017108422516644,12.845870840523594,4096.559014,16.985721337550565
194,20,0,2,2,1,0,0,0,2022,25.586313539161008,59.82213504479398,17.68877692227692,9.017108422516644,12.845870840523594,7816.728708,16.985721337550565
195,20,4,0,2,1,0,0,0,2022,15.81963707579896,59.82213504479398,17.68877692227692,8.78243513,7.36394473,2462.842147,16.985721337550565
196,20,4,1,2,1,0,0,0,2022,18.3880040269237,59.82185369118123,17.688787538073605,9.292200825571635,9.917513974587974,1570.408974,16.985717811938628
197,20,4,2,2,1,0,0,0,2022,18.3880040269237,59.82185369118123,17.688787538073605,9.292200825571635,9.917513974587974,3456.759707,16.985717811938628
198,20,2,0,2,1,0,0,0,2022,64.9266329,59.82213504479398,17.68877692227692,13.21016166,13.41259097,11823.62534,16.985721337550565
199,20,2,1,2,1,0,0,0,2022,46.72426469680497,59.82185369118123,17.688787538073605,14.328672945422097,13.053310613372311,8769.693057,16.985717811938628
200,20,2,2,2,1,0,0,0,2022,46.72426469680497,59.82185369118123,17.688787538073605,14.328672945422097,13.053310613372311,15255.77485,16.985717811938628
201,20,3,0,2,1,0,0,0,2022,20.48891678,59.82213504479398,17.68877692227692,7.381400925,22.59994403,6705.408565,16.985721337550565
202,20,3,1,2,1,0,0,0,2022,18.881344197117965,59.82185369118123,17.688787538073605,7.908569645852676,29.271094673554103,4254.342401,16.985717811938628
203,20,3,2,2,1,0,0,0,2022,18.881344197117965,59.82185369118123,17.688787538073605,7.908569645852676,29.271094673554103,9016.043039,16.985717811938628
204,20,5,0,2,1,0,0,0,2022,25.586313539161008,59.82213504479398,17.68877692227692,9.017108422516644,24.56350793,7919.097220394245,16.985721337550565
205,20,1,0,2,1,0,0,0,2022,34.49716332333333,59.82213504479398,17.68877692227692,6.004041182,7.226182761,5542.614158,16.985721337550565
206,20,1,1,2,1,0,0,0,2022,33.89510560128038,59.82185369118123,17.688787538073605,6.986817466834989,7.165546653075559,3904.941923,16.985717811938628
207,20,1,2,2,1,0,0,0,2022,33.89510560128038,59.82185369118123,17.688787538073605,6.986817466834989,7.165546653075559,7064.474928,16.985717811938628
208,24,0,0,2,0,0,0,1,2010,27.09697915,34.89986863,19.653287359706706,11.60739367,13.022522490295364,11316.21026,14.1
209,24,0,1,2,0,0,0,1,2010,34.17531397502728,55.40080811819457,19.64845740339874,12.014582755088927,13.15787101810647,8468.506212,15.08771447148933
210,24,0,2,2,0,0,0,1,2010,34.17531397502728,55.40080811819457,19.64845740339874,12.014582755088927,13.15787101810647,14533.2105,15.08771447148933
211,24,4,0,2,0,0,0,1,2010,20.702649977283095,55.40080811819457,19.64845740339874,8.414872798,11.41753671571313,5339.982932,15.08771447148933
212,24,4,1,2,0,0,0,1,2010,20.75533597455041,55.416087343952434,19.64588779602224,8.344439419252653,11.447050418195904,4344.238031,15.08673643305063
213,24,4,2,2,0,0,0,1,2010,20.75533597455041,55.416087343952434,19.64588779602224,8.344439419252653,11.447050418195904,6626.597748,15.08673643305063
214,24,2,0,2,0,0,0,1,2010,31.81721766,55.40080811819457,19.64845740339874,13.93871771,12.136723650472717,13348.74555,15.08771447148933
215,24,2,1,2,0,0,0,1,2010,39.31218221578692,55.416087343952434,19.64588779602224,14.190142529734542,12.081560023671852,9636.23773,15.08673643305063
216,24,2,2,2,0,0,0,1,2010,39.31218221578692,55.416087343952434,19.64588779602224,14.190142529734542,12.081560023671852,17801.55578,15.08673643305063
217,24,3,0,2,0,0,0,1,2010,16.12942374212478,55.40080811819457,19.64845740339874,7.37833595,31.609908242412857,3658.139162,15.08771447148933
218,24,3,1,2,0,0,0,1,2010,16.133105081568637,55.416087343952434,19.64588779602224,6.47020107496729,31.325799901819163,1384.517426,15.08673643305063
219,24,3,2,2,0,0,0,1,2010,16.133105081568637,55.416087343952434,19.64588779602224,6.47020107496729,31.325799901819163,5450.970944,15.08673643305063
220,24,5,0,2,0,0,0,1,2010,34.17531397502728,55.40080811819457,19.64845740339874,12.014582755088927,23.398412010972727,10688.775172377016,15.08771447148933
221,24,1,0,2,0,0,0,1,2010,29.866552395129656,55.40080811819457,19.64845740339874,7.090301003,8.20751183504102,8957.792182,15.08771447148933
222,24,1,1,2,0,0,0,1,2010,28.74157230428379,55.416087343952434,19.64588779602224,7.3220876427105726,8.284373470050143,7033.381583,15.08673643305063
223,24,1,2,2,0,0,0,1,2010,28.74157230428379,55.416087343952434,19.64588779602224,7.3220876427105726,8.284373470050143,10826.90481,15.08673643305063
224,24,0,0,2,0,0,0,1,2011,27.09697915,34.89986863,19.65369585008087,11.66059344,12.991996689738247,11303.82291,14.1
225,24,0,1,2,0,0,0,1,2011,34.162991620022765,50.303394363105475,19.651355725922375,12.015605146489595,13.437609319016918,8377.073056,15.085995003752684
226,24,0,2,2,0,0,0,1,2011,34.162991620022765,50.303394363105475,19.651355725922375,12.015605146489595,13.437609319016918,14594.98865,15.085995003752684
227,24,4,0,2,0,0,0,1,2011,18.542586633495713,50.303394363105475,19.651355725922375,9.316770186,11.23693786940367,4927.802342,15.085995003752684
228,24,4,1,2,0,0,0,1,2011,18.594419039385457,50.301208111769164,19.647445245680384,8.348072147789168,11.90067698975702,4273.118921,15.085855059630031
229,24,4,2,2,0,0,0,1,2011,18.594419039385457,50.301208111769164,19.647445245680384,8.348072147789168,11.90067698975702,5700.349547,15.085855059630031
230,24,2,0,2,0,0,0,1,2011,31.81721766,50.303394363105475,19.651355725922375,14.13696436,12.20503512901205,13327.25004,15.085995003752684
231,24,2,1,2,0,0,0,1,2011,39.299134568807,50.301208111769164,19.647445245680384,14.190742654754555,12.484733976315916,9504.337251,15.085855059630031
232,24,2,2,2,0,0,0,1,2011,39.299134568807,50.301208111769164,19.647445245680384,14.190742654754555,12.484733976315916,17913.32377,15.085855059630031
233,24,3,0,2,0,0,0,1,2011,16.133713025569467,50.303394363105475,19.651355725922375,6.407563025,32.07200550704238,4014.173991,15.085995003752684
234,24,3,1,2,0,0,0,1,2011,16.134283670657315,50.301208111769164,19.647445245680384,6.471001377887221,31.275416563586347,1771.768585,15.085855059630031
235,24,3,2,2,0,0,0,1,2011,16.134283670657315,50.301208111769164,19.647445245680384,6.471001377887221,31.275416563586347,5869.785726,15.085855059630031
236,24,5,0,2,0,0,0,1,2011,34.162991620022765,50.303394363105475,19.651355725922375,12.015605146489595,24.10246491492187,10513.209606976314,15.085995003752684
237,24,1,0,2,0,0,0,1,2011,28.36198585219994,50.303394363105475,19.651355725922375,6.986519785,7.551636243805747,8816.157297,15.085995003752684
238,24,1,1,2,0,0,0,1,2011,28.310789905284683,50.301208111769164,19.647445245680384,7.321657242720997,8.049958523223745,6865.814505,15.085855059630031
239,24,1,2,2,0,0,0,1,2011,28.310789905284683,50.301208111769164,19.647445245680384,7.321657242720997,8.049958523223745,10706.30712,15.085855059630031
240,24,0,0,2,0,0,0,1,2012,27.09697915,34.89986863,19.08882634671913,11.71574665,11.478618402659572,11285.604,14.1
241,24,0,1,2,0,0,0,1,2012,36.51363506997724,55.42767018689452,19.134310983472496,12.013218454600421,11.209722397975547,8334.53736,15.085995003752684
242,24,0,2,2,0,0,0,1,2012,36.51363506997724,55.42767018689452,19.134310983472496,12.013218454600421,11.209722397975547,14621.57973,15.085995003752684
243,24,4,0,2,0,0,0,1,2012,14.087653343221234,55.42767018689452,19.134310983472496,9.489916963,10.998473025638297,4386.016414,15.085995003752684
244,24,4,1,2,0,0,0,1,2012,14.107932531057083,55.42985643823085,19.137741918437733,8.8768097635556,10.845732394981372,4241.084824,15.085855059630031
245,24,4,2,2,0,0,0,1,2012,14.107932531057083,55.42985643823085,19.137741918437733,8.8768097635556,10.845732394981372,5152.382899,15.085855059630031
246,24,2,0,2,0,0,0,1,2012,31.81721766,55.42767018689452,19.134310983472496,14.27322022,11.176216012659573,13261.21797,15.085995003752684
247,24,2,1,2,0,0,0,1,2012,41.788136541193005,55.42985643823085,19.137741918437733,14.224065396236204,10.917318688306352,9295.177953,15.085855059630031
248,24,2,2,2,0,0,0,1,2012,41.788136541193005,55.42985643823085,19.137741918437733,14.224065396236204,10.917318688306352,18046.42355,15.085855059630031
249,24,3,0,2,0,0,0,1,2012,16.133713025569467,55.42767018689452,19.134310983472496,6.84371808,33.85826636255318,3885.207345,15.085995003752684
250,24,3,1,2,0,0,0,1,2012,16.134283670657315,55.42985643823085,19.137741918437733,6.647737712835757,33.28934610715497,2591.378696,15.085855059630031
251,24,3,2,2,0,0,0,1,2012,16.134283670657315,55.42985643823085,19.137741918437733,6.647737712835757,33.28934610715497,5490.501755,15.085855059630031
252,24,5,0,2,0,0,0,1,2012,36.51363506997724,55.42767018689452,19.134310983472496,12.013218454600421,23.667050754680844,10748.259275986416,15.085995003752684
253,24,1,0,2,0,0,0,1,2012,28.26885007498375,55.42767018689452,19.134310983472496,6.951947683,7.323557342914893,8969.69221,15.085995003752684
