,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Deaths | Racial Disparity in Police Killings,Language and Nativity | Primarily Speak Chinese,Crime Incidents | Homicides,Food Access | Limited Supermarket Access,Active Transportation | Walking to Work,Mental Health | Adult Mental Distress,Substance Use | Opioid Overdose Deaths
374,24,2,0,2,0,0,0,1,2020,0.26190094238967104,0.48824267509337343,72.2274759,57.276438582539114,3.658635297,17.786320288079786,129.9738488
375,24,2,1,2,0,0,0,1,2020,0.26183104235812954,0.48826446060139417,15.30327882,57.274734101025665,2.676872203094625,17.786018207438776,61.89165042
376,24,2,2,2,0,0,0,1,2020,0.26183104235812954,0.48826446060139417,138.2081839,57.274734101025665,2.676872203094625,17.786018207438776,216.4569989
377,24,3,0,2,0,0,0,1,2020,0.26190094238967104,0.48824267509337343,10.987311,57.276438582539114,6.505180814,17.786320288079786,45.89862182
378,24,3,1,2,0,0,0,1,2020,0.26183104235812954,0.48826446060139417,3.193379566535676,57.274734101025665,3.999605106656046,17.786018207438776,14.371009869214236
379,24,3,2,2,0,0,0,1,2020,0.26183104235812954,0.48826446060139417,42.87554696,57.274734101025665,3.999605106656046,17.786018207438776,81.59770506
380,24,5,0,2,0,0,0,1,2020,0.26190094238967104,0.48824267509337343,43.434153835505725,57.276438582539114,14.24100156,17.786320288079786,71.33628260586285
381,24,1,0,2,0,0,0,1,2020,0.26190094238967104,0.48824267509337343,5.380634859,57.276438582539114,7.340012044,17.786320288079786,101.6901331
382,24,1,1,2,0,0,0,1,2020,0.26183104235812954,0.48826446060139417,5.096820688202171,57.274734101025665,5.121859092305283,17.786018207438776,57.71747066
383,24,1,2,2,0,0,0,1,2020,0.26183104235812954,0.48826446060139417,7.89463632,57.274734101025665,5.121859092305283,17.786018207438776,144.746362
384,24,0,0,2,0,0,0,1,2021,-0.230589064,0.641735381,43.85416757,45.26728647,5.526135881,18.4,119.1826281
385,24,0,1,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,10.30234519,57.297381233894704,3.857657182069292,18.3290189370771,60.16640602
386,24,0,2,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,80.92586857,57.297381233894704,3.857657182069292,18.3290189370771,188.3703753
387,24,4,0,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,4.944247467011638,57.297381233894704,13.21002387,18.3290189370771,4.16547041122887
388,24,4,1,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,1.0864673774214186,57.28546899058967,8.821295642657361,18.328795825804374,1.7700163472904966
389,24,4,2,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,9.212459831369141,57.28546899058967,8.821295642657361,18.328795825804374,8.055097857655838
390,24,2,0,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,71.25630732,57.297381233894704,3.658635297,18.3290189370771,135.9285569
391,24,2,1,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,16.12219165,57.28546899058967,2.6768722030946255,18.328795825804374,66.91511889
392,24,2,2,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,135.791406,57.28546899058967,2.6768722030946255,18.328795825804374,224.7959832
393,24,3,0,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,11.8356241,57.297381233894704,6.505180814,18.3290189370771,71.4881975
394,24,3,1,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,3.0822862317752833,57.28546899058967,3.999605106656046,18.328795825804374,13.998186733477823
395,24,3,2,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,22.75401175,57.28546899058967,3.999605106656046,18.328795825804374,126.7445009
396,24,5,0,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,45.229486161290566,57.297381233894704,14.24100156,18.3290189370771,91.2206463281444
397,24,1,0,2,0,0,0,1,2021,0.26190094238967104,0.48824267509337343,5.458306318,57.297381233894704,7.340012044,18.3290189370771,103.6963678
398,24,1,1,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,5.76247341,57.28546899058967,5.121859092305283,18.328795825804374,60.05126372
399,24,1,2,2,0,0,0,1,2021,0.26183104235812954,0.48826446060139406,8.910541673,57.28546899058967,5.121859092305283,18.328795825804374,146.6672502
400,24,0,0,2,0,0,0,1,2022,-0.230589064,0.641735381,43.68401497,58.379931070000005,5.526135881,18.4,119.6689151
401,24,0,1,2,0,0,0,1,2022,0.2627597912412199,0.43744808144312214,9.623915444,57.358932663558456,3.8547475372118973,18.33243849484431,61.90959128
402,24,0,2,2,0,0,0,1,2022,0.2627597912412199,0.43744808144312214,81.57968331,57.358932663558456,3.8547475372118973,18.33243849484431,187.536584
403,24,4,0,2,0,0,0,1,2022,0.2627597912412199,0.43744808144312214,3.8789277288099955,57.358932663558456,13.21002387,18.33243849484431,3.906731591620372
404,24,4,1,2,0,0,0,1,2022,0.262271275422082,0.43729582735880607,4.161790801557252,57.31965035246851,7.368955183659479,18.33053983581271,2.207557860035353
405,24,4,2,2,0,0,0,1,2022,0.262271275422082,0.43729582735880607,9.317511694884294,57.31965035246851,7.368955183659479,18.33053983581271,7.691906640590324
406,24,2,0,2,0,0,0,1,2022,0.2627597912412199,0.43744808144312214,72.10592762,57.358932663558456,3.658635297,18.33243849484431,139.9020117
407,24,2,1,2,0,0,0,1,2022,0.262271275422082,0.43729582735880607,15.22662959,57.31965035246851,2.6751601153471505,18.33053983581271,70.23850012
408,24,2,2,2,0,0,0,1,2022,0.262271275422082,0.43729582735880607,139.3726772,57.31965035246851,2.6751601153471505,18.33053983581271,230.3349252
409,24,3,0,2,0,0,0,1,2022,0.2627597912412199,0.43744808144312214,22.77158796,57.358932663558456,6.505180814,18.33243849484431,88.60393721
410,24,3,1,2,0,0,0,1,2022,0.262271275422082,0.43729582735880607,3.2641791499592663,57.31965035246851,3.995235655924454,18.33053983581271,15.963325972374983
411,24,3,2,2,0,0,0,1,2022,0.262271275422082,0.43729582735880607,39.90879869,57.31965035246851,3.995235655924454,18.33053983581271,156.8253159
412,24,5,0,2,0,0,0,1,2022,0.2627597912412199,0.43744808144312214,45.23535561580598,57.358932663558456,14.24100156,18.33243849484431,91.20396573567835
