,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Teen Births,Deaths | Infant Deaths,Food Access | Limited Supermarket Access,Income Inequality | Household Income Inequality,Lead Poisoning | Child Lead Levels 5+ mcg/dL,"Racial Segregation Indices | Racial Segregation, White and Hispanic",Transportation | Lack of Car
343,24,2,1,2,0,0,0,1,2018,42.89597703774687,11.406085195245247,57.274734101025665,-0.06054528306839023,0.7755051272255006,52.03812548163355,20.55887561586929
344,24,2,2,2,0,0,0,1,2018,42.89597703774687,11.406085195245247,57.274734101025665,-0.06054528306839023,0.7755051272255006,52.03812548163355,20.55887561586929
345,24,3,0,2,0,0,0,1,2018,69.92554225,4.389173372,57.276438582539114,-0.06053999307477484,0.7754536948458135,52.03880303794351,20.55767744775484
346,24,3,1,2,0,0,0,1,2018,74.12057464906292,4.928455089792174,57.274734101025665,-0.06054528306839023,0.7755051272255006,52.03812548163355,20.55887561586929
347,24,3,2,2,0,0,0,1,2018,74.12057464906292,4.928455089792174,57.274734101025665,-0.06054528306839023,0.7755051272255006,52.03812548163355,20.55887561586929
348,24,5,0,2,0,0,0,1,2018,36.39425737605053,9.362321495933305,57.276438582539114,-0.06053999307477484,0.7754536948458135,52.03880303794351,20.55767744775484
349,24,1,0,2,0,0,0,1,2018,14.40493884,5.0269628,57.276438582539114,-0.06053999307477484,0.7754536948458135,52.03880303794351,20.55767744775484
350,24,1,1,2,0,0,0,1,2018,12.350021194045828,5.542229346864825,57.274734101025665,-0.06054528306839023,0.7755051272255006,52.03812548163355,20.55887561586929
351,24,1,2,2,0,0,0,1,2018,12.350021194045828,5.542229346864825,57.274734101025665,-0.06054528306839023,0.7755051272255006,52.03812548163355,20.55887561586929
352,24,0,0,2,0,0,0,1,2019,28.4992785,8.191665227,45.26728647,0.037090668,0.997973658,46.92088314,26.4520774
353,24,0,1,2,0,0,0,1,2019,35.3645270627845,9.21322958852343,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
354,24,0,2,2,0,0,0,1,2019,35.3645270627845,9.21322958852343,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
355,24,4,0,2,0,0,0,1,2019,5.184033178,3.5730728973247925,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
356,24,4,1,2,0,0,0,1,2019,12.97469349864317,3.572658473414313,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
357,24,4,2,2,0,0,0,1,2019,12.97469349864317,3.572658473414313,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
358,24,2,0,2,0,0,0,1,2019,32.30850856,10.54270996,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
359,24,2,1,2,0,0,0,1,2019,40.10219991762304,11.375898173430352,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
360,24,2,2,2,0,0,0,1,2019,40.10219991762304,11.375898173430352,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
361,24,3,0,2,0,0,0,1,2019,86.72184239,4.236290892,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
362,24,3,1,2,0,0,0,1,2019,75.33776274645987,4.930363302148543,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
363,24,3,2,2,0,0,0,1,2019,75.33776274645987,4.930363302148543,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
364,24,5,0,2,0,0,0,1,2019,35.3645270627845,9.21322958852343,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
365,24,1,0,2,0,0,0,1,2019,11.93132215,4.398278121,57.276438582539114,-0.001966729849560786,0.75550872836942,51.390013786769,19.71516216714515
366,24,1,1,2,0,0,0,1,2019,11.752496223325917,5.3467518644911864,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
367,24,1,2,2,0,0,0,1,2019,11.752496223325917,5.3467518644911864,57.274734101025665,-0.0019611863597311556,0.7555431418722505,51.389379474662945,19.7161183501766
368,24,0,0,2,0,0,0,1,2020,27.48177229,8.555496142,45.26728647,0.037090668,0.997973658,46.92088314,26.4520774
369,24,0,1,2,0,0,0,1,2020,33.48303065622213,9.147787412009977,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
370,24,0,2,2,0,0,0,1,2020,33.48303065622213,9.147787412009977,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
371,24,4,0,2,0,0,0,1,2020,4.344048653,3.5992041371203434,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
372,24,4,1,2,0,0,0,1,2020,17.584258052356322,3.607772989019297,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
373,24,4,2,2,0,0,0,1,2020,17.584258052356322,3.607772989019297,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
374,24,2,0,2,0,0,0,1,2020,29.97069661,11.25193458,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
375,24,2,1,2,0,0,0,1,2020,37.945481572675625,11.366990900712771,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
376,24,2,2,2,0,0,0,1,2020,37.945481572675625,11.366990900712771,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
377,24,3,0,2,0,0,0,1,2020,84.96151569,4.083484574,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
378,24,3,1,2,0,0,0,1,2020,76.76832487076774,5.01338208018441,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
379,24,3,2,2,0,0,0,1,2020,76.76832487076774,5.01338208018441,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
380,24,5,0,2,0,0,0,1,2020,33.48303065622213,9.14778741200998,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
381,24,1,0,2,0,0,0,1,2020,12.32979522,4.628290425,57.276438582539114,-0.0019667298495607845,0.7550858959796205,51.39001378676902,19.71516216714515
382,24,1,1,2,0,0,0,1,2020,10.972831145582099,5.021954754611376,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
383,24,1,2,2,0,0,0,1,2020,10.972831145582099,5.021954754611376,57.274734101025665,-0.0019611863597311565,0.7553264043192293,51.389379474662945,19.7161183501766
384,24,0,0,2,0,0,0,1,2021,25.73094883,8.369302032,45.26728647,0.037090668,0.7332292014042553,46.92088314,26.4520774
385,24,0,1,2,0,0,0,1,2021,32.460296923352004,9.040169568067963,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
386,24,0,2,2,0,0,0,1,2021,32.460296923352004,9.040169568067963,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
387,24,4,0,2,0,0,0,1,2021,7.613076579,3.590175323682309,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
388,24,4,1,2,0,0,0,1,2021,23.21319838145705,3.5896008849154284,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
389,24,4,2,2,0,0,0,1,2021,23.21319838145705,3.5896008849154284,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
390,24,2,0,2,0,0,0,1,2021,27.45845494,11.36564656,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
391,24,2,1,2,0,0,0,1,2021,36.230966990751895,11.39151854353012,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
392,24,2,2,2,0,0,0,1,2021,36.230966990751895,11.39151854353012,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
393,24,3,0,2,0,0,0,1,2021,79.90981964,3.922423186,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
394,24,3,1,2,0,0,0,1,2021,73.19492081341632,5.2439836899232235,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
395,24,3,2,2,0,0,0,1,2021,73.19492081341632,5.2439836899232235,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
396,24,5,0,2,0,0,0,1,2021,32.460296923352004,9.040169568067963,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
397,24,1,0,2,0,0,0,1,2021,10.52077854,4.180352344,57.297381233894704,-0.0019667298495607845,0.7538431718537019,51.39001378676902,19.71516216714515
398,24,1,1,2,0,0,0,1,2021,11.303103950924445,4.922036034910607,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
399,24,1,2,2,0,0,0,1,2021,11.303103950924445,4.922036034910607,57.28546899058967,-0.0019611863597311565,0.7546362822002852,51.389379474662945,19.7161183501766
400,24,0,0,2,0,0,0,1,2022,24.76134528,8.440740641,58.379931070000005,0.037090668,1.6226210699535377,46.92088314,26.4520774
401,24,0,1,2,0,0,0,1,2022,34.8365571304554,9.360931565240113,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
402,24,0,2,2,0,0,0,1,2022,34.8365571304554,9.360931565240113,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
403,24,4,0,2,0,0,0,1,2022,8.959338387,3.5945665306918655,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
404,24,4,1,2,0,0,0,1,2022,25.31095676588737,3.5908044842613847,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
405,24,4,2,2,0,0,0,1,2022,25.31095676588737,3.5908044842613847,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
406,24,2,0,2,0,0,0,1,2022,25.69770655,11.39521957,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
407,24,2,1,2,0,0,0,1,2022,39.28709386445319,11.39307961824978,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
408,24,2,2,2,0,0,0,1,2022,39.28709386445319,11.39307961824978,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
409,24,3,0,2,0,0,0,1,2022,73.70772176,4.561681872,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
410,24,3,1,2,0,0,0,1,2022,72.83586317046068,4.989296766427058,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
411,24,3,2,2,0,0,0,1,2022,72.83586317046068,4.989296766427058,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
412,24,5,0,2,0,0,0,1,2022,32.466258776366914,9.041602677516227,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
413,24,1,0,2,0,0,0,1,2022,10.41316762,4.392685668,57.358932663558456,-0.002034841691125828,1.9390482413849348,51.39780746313524,19.70341372182514
414,24,1,1,2,0,0,0,1,2022,11.302192582867214,4.708125795496489,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
415,24,1,2,2,0,0,0,1,2022,11.302192582867214,4.708125795496489,57.31965035246851,-0.0019960994700526633,1.9556095404783103,51.39337439649344,19.710096272985044
416,8,0,0,1,1,0,1,1,2010,16.57600706,6.553129694249555,17.46198604,-0.031607855,2.640492155,55.28552415,36.2571571
417,8,0,1,1,1,0,1,1,2010,19.537340904102816,6.589588358019672,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
418,8,0,2,1,1,0,1,1,2010,19.537340904102816,6.589588358019672,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
419,8,4,0,1,1,0,1,1,2010,3.62253215,3.5274905723066143,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
420,8,4,1,1,1,0,1,1,2010,5.584930411699258,3.534241748949082,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
421,8,4,2,1,1,0,1,1,2010,5.584930411699258,3.534241748949082,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
422,8,2,0,1,1,0,1,1,2010,36.05823068,9.886631637776658,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
423,8,2,1,1,1,0,1,1,2010,36.367120250483545,9.958978260679372,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
424,8,2,2,1,1,0,1,1,2010,36.367120250483545,9.958978260679372,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
425,8,3,0,1,1,0,1,1,2010,37.02677747,5.136805912989799,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
426,8,3,1,1,1,0,1,1,2010,39.289272222615395,5.157263850452922,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
427,8,3,2,1,1,0,1,1,2010,39.289272222615395,5.157263850452922,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
428,8,5,0,1,1,0,1,1,2010,19.537340904102816,6.589588358019672,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
429,8,1,0,1,1,0,1,1,2010,4.991680532,4.25816795897885,17.643728896282955,0.015858100810004144,2.479224566630117,55.76498465819976,38.393807628285884
430,8,1,1,1,1,0,1,1,2010,4.808447017209984,4.279958026758512,17.646309579292655,0.016265870828377205,2.4784910530001096,55.775486979880455,38.42956398673925
