,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Low Birthweight,Deaths | Deaths from All Causes,Education | College Graduates,Housing | Renters vs. Owners,Language and Nativity | Primarily Speak English,Race/Ethnicity | Minority Population,Substance Use | Drug Overdose Deaths
1152,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,14.05877681,1052.287491,16.42180104,1.391574644,86.95131024,66.22069278,75.23348748
1153,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,13.465415235922485,857.8052047,18.325226001424927,1.2700217092552226,86.24119074088718,75.19417872491239,44.58961646
1154,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,13.465415235922485,1283.433393,18.325226001424927,1.2700217092552226,86.24119074088718,75.19417872491239,107.3179169
1155,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2017,9.006928406,265.7817114,41.63057805,2.094339623,86.24119074088718,75.19417872491239,49.58664300600001
1156,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2017,10.129946080022304,195.6211341,40.056273565062334,1.6430762440602187,86.24121552752214,75.1942421090999,33.963941758
1157,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2017,10.129946080022304,492.6136658,40.056273565062334,1.6430762440602187,86.24121552752214,75.1942421090999,84.440045576
1158,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,16.46805013,1135.704892,9.307903246,1.996698967,86.24119074088718,75.19417872491239,43.05786323
1159,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,15.963679225009047,912.0917845,11.777562252479024,1.7519343151961935,86.24121552752214,75.1942421090999,20.87400759
1160,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,15.963679225009047,1434.723183,11.777562252479024,1.7519343151961935,86.24121552752214,75.1942421090999,69.69889746
1161,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,11.17589893,648.8698404,9.417539807,1.459436524,86.24119074088718,75.19417872491239,49.17382093
1162,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,9.17426233891086,516.6579218,8.483760613767998,1.5152341704490622,86.24121552752214,75.1942421090999,19.29072755
1163,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,9.17426233891086,792.9402618,8.483760613767998,1.5152341704490622,86.24121552752214,75.1942421090999,78.84590153
1164,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2017,11.055156400000001,800.55636706,13.68909513,1.492260062,86.24119074088718,75.19417872491239,44.958059393999996
1165,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,10.29577783,1118.646449,25.10448206,0.844553279,86.24119074088718,75.19417872491239,131.8747092
1166,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,8.98163411943444,706.1291282,34.36342340460387,0.8098537291436325,86.24121552752214,75.1942421090999,91.50285761
1167,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,8.98163411943444,1047.4639425,34.36342340460387,0.8098537291436325,86.24121552752214,75.1942421090999,168.2165817
1168,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,13.74045802,1017.83983,20.28023917,1.44274798,85.25548239,65.58395097,75.15976002
1169,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,13.775810377326431,829.0556641,21.269548965726845,1.2803036150194935,85.48071888901222,75.90165789262751,42.61042454
1170,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,13.775810377326431,1242.908148,21.269548965726845,1.2803036150194935,85.48071888901222,75.90165789262751,110.1439353
1171,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2018,8.955223881,269.8056378,49.24524951,2.065687122,85.48071888901222,75.90165789262751,52.15936118
1172,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2018,9.742236484665668,221.0771741,43.50055109382657,1.6682130938664703,85.48076249788576,75.9017217809399,26.025227659999995
1173,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2018,9.742236484665668,389.1146974,43.50055109382657,1.6682130938664703,85.48076249788576,75.9017217809399,75.93815778800001
1174,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,15.89573763,1092.560184,11.5473301,1.929686339,85.48071888901222,75.90165789262751,49.50271132
1175,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,16.142523157355168,874.8125375,12.773639463956606,2.0700612958319176,85.48076249788576,75.9017217809399,22.225254
1176,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,16.142523157355168,1383.043001,12.773639463956606,2.0700612958319176,85.48076249788576,75.9017217809399,82.30937377
1177,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,10.4462972,661.6257992,8.728113393,1.905357143,85.48071888901222,75.90165789262751,60.33850417
1178,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,8.59285049473896,475.1751141,10.207798760206748,1.4091708080000744,85.48076249788576,75.9017217809399,22.388929
1179,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,8.59285049473896,911.8657634,10.207798760206748,1.4091708080000744,85.48076249788576,75.9017217809399,101.0375252
1180,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2018,12.3011929482,821.22958002,4.03299725,3.029411765,85.48071888901222,75.90165789262751,61.475106554000014
1181,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,10.41617122,1086.329092,31.72957112,0.934597816,85.48071888901222,75.90165789262751,123.3602553
1182,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,9.236495437052113,689.29720135,36.829977172810295,0.862449821927823,85.48076249788576,75.9017217809399,85.82572763
1183,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,9.236495437052113,1050.0903365,36.829977172810295,0.862449821927823,85.48076249788576,75.9017217809399,157.69541
1184,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,13.55749832,1039.291352,20.28023917,1.44274798,85.25548239,65.58395097,66.82304161
1185,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,13.45653312541356,845.4189296,20.095815183822197,1.282916716933033,83.32299069121308,75.90165795589655,36.34010467
1186,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,13.45653312541356,1277.964166,20.095815183822197,1.282916716933033,83.32299069121308,75.90165795589655,99.92662442
1187,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2019,9.641873278,301.3082114,49.24524951,2.065687122,83.32299069121308,75.90165795589655,48.4264891566
1188,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2019,10.03690851127876,261.3346597,41.75305585566212,1.6578779975503921,83.32295414796369,75.9017218125768,35.055949606
1189,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2019,10.03690851127876,421.9556537,41.75305585566212,1.6578779975503921,83.32295414796369,75.9017218125768,65.68345952600001
1190,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,15.93853916,1114.917753,11.5473301,1.929686339,83.32299069121308,75.90165795589655,46.42829567
1191,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,16.373509304345802,902.0748679,12.773639457614934,2.0700613016435025,83.32295414796369,75.9017218125768,23.74949296
1192,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,16.373509304345802,1400.811207,12.773639457614934,2.0700613016435025,83.32295414796369,75.9017218125768,73.74689556
1193,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,9.94390617,741.231049,8.728113393,1.905357143,83.32299069121308,75.90165795589655,62.64223633
1194,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,8.616202767231675,505.1337971,10.20779874996487,1.4091708073539226,83.32295414796369,75.9017218125768,18.45486239
1195,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,8.616202767231675,1075.415364,10.20779874996487,1.4091708073539226,83.32295414796369,75.9017218125768,112.6908199
1196,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2019,11.3093108118,911.821971,4.03299725,3.029411765,83.32299069121308,75.90165795589655,61.092481342
1197,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,10.03047232,1095.25945,31.72957112,0.934597816,83.32299069121308,75.90165795589655,101.4575646
1198,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,9.196292686742975,740.9523515999999,36.82997717367836,0.8624498223395142,83.32295414796369,75.9017218125768,66.91964162
1199,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,9.196292686742975,1127.2978585,36.82997717367836,0.8624498223395142,83.32295414796369,75.9017218125768,133.3896497
1200,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,13.61446624,1095.015386,20.28023917,1.44274798,85.25548239,65.58395097,78.37362927
1201,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,13.576737893890085,865.3899714,21.94865850540791,1.358907668937817,84.11733575961621,75.90165801910301,43.92747294
1202,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,13.576737893890085,1385.070454,21.94865850540791,1.358907668937817,84.11733575961621,75.90165801910301,116.0461444
1203,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2020,10.14084507,468.0375321,49.24524951,2.065687122,84.11733575961621,75.90165801910301,76.81807338600001
1204,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2020,12.155824107808277,289.2789145,43.50055121217875,1.6682130975369063,84.11732871906945,75.90172184418235,36.266073082000005
1205,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2020,12.155824107808277,418.7898005,43.50055121217875,1.6682130975369063,84.11732871906945,75.90172184418235,89.893452678
1206,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,16.22960725,1185.19703,11.5473301,1.929686339,84.11733575961621,75.90165801910301,58.12704568
1207,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,16.733767061821688,939.732869,12.83863269424294,1.757683502280751,84.11732871906945,75.90172184418235,30.71291177
1208,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,16.733767061821688,1505.159107,12.83863269424294,1.757683502280751,84.11732871906945,75.90172184418235,91.33583663
1209,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,9.406200736,1053.591533,8.728113393,1.905357143,84.11733575961621,75.90165801910301,77.47813523
1210,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,8.687230173880186,620.2282031,10.41292004172259,1.5400106820803947,84.11732871906945,75.90172184418235,28.06505131
1211,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,8.687230173880186,911.9128976,10.41292004172259,1.5400106820803947,84.11732871906945,75.90172184418235,130.3400511
1212,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2020,10.9162257944,1166.284838,4.03299725,3.029411765,84.11733575961621,75.90165801910301,64.071786026
1213,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,10.19327509,1116.064842,31.72957112,0.934597816,84.11733575961621,75.90165801910301,112.9843612
1214,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,9.108707919480539,802.2786555,36.82997717454557,0.8624498227507978,84.11732871906945,75.90172184418235,77.86114153
1215,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,9.108707919480539,1160.288465,36.82997717454557,0.8624498227507978,84.11732871906945,75.90172184418235,145.9526796
1216,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,13.70771612,1117.971147,20.28023917,1.44274798,85.25548239,65.58395097,83.70525552
1217,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,14.200363455930798,882.0245641,21.26954898390844,1.2803036120340812,84.11733575265082,75.90165808224693,49.54348599
1218,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,14.200363455930798,1411.862181,21.26954898390844,1.2803036120340812,84.11733575265082,75.90165808224693,120.1363582
1219,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2021,10.95100865,553.5102991,49.24524951,2.065687122,84.11733575265082,75.90165808224693,69.55004939
1220,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2021,10.503075147665918,341.090195,43.50055127126704,1.668213099369401,84.11732871558648,75.90172187575665,45.72061455
1221,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2021,10.503075147665918,434.9590801,43.50055127126704,1.668213099369401,84.11732871558648,75.90172187575665,120.15669022
1222,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,17.00929684,1245.699137,11.5473301,1.929686339,84.11733575265082,75.90165808224693,69.97189498
1223,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,17.1043444711179,979.0422961,13.225703464749092,1.908601528140875,84.11732871558648,75.90172187575665,35.75816436
1224,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,17.1043444711179,1580.752137,13.225703464749092,1.908601528140875,84.11732871558648,75.90172187575665,111.4122114
1225,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,8.734780307,1061.607839,8.728113393,1.905357143,84.11733575265082,75.90165808224693,76.14794895
1226,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,8.661083408727006,693.780424,10.207798729511513,1.4091708060635373,84.11732871558648,75.90172187575665,34.16482545
1227,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,8.661083408727006,1028.69370655,10.207798729511513,1.4091708060635373,84.11732871558648,75.90172187575665,119.6658686
1228,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2021,11.468513939800001,1166.3766134999998,4.03299725,3.029411765,84.11733575265082,75.90165808224693,84.810719104
1229,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,9.782301385,1123.036285,31.72957112,0.934597816,84.11733575265082,75.90165808224693,109.4230554
1230,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,8.986185563728466,805.4650092500001,36.82997717541192,0.862449823161675,84.11732871558648,75.90172187575665,83.18795967
1231,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,8.986185563728466,1181.800684,36.82997717541192,0.862449823161675,84.11732871558648,75.90172187575665,132.6756011
1232,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,13.7545208,1121.17633,20.28023917,1.44274798,85.25548239,65.58395097,93.22172838
1233,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,13.652768915866496,889.7589618,21.26954898390844,1.2803036120340812,84.11733575265082,75.61003906105631,58.12507693
1234,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,13.652768915866496,1419.051747,21.26954898390844,1.2803036120340812,84.11733575265082,75.61003906105631,129.9002708
1235,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2022,11.25541126,788.1091499,49.24524951,2.065687122,84.11733575265082,75.61003906105631,77.93523234599999
1236,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2022,11.534294323342344,515.7411658,40.42083678324241,1.5288427571728291,84.11732871558648,75.61009203556274,49.873217270000005
1237,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2022,11.534294323342344,456.5847265,40.42083678324241,1.5288427571728291,84.11732871558648,75.61009203556274,107.13155707399999
1238,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,16.89340102,1280.226996,11.5473301,1.929686339,84.11733575265082,75.61003906105631,83.76450012
1239,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,17.123499826457845,1006.255484,12.838632690300498,1.7576834966097001,84.11732871558648,75.61009203556274,40.66698612
1240,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,17.123499826457845,1616.046776,12.838632690300498,1.7576834966097001,84.11732871558648,75.61009203556274,135.4968449
1241,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,9.535066982,1000.878034,8.728113393,1.905357143,84.11733575265082,75.61003906105631,73.85937489
1242,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,8.821157972035664,676.4434523,10.83773123445505,1.3310137846962382,84.11732871558648,75.61009203556274,40.76518779
1243,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,8.821157972035664,909.9620343,10.83773123445505,1.3310137846962382,84.11732871558648,75.61009203556274,107.0552616
1244,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2022,14.502979341999998,1154.8840645799999,4.03299725,3.029411765,84.11733575265082,75.61003906105631,85.686070602
1245,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,10.0,1115.327428,31.72957112,0.934597816,84.11733575265082,75.61003906105631,118.6193345
1246,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,9.439451627760345,794.4303241499999,36.82997717541192,0.862449823161675,84.11732871558648,75.61009203556274,98.73557335
1247,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,9.439451627760345,1176.4337930000002,36.82997717541192,0.862449823161675,84.11732871558648,75.61009203556274,135.8393511
1248,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,9.856644136,888.4021373,32.85807323,1.0934703,85.07833689672528,40.55099675,21.74073962
1249,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,8.595632298780425,774.6244564,32.844941021615355,0.8814783554729946,85.22526269176566,40.553480880056945,17.57138904
1250,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,8.595632298780425,1047.370993,32.844941021615355,0.8814783554729946,85.22526269176566,40.553480880056945,26.25565137
1251,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2010,9.357541899,375.342183,63.41541854,1.609630267,85.22526269176566,40.553480880056945,9.58165678501831
1252,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2010,7.543977943896677,164.6180822,53.213645253202124,1.4502097765953401,85.22529737169516,40.55344707770976,15.018437337999998
1253,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2010,7.543977943896677,462.6463654,53.213645253202124,1.4502097765953401,85.22529737169516,40.55344707770976,17.435049057783804
1254,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,12.69190326,911.6593256,17.4183795,1.880057458,85.22526269176566,40.553480880056945,17.4591672
1255,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,12.286823300207393,799.7629389,15.271361831746656,2.138859990761774,85.22529737169516,40.55344707770976,14.40208897
1256,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,12.286823300207393,1048.217766,15.271361831746656,2.138859990761774,85.22529737169516,40.55344707770976,21.20991303
1257,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,7.162408759,449.0409533,16.42107202,2.750313676,85.22526269176566,40.553480880056945,10.262048945573241
1258,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,6.438675569673969,415.0950472,13.919513205579475,2.315656538866365,85.22529737169516,40.55344707770976,18.213203105394772
1259,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,6.438675569673969,483.6478739,13.919513205579475,2.315656538866365,85.22529737169516,40.55344707770976,20.331992933830563
1260,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2010,9.179607905800001,834.04498988,12.88380494,1.903903904,85.22526269176566,40.553480880056945,19.007203206
1261,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,8.240022969,918.5619753,38.15838789,0.816176855,85.22526269176566,40.553480880056945,26.58389769
1262,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,7.3655703353673605,805.5352253,44.93874732845004,0.6221546869148804,85.22529737169516,40.55344707770976,21.58997525
1263,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,7.3655703353673605,1059.103678,44.93874732845004,0.6221546869148804,85.22529737169516,40.55344707770976,31.49286894
1264,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,9.809691976,883.1240239,32.85807323,1.0934703,85.02578822376228,40.55099675,22.12252095
1265,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,8.943580375863748,770.6166225,33.52657170616991,0.877827214419521,85.2252626831162,40.55348084644952,18.2412937
1266,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,8.943580375863748,1034.491052,33.52657170616991,0.877827214419521,85.2252626831162,40.55348084644952,26.25111831
1267,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2011,9.090909091,401.8119072,63.41541854,1.609630267,85.2252626831162,40.55348084644952,9.573192785392454
1268,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2011,7.13407144494865,548.9671802,51.33770619072551,1.3778716686202965,85.22529736952546,40.55344706090438,15.8933526328
1269,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2011,7.13407144494865,425.0723907,51.33770619072551,1.3778716686202965,85.22529736952546,40.55344706090438,17.39302070409692
1270,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,12.71508534,912.2047623,17.4183795,1.880057458,85.2252626831162,40.55348084644952,16.2972094
1271,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,12.185701282971866,792.19821,15.667281170232142,2.1842524888580805,85.22529736952546,40.55344706090438,12.39738755
1272,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,12.185701282971866,1061.681697,15.667281170232142,2.1842524888580805,85.22529736952546,40.55344706090438,21.12133988
1273,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,6.920311564,457.9191746,16.42107202,2.750313676,85.2252626831162,40.55348084644952,10.174171161876595
1274,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,6.435121721538451,479.9114213,12.448407866188374,2.1751537989864294,85.22529736952546,40.55344706090438,18.204409841021718
1275,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,6.435121721538451,449.0790924,12.448407866188374,2.1751537989864294,85.22529736952546,40.55344706090438,21.287946118198818
1276,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2011,8.177680804800001,768.89510982,12.88380494,1.903903904,85.2252626831162,40.55348084644952,19.081947288000002
1277,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,8.137924447,911.8995519,38.15838789,0.816176855,85.2252626831162,40.55348084644952,27.80201734
1278,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,6.994474138599568,801.8199908,44.938747468388186,0.6221546872233186,85.22529736952546,40.55344706090438,23.22155764
1279,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,6.994474138599568,1047.074291,44.938747468388186,0.6221546872233186,85.22529736952546,40.55344706090438,32.21345711
1280,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,9.660493088,858.6146027,32.85807323,1.0934703,84.91485088594601,40.55099675,22.06991742
1281,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,8.579319534800469,751.2352715,33.289450536674615,0.9006823794394843,85.22526267447743,41.891395038455556,17.4999897
1282,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,8.579319534800469,997.5047723,33.289450536674615,0.9006823794394843,85.22526267447743,41.891395038455556,26.90941307
1283,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2012,8.347245409,631.9697396,63.41541854,1.609630267,85.22526267447743,41.891395038455556,9.561926669828411
1284,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2012,7.159194970982287,518.5104428,50.02420875394073,1.3871302461081385,85.22529736736088,41.891427746602524,10.8319981964
1285,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2012,7.159194970982287,509.7239826,50.02420875394073,1.3871302461081385,85.22529736736088,41.891427746602524,17.339147907499548
1286,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,12.61103634,899.9679244,17.4183795,1.880057458,85.22526267447743,41.891395038455556,16.33435984
1287,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,11.766905588117952,786.8825299,15.066673335592984,2.6382738533657273,85.22529736736088,41.891427746602524,11.22344043
1288,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,11.766905588117952,1038.369328,15.066673335592984,2.6382738533657273,85.22529736736088,41.891427746602524,22.61428281
1289,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,6.826838558,440.7705832,16.42107202,2.750313676,85.22526267447743,41.891395038455556,9.967792136902192
1290,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,6.687747111401724,511.5958073,14.554460823013391,2.2598775476613504,85.22529736736088,41.891427746602524,18.196204609594545
1291,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,6.687747111401724,387.4974108,14.554460823013391,2.2598775476613504,85.22529736736088,41.891427746602524,20.852656819973223
1292,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2012,8.6214498962,745.99323394,12.88380494,1.903903904,85.22526267447743,41.891395038455556,21.864720054000003
1293,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,8.052557485,886.0038511,38.15838789,0.816176855,85.22526267447743,41.891395038455556,27.71985172
1294,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,6.933445548341433,781.594999,42.29227938924008,0.6122040866110449,85.22529736736088,41.891427746602524,22.76551484
1295,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,6.933445548341433,1014.384321,42.29227938924008,0.6122040866110449,85.22529736736088,41.891427746602524,32.59766093
1296,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2013,9.659853979,848.9216779,35.06656907,1.219078774,85.0795461,43.19082221,21.1534481
1297,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2013,8.777513041346303,727.3123817,36.327357398489845,1.0554666824265282,85.22526266584944,43.28921371579928,16.25907586
1298,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2013,8.777513041346303,1009.650042,36.327357398489845,1.0554666824265282,85.22526266584944,43.28921371579928,26.30888695
1299,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2013,8.131067961,547.5567514,57.21006273,1.750135894,85.22526266584944,43.28921371579928,9.546243153440171
1300,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2013,6.891855824806575,549.1828415,49.43407907788474,1.4606445930714358,85.22529736520138,43.28922905513781,10.828264141800002
1301,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2013,6.891855824806575,545.6248897,49.43407907788474,1.4606445930714358,85.22529736520138,43.28922905513781,17.26747267550926
