,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Lung Cancer Deaths,Deaths | Motor Vehicle Deaths,Heat and Disasters | Climate-related  Disasters,Income | Households with Higher-Incomes,Life Expectancy at Birth | Life Expectancy,Race/Ethnicity | Minority Population,Respiratory Infection | New Tuberculosis Cases,Transportation | Public Transportation Use
2853,26,4,2,0,1,0,0,0,2019,32.534522849999995,10.204214668176517,12.642871215168611,61.30215587196312,81.14895835034616,44.967326900930345,4.0714190375191786,3.3055875944653983
2854,26,2,0,0,1,0,0,0,2019,48.25883367,19.24052265,12.64288528516473,61.30215408707712,72.53910577,44.96732650763971,4.071409505178421,3.269649029
2855,26,2,1,0,1,0,0,0,2019,39.005241,8.944963266,12.642871215168611,61.30215587196312,78.25849291,44.967326900930345,4.0714190375191786,6.44694463527315
2856,26,2,2,0,1,0,0,0,2019,66.09791146,32.41360305,12.642871215168611,61.30215587196312,66.52064181,44.967326900930345,4.0714190375191786,6.44694463527315
2857,26,3,0,0,1,0,0,0,2019,14.6829251,12.71412509,12.64288528516473,61.30215408707712,78.33540027,44.96732650763971,4.071409505178421,1.892460909
2858,26,3,1,0,1,0,0,0,2019,11.973368285318644,8.776214934,12.642871215168611,61.30215587196312,84.4600078215234,44.967326900930345,4.0714190375191786,3.461163678735385
2859,26,3,2,0,1,0,0,0,2019,28.149312907,16.72948628,12.642871215168611,61.30215587196312,75.13881715710527,44.967326900930345,4.0714190375191786,3.461163678735385
2860,26,5,0,0,1,0,0,0,2019,37.764851946963375,11.895461123916684,12.64288528516473,61.30215408707712,76.56702479509794,44.96732650763971,4.071409505178421,3.943661972
2861,26,1,0,0,1,0,0,0,2019,47.76190031,13.02538511,12.64288528516473,61.30215408707712,76.11130347,44.96732650763971,4.071409505178421,0.656786105
2862,26,1,1,0,1,0,0,0,2019,41.39739597,8.02232412,12.642871215168611,61.30215587196312,78.95424006,44.967326900930345,4.0714190375191786,1.8152205499534055
2863,26,1,2,0,1,0,0,0,2019,56.48767885,18.45614339,12.642871215168611,61.30215587196312,73.28649015,44.967326900930345,4.0714190375191786,1.8152205499534055
2864,26,0,0,0,1,0,0,0,2020,45.89395274,16.41591809,12.25,57.27150021,72.82620213,48.09287012,3.5,1.518133193
2865,26,0,1,0,1,0,0,0,2020,37.74239784,9.379933709,12.864305759966525,60.83945019808236,76.19967297,45.13183513780832,3.5428372930624654,3.0219089226388003
2866,26,0,2,0,1,0,0,0,2020,57.88910377,24.27609109,12.864305759966525,60.83945019808236,69.55880685,45.13183513780832,3.5428372930624654,3.0219089226388003
2867,26,4,0,0,1,0,0,0,2020,17.49923543,9.694961496716566,12.864305759966525,60.83945019808236,84.44889110307743,45.13183513780832,3.5428372930624654,1.636118295
2868,26,4,1,0,1,0,0,0,2020,20.18711049911941,2.9636768188400735,12.864295737950727,60.83944352387604,86.1349284982559,45.131838538624336,3.542847217143255,3.3055875944653983
2869,26,4,2,0,1,0,0,0,2020,29.947847147142863,9.035686025546372,12.864295737950727,60.83944352387604,80.03349498780716,45.131838538624336,3.542847217143255,3.3055875944653983
2870,26,2,0,0,1,0,0,0,2020,45.33511975,24.75371786,12.864305759966525,60.83945019808236,70.12209873,45.13183513780832,3.5428372930624654,3.269649029
2871,26,2,1,0,1,0,0,0,2020,35.80781189,13.90092183,12.864295737950727,60.83944352387604,75.79142847,45.131838538624336,3.542847217143255,6.109714766672883
2872,26,2,2,0,1,0,0,0,2020,62.83604272,38.82174955,12.864295737950727,60.83944352387604,64.31282624,45.131838538624336,3.542847217143255,6.109714766672883
2873,26,3,0,0,1,0,0,0,2020,15.21890106,16.77553297,12.864305759966525,60.83945019808236,78.04641866,45.13183513780832,3.5428372930624654,1.892460909
2874,26,3,1,0,1,0,0,0,2020,12.30060792095947,7.05213287,12.864295737950727,60.83944352387604,83.16182073474616,45.131838538624336,3.542847217143255,3.6769590448005443
2875,26,3,2,0,1,0,0,0,2020,25.66386194125,26.68468044,12.864295737950727,60.83944352387604,77.69991277,45.131838538624336,3.542847217143255,3.6769590448005443
2876,26,5,0,0,1,0,0,0,2020,36.77234246419653,12.95945088037589,12.864305759966525,60.83945019808236,75.58538298190068,45.13183513780832,3.5428372930624654,3.943661972
2877,26,1,0,0,1,0,0,0,2020,49.49062502,13.93543249,12.864305759966525,60.83945019808236,74.43519914,45.13183513780832,3.5428372930624654,0.656786105
2878,26,1,1,0,1,0,0,0,2020,42.15022054,8.01629975,12.864295737950727,60.83944352387604,77.10037025,45.131838538624336,3.542847217143255,1.8152205499534053
2879,26,1,2,0,1,0,0,0,2020,59.43020592,20.42743559,12.864295737950727,60.83944352387604,71.7578328,45.131838538624336,3.542847217143255,1.8152205499534053
2880,26,0,0,0,1,0,0,0,2021,45.58566509,17.63337736,12.25,57.27150021,71.73921186,48.09287012,3.5,1.518133193
2881,26,0,1,0,1,0,0,0,2021,38.7976639,10.24192684,13.799985830903143,61.30365851635076,75.58180303,44.66075951208359,2.8714332726957332,2.981043633520972
2882,26,0,2,0,1,0,0,0,2021,55.2565798,25.75724574,13.799985830903143,61.30365851635076,68.05526793,44.66075951208359,2.8714332726957332,2.981043633520972
2883,26,4,0,0,1,0,0,0,2021,22.62467073,8.841403823285713,13.799985830903143,61.30365851635076,82.97163881857144,44.66075951208359,2.8714332726957332,1.636118295
2884,26,4,1,0,1,0,0,0,2021,20.381845348352694,2.8462770166671216,13.799992914868705,61.303660328740534,86.21903938516085,44.66075430075629,2.871430922255545,3.2984265544642035
2885,26,4,2,0,1,0,0,0,2021,26.904620312857144,9.300368316940759,13.799992914868705,61.303660328740534,79.78773272683354,44.66075430075629,2.871430922255545,3.2984265544642035
2886,26,2,0,0,1,0,0,0,2021,41.76852425,27.88178016,13.799985830903143,61.30365851635076,68.05106699,44.66075951208359,2.8714332726957332,3.269649029
2887,26,2,1,0,1,0,0,0,2021,32.39880581,15.98957354,13.799992914868705,61.303660328740534,73.59705041,44.66075430075629,2.871430922255545,5.772484898072616
2888,26,2,2,0,1,0,0,0,2021,58.22485867,42.80926467,13.799992914868705,61.303660328740534,62.35268874,44.66075430075629,2.871430922255545,5.772484898072616
2889,26,3,0,0,1,0,0,0,2021,19.37341367,20.04184757,13.799985830903143,61.30365851635076,74.9429186,44.66075951208359,2.8714332726957332,1.892460909
2890,26,3,1,0,1,0,0,0,2021,12.063016337477537,9.577208463,13.799992914868705,61.303660328740534,81.63528515366801,44.66075430075629,2.871430922255545,3.6769590448005443
2891,26,3,2,0,1,0,0,0,2021,21.336341090909087,33.32114693,13.799992914868705,61.303660328740534,72.39797574,44.66075430075629,2.871430922255545,3.6769590448005443
2892,26,5,0,0,1,0,0,0,2021,36.101094286224416,13.902636017506603,13.799985830903143,61.30365851635076,74.75888075049558,44.66075951208359,2.8714332726957332,3.943661972
2893,26,1,0,0,1,0,0,0,2021,50.73957625,14.23622224,13.799985830903143,61.30365851635076,73.26158514,44.66075951208359,2.8714332726957332,0.656786105
2894,26,1,1,0,1,0,0,0,2021,45.12523205,8.061297721,13.799992914868705,61.303660328740534,76.40675311,44.66075430075629,2.871430922255545,1.8152205499534053
2895,26,1,2,0,1,0,0,0,2021,58.17603175,20.77818561,13.799992914868705,61.303660328740534,70.15586801,44.66075430075629,2.871430922255545,1.8152205499534053
2896,26,0,0,0,1,0,0,0,2022,46.05928019,17.9391174,12.25,57.27150021,72.44419366,48.09287012,3.5,1.518133193
2897,26,0,1,0,1,0,0,0,2022,40.02949485,10.5956449,13.628563527830785,60.445915421226644,76.15819979,45.65891870836176,2.9285740403865184,3.001476278079886
2898,26,0,2,0,1,0,0,0,2022,54.98568079,25.97435427,13.628563527830785,60.445915421226644,68.85454417,45.65891870836176,2.9285740403865184,3.001476278079886
2899,26,4,0,0,1,0,0,0,2022,32.86900634,6.953459081344032,13.628563527830785,60.445915421226644,85.0397885542857,45.65891870836176,2.9285740403865184,1.636118295
2900,26,4,1,0,1,0,0,0,2022,21.563202952960875,2.842036947872297,13.6285674778761,60.445901552468726,86.59039398986663,45.65893174525107,2.928572734586414,3.3055875944653983
2901,26,4,2,0,1,0,0,0,2022,31.08740644142857,9.356907667248061,13.6285674778761,60.445901552468726,80.14872076551536,45.65893174525107,2.928572734586414,3.3055875944653983
2902,26,2,0,0,1,0,0,0,2022,43.22346979,29.45952688,13.628563527830785,60.445915421226644,68.49269509,45.65891870836176,2.9285740403865184,3.269649029
2903,26,2,1,0,1,0,0,0,2022,33.04759267,16.57227321,13.6285674778761,60.445901552468726,74.02490926,45.65893174525107,2.928572734586414,6.109714766672883
2904,26,2,2,0,1,0,0,0,2022,61.69508367,45.23662856,13.6285674778761,60.445901552468726,62.83581369,45.65893174525107,2.928572734586414,6.109714766672883
2905,26,3,0,0,1,0,0,0,2022,20.37792128,24.43645145,13.628563527830785,60.445915421226644,75.02920968,45.65891870836176,2.9285740403865184,1.892460909
2906,26,3,1,0,1,0,0,0,2022,10.246084376623719,10.46302829,13.6285674778761,60.445901552468726,83.04809705978862,45.65893174525107,2.928572734586414,3.6769590448005443
2907,26,3,2,0,1,0,0,0,2022,21.1060126662148,63.77294371,13.6285674778761,60.445901552468726,70.57525597,45.65893174525107,2.928572734586414,3.6769590448005443
2908,26,5,0,0,1,0,0,0,2022,36.05111638934931,13.667519958374406,13.628563527830785,60.445915421226644,74.60079138285538,45.65891870836176,2.9285740403865184,3.943661972
2909,26,1,0,0,1,0,0,0,2022,51.09539252,14.06531204,13.628563527830785,60.445915421226644,73.69107566,45.65891870836176,2.9285740403865184,0.656786105
2910,26,1,1,0,1,0,0,0,2022,46.62616971,8.010952193,13.6285674778761,60.445901552468726,76.67357077,45.65893174525107,2.928572734586414,1.8152205499534053
2911,26,1,2,0,1,0,0,0,2022,56.9827796,20.42853266,13.6285674778761,60.445901552468726,70.75626784,45.65893174525107,2.928572734586414,1.8152205499534053
2912,29,0,0,0,1,0,0,0,2010,58.13848978,11.63779829,18.8,45.70315754,76.91600592545454,45.19870719,1.6,3.528727167
2913,29,0,1,0,1,0,0,0,2010,44.10504066,6.037317923,12.64288528516473,45.47806498025853,79.67103870454545,40.66661782766575,4.200000914135281,4.432078902908356
2914,29,0,2,0,1,0,0,0,2010,77.59840077,17.71982424,12.64288528516473,45.47806498025853,73.94100098090908,40.66661782766575,4.200000914135281,4.432078902908356
2915,29,4,0,0,1,0,0,0,2010,37.105959834418606,5.5126023014022705,12.64288528516473,45.47806498025853,84.73257915437247,40.66661782766575,4.200000914135281,4.42461870256
2916,29,4,1,0,1,0,0,0,2010,21.161497781276342,5.044782442933477,12.64287121516861,45.47806446588587,87.06279299815989,40.66660747111357,4.2000004571052445,4.264908638709246
2917,29,4,2,0,1,0,0,0,2010,48.16559403243633,7.800758923965568,12.64287121516861,45.47806446588587,81.90801574488815,40.66660747111357,4.2000004571052445,4.264908638709246
2918,29,2,0,0,1,0,0,0,2010,57.04897772,14.5193282,12.64288528516473,45.47806498025853,74.09204971181819,40.66661782766575,4.200000914135281,8.93850364468
2919,29,2,1,0,1,0,0,0,2010,43.54034177,9.414915875,12.64287121516861,45.47806446588587,76.80106481310347,40.66660747111357,4.2000004571052445,8.682273309385646
2920,29,2,2,0,1,0,0,0,2010,76.52872572,20.64670906,12.64287121516861,45.47806446588587,71.05238176272726,40.66660747111357,4.2000004571052445,8.682273309385646
2921,29,3,0,0,1,0,0,0,2010,22.780321572058824,7.905401654,12.64288528516473,45.47806498025853,82.66099893142858,40.66661782766575,4.200000914135281,4.95194267468
2922,29,3,1,0,1,0,0,0,2010,13.351573309772721,5.018801121537057,12.64287121516861,45.47806446588587,84.29741885984579,40.66660747111357,4.2000004571052445,4.729776139552854
2923,29,3,2,0,1,0,0,0,2010,33.7373791599026,12.5321556,12.64287121516861,45.47806446588587,79.64500654573023,40.66660747111357,4.2000004571052445,4.729776139552854
2924,29,5,0,0,1,0,0,0,2010,58.068265184695136,9.523427553507513,12.64288528516473,45.47806498025853,76.8101663302409,40.66661782766575,4.200000914135281,10.535420890920001
2925,29,1,0,0,1,0,0,0,2010,62.92343775,11.79429506,12.64288528516473,45.47806498025853,77.74962565999999,40.66661782766575,4.200000914135281,2.843554421
2926,29,1,1,0,1,0,0,0,2010,47.1581739,4.296102852,12.64287121516861,45.47806446588587,80.26637298272728,40.66660747111357,4.2000004571052445,2.7040987353032255
2927,29,1,2,0,1,0,0,0,2010,51.08768126,19.83518776,12.64287121516861,45.47806446588587,75.02709886272727,40.66660747111357,4.2000004571052445,2.7040987353032255
2928,29,0,0,0,1,0,0,0,2011,56.44185245,11.33450375,18.8,45.70315754,76.58428104,45.19870719,2.2,3.528727167
2929,29,0,1,0,1,0,0,0,2011,41.99230103,5.930588572,12.64288528516473,45.47806498025853,79.20638315,40.666617827665746,4.285691954695274,4.516241105513132
2930,29,0,2,0,1,0,0,0,2011,76.37983695,17.22907299,12.64288528516473,45.47806498025853,73.70920205,40.666617827665746,4.285691954695274,4.516241105513132
2931,29,4,0,0,1,0,0,0,2011,34.331276495,5.4705997271367535,12.64288528516473,45.47806498025853,84.53432182505239,40.666617827665746,4.285691954695274,4.497559868333333
2932,29,4,1,0,1,0,0,0,2011,20.88923813925597,5.064316324137661,12.64287121516861,45.478064465885865,87.06223730454633,40.66660747111357,4.285703119286162,4.245715253404371
2933,29,4,2,0,1,0,0,0,2011,56.21998981,7.8056706350498954,12.64287121516861,45.478064465885865,81.90726842051983,40.66660747111357,4.285703119286162,4.245715253404371
2934,29,2,0,0,1,0,0,0,2011,56.35918415,14.19564555,12.64288528516473,45.47806498025853,72.5428715,40.666617827665746,4.285691954695274,9.055526573055555
2935,29,2,1,0,1,0,0,0,2011,42.26371368,8.059615048,12.64287121516861,45.478064465885865,75.84706643,40.66660747111357,4.285703119286162,8.651480462438334
2936,29,2,2,0,1,0,0,0,2011,76.96607839,21.66497566,12.64287121516861,45.478064465885865,68.56306917,40.66660747111357,4.285703119286162,8.651480462438334
2937,29,3,0,0,1,0,0,0,2011,20.63564125,8.983021522,12.64288528516473,45.47806498025853,82.66099893142858,40.666617827665746,4.285691954695274,5.053408328611112
2938,29,3,1,0,1,0,0,0,2011,13.249231890088913,5.107221941820983,12.64287121516861,45.478064465885865,84.45708451968896,40.66660747111357,4.285703119286162,4.703076958501063
2939,29,3,2,0,1,0,0,0,2011,38.68583626,19.945702830000002,12.64287121516861,45.478064465885865,79.646457812754,40.66660747111357,4.285703119286162,4.703076958501063
2940,29,5,0,0,1,0,0,0,2011,58.58946993344627,9.47613671957928,12.64288528516473,45.47806498025853,76.8098477843642,40.666617827665746,4.285691954695274,10.683930513055556
2941,29,1,0,0,1,0,0,0,2011,60.13040193,11.14235115,12.64288528516473,45.47806498025853,77.8408164,40.666617827665746,4.285691954695274,2.9072452119444447
2942,29,1,1,0,1,0,0,0,2011,44.91243821,4.619522548,12.64287121516861,45.478064465885865,80.42316028,40.66660747111357,4.285703119286162,2.6873394488562874
2943,29,1,2,0,1,0,0,0,2011,50.55393712,18.08484672,12.64287121516861,45.478064465885865,75.07162712,40.66660747111357,4.285703119286162,2.6873394488562874
2944,29,0,0,0,1,0,0,0,2012,55.41701899,10.12287318,18.8,45.70315754,76.84077417,45.19870719,2.2,3.528727167
2945,29,0,1,0,1,0,0,0,2012,41.72395008,5.703093103,12.64288528516473,45.47806498025853,80.38103166,40.66661782766575,4.042853747497528,4.23728488803493
2946,29,0,2,0,1,0,0,0,2012,73.66432038,14.73675803,12.64288528516473,45.47806498025853,73.21232414,40.66661782766575,4.042853747497528,4.23728488803493
2947,29,4,0,0,1,0,0,0,2012,43.69830516,5.955946969327539,12.64288528516473,45.47806498025853,84.72403241688238,40.66661782766575,4.042853747497528,4.6633352450909085
2948,29,4,1,0,1,0,0,0,2012,22.34587176572851,5.11456456946354,12.64287121516861,45.47806446588587,87.58739542724288,40.66660747111357,4.042855445037662,4.2383775662663306
2949,29,4,2,0,1,0,0,0,2012,47.27232819588226,7.905778747740602,12.64287121516861,45.47806446588587,82.33381627132768,40.66660747111357,4.042855445037662,4.2383775662663306
2950,29,2,0,0,1,0,0,0,2012,58.69640491,14.98939284,12.64288528516473,45.47806498025853,73.03216195,40.66661782766575,4.042853747497528,9.321487773909093
2951,29,2,1,0,1,0,0,0,2012,44.74678677,8.422218166,12.64287121516861,45.47806446588587,76.94047446,40.66660747111357,4.042855445037662,8.639708267309654
2952,29,2,2,0,1,0,0,0,2012,78.76522961,22.61553028,12.64287121516861,45.47806446588587,68.50317982,40.66660747111357,4.042855445037662,8.639708267309654
2953,29,3,0,0,1,0,0,0,2012,28.61831821,8.286965153,12.64288528516473,45.47806498025853,82.29147299818182,40.66661782766575,4.042853747497528,5.284012087545454
2954,29,3,1,0,1,0,0,0,2012,12.543333583144108,5.236997288483199,12.64287121516861,45.47806446588587,84.77177505163928,40.66660747111357,4.042855445037662,4.692869783774561
2955,29,3,2,0,1,0,0,0,2012,31.512189381000002,15.7589991,12.64287121516861,45.47806446588587,79.91534302736629,40.66660747111357,4.042855445037662,4.692869783774561
2956,29,5,0,0,1,0,0,0,2012,56.15874731975174,8.795451942779021,12.64288528516473,45.47806498025853,76.87381295183317,40.66661782766575,4.042853747497528,11.021452381545453
2957,29,1,0,0,1,0,0,0,2012,57.95592413,8.954863106,12.64288528516473,45.47806498025853,78.32095976,40.66661782766575,4.042853747497528,3.051997009545455
2958,29,1,1,0,1,0,0,0,2012,44.27236907,4.413778999,12.64287121516861,45.47806446588587,81.70580004,40.66660747111357,4.042855445037662,2.6809323248054193
2959,29,1,2,0,1,0,0,0,2012,59.501336415,13.58002698,12.64287121516861,45.47806446588587,74.78972543,40.66660747111357,4.042855445037662,2.6809323248054193
2960,29,0,0,0,1,0,0,0,2013,55.3670223,9.866604232,18.8,50.12290447,77.27491474,44.5248588,3.5,2.919542831
2961,29,0,1,0,1,0,0,0,2013,44.82671204,5.232822498,13.578565356101347,48.382467874293226,80.82537429,42.215126551396665,3.928572212115956,4.151000606838416
2962,29,0,2,0,1,0,0,0,2013,69.70680414,14.63971633,13.578565356101347,48.382467874293226,73.76118201,42.215126551396665,3.928572212115956,4.151000606838416
2963,29,4,0,0,1,0,0,0,2013,50.03503815,7.598617719571429,13.578565356101347,48.382467874293226,84.53898493845851,42.215126551396665,3.928572212115956,1.959904249
2964,29,4,1,0,1,0,0,0,2013,23.7750985319191,6.283580334863596,13.57856839208659,48.38244091579331,87.21364791306473,42.21511256184938,3.928571820375924,4.237098569345557
2965,29,4,2,0,1,0,0,0,2013,41.590699589021156,7.9682521462468285,13.57856839208659,48.38244091579331,82.50373386793788,42.21511256184938,3.928571820375924,4.237098569345557
2966,29,2,0,0,1,0,0,0,2013,60.33557656,15.0864109,13.578565356101347,48.382467874293226,73.80387578,42.215126551396665,3.928572212115956,7.479345339
2967,29,2,1,0,1,0,0,0,2013,45.21122381,7.505668877,13.57856839208659,48.38244091579331,77.45909829,42.21511256184938,3.928571820375924,8.637656312649133
2968,29,2,2,0,1,0,0,0,2013,84.02126424,23.97376002,13.57856839208659,48.38244091579331,69.62244835,42.21511256184938,3.928571820375924,8.637656312649133
2969,29,3,0,0,1,0,0,0,2013,26.38811381,9.176921698,13.578565356101347,48.382467874293226,82.40332975375,42.215126551396665,3.928572212115956,2.59475735
2970,29,3,1,0,1,0,0,0,2013,12.02764057404582,5.247358394686129,13.57856839208659,48.38244091579331,84.61831349638693,42.21511256184938,3.928571820375924,4.691090620286201
2971,29,3,2,0,1,0,0,0,2013,29.636749812500007,16.768979995000002,13.57856839208659,48.38244091579331,79.8799420634574,42.21511256184938,3.928571820375924,4.691090620286201
2972,29,5,0,0,1,0,0,0,2013,56.89084616208776,8.946137257621144,13.578565356101347,48.382467874293226,76.80978475549286,42.215126551396665,3.928572212115956,10.15452539
2973,29,1,0,0,1,0,0,0,2013,58.03175381,8.019266033,13.578565356101347,48.382467874293226,78.49184061,42.215126551396665,3.928572212115956,1.238840576
2974,29,1,1,0,1,0,0,0,2013,49.86399815,4.133231399,13.57856839208659,48.38244091579331,81.77180964,42.21511256184938,3.928571820375924,2.679815529856559
2975,29,1,2,0,1,0,0,0,2013,68.69334362,11.88963543,13.57856839208659,48.38244091579331,75.30364962,42.21511256184938,3.928571820375924,2.679815529856559
2976,29,0,0,0,1,0,0,0,2014,53.06281567,9.657468279,18.8,50.12290447,76.77797051,44.5248588,1.8,2.919542831
2977,29,0,1,0,1,0,0,0,2014,44.62913351,5.197666785,13.628563527830785,49.196782280320434,79.51710672,43.38802738651273,3.828571297980675,4.377919890566648
2978,29,0,2,0,1,0,0,0,2014,64.29382272,14.16365441,13.628563527830785,49.196782280320434,74.07663072,43.38802738651273,3.828571297980675,4.377919890566648
2979,29,4,0,0,1,0,0,0,2014,42.68851875,10.476545381716285,13.628563527830785,49.196782280320434,84.70447707758376,43.38802738651273,3.828571297980675,1.959904249
2980,29,4,1,0,1,0,0,0,2014,23.229522402982827,6.691741103624641,13.628567477876098,49.19677020901057,86.6109368173329,43.388034839785966,3.8285713632706795,4.237098569345556
2981,29,4,2,0,1,0,0,0,2014,39.27843346,9.234914003173095,13.628567477876098,49.19677020901057,81.95540279511205,43.388034839785966,3.8285713632706795,4.237098569345556
2982,29,2,0,0,1,0,0,0,2014,62.84438479,16.4716264,13.628563527830785,49.196782280320434,74.14027275,43.38802738651273,3.828571297980675,7.479345339
2983,29,2,1,0,1,0,0,0,2014,48.54698829,8.948016294,13.628567477876098,49.19677020901057,78.47527009,43.388034839785966,3.8285713632706795,8.637656312649135
2984,29,2,2,0,1,0,0,0,2014,86.52040025,25.52623875,13.628567477876098,49.19677020901057,69.34137318,43.388034839785966,3.8285713632706795,8.637656312649135
2985,29,3,0,0,1,0,0,0,2014,24.40799441,6.502743915,13.628563527830785,49.196782280320434,82.46702574199999,43.38802738651273,3.828571297980675,2.59475735
2986,29,3,1,0,1,0,0,0,2014,11.016620894483808,6.5799428291428566,13.628567477876098,49.19677020901057,85.32158875965587,43.388034839785966,3.8285713632706795,4.577674330265421
2987,29,3,2,0,1,0,0,0,2014,25.519958472727275,13.290839845,13.628567477876098,49.19677020901057,79.93453301684882,43.388034839785966,3.8285713632706795,4.577674330265421
2988,29,5,0,0,1,0,0,0,2014,52.29921352300206,8.839570408732367,13.628563527830785,49.196782280320434,76.53508973340512,43.38802738651273,3.828571297980675,10.15452539
2989,29,1,0,0,1,0,0,0,2014,53.49574088,7.350060664,13.628563527830785,49.196782280320434,78.24281735,43.38802738651273,3.828571297980675,1.238840576
2990,29,1,1,0,1,0,0,0,2014,46.74706005,3.596485511,13.628567477876098,49.19677020901057,80.50983614,43.388034839785966,3.8285713632706795,2.679815529856559
2991,29,1,2,0,1,0,0,0,2014,61.87784257,10.99770557,13.628567477876098,49.19677020901057,76.07501964,43.388034839785966,3.8285713632706795,2.679815529856559
2992,29,0,0,0,1,0,0,0,2015,49.88656269,10.59553773,18.8,50.12290447,76.80533523,44.5248588,2.5,2.919542831
2993,29,0,1,0,1,0,0,0,2015,42.90261411,5.192537824,13.628563527830785,49.196782280320434,80.01985513,43.38802738651273,3.914291590869666,4.211105981837438
2994,29,0,2,0,1,0,0,0,2015,59.85945453,16.42673825,13.628563527830785,49.196782280320434,73.6198537,43.38802738651273,3.914291590869666,4.211105981837438
2995,29,4,0,0,1,0,0,0,2015,36.74076601,11.600858929000001,13.628563527830785,49.196782280320434,84.55106128763127,43.38802738651273,3.914291590869666,1.959904249
2996,29,4,1,0,1,0,0,0,2015,22.92400767513552,5.933276629432401,13.628567477876098,49.196770209010566,87.6337549240378,43.388034839785966,3.9142886528194305,3.9469835834786595
2997,29,4,2,0,1,0,0,0,2015,38.27012919285714,11.933112855995034,13.628567477876098,49.196770209010566,82.16941200937768,43.388034839785966,3.9142886528194305,3.9469835834786595
2998,29,2,0,0,1,0,0,0,2015,57.53861254,17.17031556,13.628563527830785,49.196782280320434,73.47797814,43.38802738651273,3.914291590869666,7.479345339
2999,29,2,1,0,1,0,0,0,2015,48.48474993,9.169859828,13.628567477876098,49.196770209010566,78.77992359,43.388034839785966,3.9142886528194305,8.637656312649135
3000,29,2,2,0,1,0,0,0,2015,74.16091096,27.39633326,13.628567477876098,49.196770209010566,67.84862675,43.388034839785966,3.9142886528194305,8.637656312649135
3001,29,3,0,0,1,0,0,0,2015,26.31992548,11.620947743333332,13.628563527830785,49.196782280320434,81.4361855,43.38802738651273,3.914291590869666,2.59475735
3002,29,3,1,0,1,0,0,0,2015,12.08815366857562,6.473210899363636,13.628567477876098,49.196770209010566,84.84622541052843,43.388034839785966,3.9142886528194305,4.577674330265421
3003,29,3,2,0,1,0,0,0,2015,24.73937872409091,16.378611875,13.628567477876098,49.196770209010566,80.64538849908816,43.388034839785966,3.9142886528194305,4.577674330265421
3004,29,5,0,0,1,0,0,0,2015,51.99830981310926,9.357551359604729,13.628563527830785,49.196782280320434,76.47789598398744,43.38802738651273,3.914291590869666,10.15452539
3005,29,1,0,0,1,0,0,0,2015,49.24464979,7.951134825,13.628563527830785,49.196782280320434,78.59816886,43.38802738651273,3.914291590869666,1.238840576
3006,29,1,1,0,1,0,0,0,2015,42.15075761,2.734816967,13.628567477876098,49.196770209010566,81.45525665,43.388034839785966,3.9142886528194305,2.6798155298565587
3007,29,1,2,0,1,0,0,0,2015,58.66232969,13.41673003,13.628567477876098,49.196770209010566,75.82275412,43.388034839785966,3.9142886528194305,2.6798155298565587
3008,29,0,0,0,1,0,0,0,2016,46.45728067,13.18463986,18.8,50.12290447,77.044791,44.5248588,2.5,2.919542831
3009,29,0,1,0,1,0,0,0,2016,37.95599751,6.94307158,12.64288528516473,49.81909601290222,80.3597646,42.75970343370516,4.242857404038653,4.242057979023546
3010,29,0,2,0,1,0,0,0,2016,58.06030851,19.87425996,12.64288528516473,49.81909601290222,73.57479262,42.75970343370516,4.242857404038653,4.242057979023546
3011,29,4,0,0,1,0,0,0,2016,19.953772905,15.2273243487,12.64288528516473,49.81909601290222,85.29547891036341,42.75970343370516,4.242857404038653,1.959904249
3012,29,4,1,0,1,0,0,0,2016,21.83102976566371,4.457917278908764,12.642871215168611,49.81909531865109,88.15088006026419,42.759699400041605,4.242857273458641,4.237098569345558
3013,29,4,2,0,1,0,0,0,2016,38.69140848142857,13.030635014321952,12.642871215168611,49.81909531865109,81.69057155944009,42.759699400041605,4.242857273458641,4.237098569345558
3014,29,2,0,0,1,0,0,0,2016,53.30252597,22.80786413,12.64288528516473,49.81909601290222,72.61358601,42.75970343370516,4.242857404038653,7.479345339
3015,29,2,1,0,1,0,0,0,2016,46.03925337,11.78733307,12.642871215168611,49.81909531865109,77.48488245,42.759699400041605,4.242857273458641,8.498529261787274
3016,29,2,2,0,1,0,0,0,2016,64.81723908,36.50619936,12.642871215168611,49.81909531865109,67.23579901,42.759699400041605,4.242857273458641,8.498529261787274
3017,29,3,0,0,1,0,0,0,2016,31.01068103,10.242720374666666,12.64288528516473,49.81909601290222,81.44892623315789,42.75970343370516,4.242857404038653,2.59475735
3018,29,3,1,0,1,0,0,0,2016,14.13932477574495,6.832330274400001,12.642871215168611,49.81909531865109,84.09506051083692,42.759699400041605,4.242857273458641,4.617670864293656
3019,29,3,2,0,1,0,0,0,2016,25.28710201625,18.96439317,12.642871215168611,49.81909531865109,79.83976677285715,42.759699400041605,4.242857273458641,4.617670864293656
3020,29,5,0,0,1,0,0,0,2016,49.10596433356039,10.467920160608,12.64288528516473,49.81909601290222,76.37220485389157,42.75970343370516,4.242857404038653,10.15452539
3021,29,1,0,0,1,0,0,0,2016,45.59920645,9.405861925,12.64288528516473,49.81909601290222,78.95432088,42.75970343370516,4.242857404038653,1.238840576
