,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Walking to Work,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,Heat and Disasters | Longer Summers,Income-related | Service Workers,Mental Health | Suicide,"Racial Segregation Indices | Racial Segregation, White and Black",Sexually Transmitted Disease | New Gonorrhea Cases
5933,15,1,0,2,1,1,0,0,2016,1.356734817,217.3744456,4.953594474,28.316666670000004,26.47381654,23.78112722,44.248665534448335,192.33042090757993
5934,15,1,1,2,1,1,0,0,2016,1.5875147609391433,175.1730685,4.953594474,28.316666670000007,26.480906289826713,12.51955016,44.24887083970875,192.25943996847423
5935,15,1,2,2,1,1,0,0,2016,1.5875147609391433,266.8698625,4.953594474,28.316666670000007,26.480906289826713,35.02503156,44.24887083970875,192.25943996847423
5936,15,0,0,2,1,1,0,0,2017,1.66465632,189.9899435,4.953594474,28.31666667,41.00424568,14.87673698,44.13362843,229.6
5937,15,0,1,2,1,1,0,0,2017,1.7787447916750805,146.411715,4.953594474,28.316666670000004,41.26152640498485,6.851447893,44.306670574200304,189.8709006870109
5938,15,0,2,2,1,1,0,0,2017,1.7787447916750805,247.9492784,4.953594474,28.316666670000004,41.26152640498485,23.42335424,44.306670574200304,189.8709006870109
5939,15,4,0,2,1,1,0,0,2017,4.981053051,143.2762824,4.953594474,28.316666670000004,27.93441312,12.29627733,44.306670574200304,189.8709006870109
5940,15,4,1,2,1,1,0,0,2017,4.754748949211896,120.81164507765958,4.953594474,28.316666670000007,28.710632921231042,3.7793944394245798,44.306739629342,189.79410908953187
5941,15,4,2,2,1,1,0,0,2017,4.754748949211896,109.4350026,4.953594474,28.316666670000007,28.710632921231042,12.71859713880161,44.306739629342,189.79410908953187
5942,15,2,0,2,1,1,0,0,2017,2.869620839,265.8769368,4.953594474,28.316666670000004,41.42345907,12.69353487,44.306670574200304,189.8709006870109
5943,15,2,1,2,1,1,0,0,2017,2.5723238541690256,213.8104043,4.953594474,28.316666670000007,42.8896874286435,7.5326176,44.306739629342,189.79410908953187
5944,15,2,2,2,1,1,0,0,2017,2.5723238541690256,340.4601653,4.953594474,28.316666670000007,42.8896874286435,17.99325703,44.306739629342,189.79410908953187
5945,15,3,0,2,1,1,0,0,2017,1.482103317,168.6934223,4.953594474,28.316666670000004,48.31217341,10.81587616,44.306670574200304,189.8709006870109
5946,15,3,1,2,1,1,0,0,2017,1.5646993419851278,130.7375256,4.953594474,28.316666670000007,48.11230817522892,4.16591068,44.306739629342,189.79410908953187
5947,15,3,2,2,1,1,0,0,2017,1.5646993419851278,220.0122899,4.953594474,28.316666670000007,48.11230817522892,17.86612871,44.306739629342,189.79410908953187
5948,15,5,0,2,1,1,0,0,2017,2.740373258,195.1180978880087,4.953594474,28.316666670000004,40.60475162,13.596863785303757,44.306670574200304,189.8709006870109
5949,15,1,0,2,1,1,0,0,2017,1.356734817,213.1172027,4.953594474,28.316666670000004,26.47381654,26.00621823,44.306670574200304,189.8709006870109
5950,15,1,1,2,1,1,0,0,2017,1.7038806924908703,163.2550018,4.953594474,28.316666670000007,26.484481147021715,13.67611779,44.306739629342,189.79410908953187
5951,15,1,2,2,1,1,0,0,2017,1.7038806924908703,274.6252931,4.953594474,28.316666670000007,26.484481147021715,38.27707885,44.306739629342,189.79410908953187
5952,15,0,0,2,1,1,0,0,2018,1.931079032,189.6027503,4.953594474,28.31666667,41.6050551,14.43528817,44.53772147,198.3
5953,15,0,1,2,1,1,0,0,2018,1.8169905603249197,141.3028871,4.953594474,28.316666670000004,41.34777437501514,6.313999325,44.36467932579971,188.95244772877567
5954,15,0,2,2,1,1,0,0,2018,1.8169905603249197,255.7021825,4.953594474,28.316666670000004,41.34777437501514,22.96842796,44.36467932579971,188.95244772877567
5955,15,4,0,2,1,1,0,0,2018,4.452581141,114.6772153,4.953594474,28.316666670000004,29.74706414,10.58762606,44.36467932579971,188.95244772877567
5956,15,4,1,2,1,1,0,0,2018,4.6788852427881045,130.7680057,4.953594474,28.316666670000007,28.970844338768956,3.816612896348981,44.36461027065801,188.93376632909744
5957,15,4,2,2,1,1,0,0,2018,4.6788852427881045,105.7279853,4.953594474,28.316666670000007,28.970844338768956,11.507011906445719,44.36461027065801,188.93376632909744
5958,15,2,0,2,1,1,0,0,2018,2.175364287,259.045916,4.953594474,28.316666670000004,44.84743811,13.21366834,44.36467932579971,188.95244772877567
5959,15,2,1,2,1,1,0,0,2018,2.472661271830974,204.9830814,4.953594474,28.316666670000007,43.38120975135651,5.838490018,44.36461027065801,188.93376632909744
5960,15,2,2,2,1,1,0,0,2018,2.472661271830974,336.3915953,4.953594474,28.316666670000007,43.38120975135651,20.17011905,44.36461027065801,188.93376632909744
5961,15,3,0,2,1,1,0,0,2018,1.674983953,170.4990037,4.953594474,28.316666670000004,47.84544231,10.73575245,44.36467932579971,188.95244772877567
5962,15,3,1,2,1,1,0,0,2018,1.5923879280148723,129.4872003,4.953594474,28.316666670000007,48.04530754477109,3.940390473,44.36461027065801,188.93376632909744
5963,15,3,2,2,1,1,0,0,2018,1.5923879280148723,226.8029792,4.953594474,28.316666670000007,48.04530754477109,17.94434992,44.36461027065801,188.93376632909744
5964,15,5,0,2,1,1,0,0,2018,3.768382353,196.7087670754542,4.953594474,28.316666670000004,47.59106933,14.104628389698199,44.36467932579971,188.95244772877567
5965,15,1,0,2,1,1,0,0,2018,2.167399946,211.5407249,4.953594474,28.316666670000004,26.49872084,24.80726748,44.36467932579971,188.95244772877567
5966,15,1,1,2,1,1,0,0,2018,1.82025407050913,154.8682881,4.953594474,28.316666670000007,26.4880562329783,12.06037734,44.36461027065801,188.93376632909744
5967,15,1,2,2,1,1,0,0,2018,1.82025407050913,283.4466137,4.953594474,28.316666670000007,26.4880562329783,37.21429709,44.36461027065801,188.93376632909744
5968,15,0,0,2,1,1,0,0,2019,1.931079032,195.163255,4.953594474,28.31666667,41.6050551,14.08078916,44.53772147,151.5
5969,15,0,1,2,1,1,0,0,2019,1.8552338817154188,144.3575907,4.953594474,28.316666670000004,41.43401682623492,5.78330329,44.42268436555167,180.84731002201448
5970,15,0,2,2,1,1,0,0,2019,1.8552338817154188,265.8220907,4.953594474,28.316666670000004,41.43401682623492,22.89578803,44.42268436555167,180.84731002201448
5971,15,4,0,2,1,1,0,0,2019,4.452581141,103.600177,4.953594474,28.316666670000004,29.74706414,12.81343255,44.42268436555167,180.84731002201448
5972,15,4,1,2,1,1,0,0,2019,4.603026390709528,101.3954191,4.953594474,28.316666670000007,29.231039105972876,3.839172686350172,44.42247906029126,180.87318079883477
5973,15,4,2,2,1,1,0,0,2019,4.603026390709528,108.1946383,4.953594474,28.316666670000007,29.231039105972876,11.166450397437542,44.42247906029126,180.87318079883477
5974,15,2,0,2,1,1,0,0,2019,2.175364287,266.94614,4.953594474,28.316666670000004,44.84743811,11.77358593,44.42268436555167,180.84731002201448
5975,15,2,1,2,1,1,0,0,2019,2.3730050666738256,213.1467566,4.953594474,28.316666670000007,43.872700622679275,5.431555667042392,44.42247906029126,180.87318079883477
5976,15,2,2,2,1,1,0,0,2019,2.3730050666738256,330.5595562,4.953594474,28.316666670000007,43.872700622679275,21.08758835,44.42247906029126,180.87318079883477
5977,15,3,0,2,1,1,0,0,2019,1.674983953,172.9075718,4.953594474,28.316666670000004,47.84544231,10.7014995,44.42268436555167,180.84731002201448
5978,15,3,1,2,1,1,0,0,2019,1.6200747423152682,129.6677898,4.953594474,28.316666670000007,47.978311201530495,3.984624157,44.42247906029126,180.87318079883477
5979,15,3,2,2,1,1,0,0,2019,1.6200747423152682,233.290975,4.953594474,28.316666670000007,47.978311201530495,17.85989081,44.42247906029126,180.87318079883477
5980,15,5,0,2,1,1,0,0,2019,3.768382353,199.56257620950913,4.953594474,28.316666670000004,47.59106933,14.6254540064988,44.42268436555167,180.84731002201448
5981,15,1,0,2,1,1,0,0,2019,2.167399946,222.2627609,4.953594474,28.316666670000004,26.49872084,24.35425787,44.42268436555167,180.84731002201448
5982,15,1,1,2,1,1,0,0,2019,1.9366200020608575,161.7515114,4.953594474,28.316666670000007,26.4916310901733,11.58848804,44.42247906029126,180.87318079883477
5983,15,1,2,2,1,1,0,0,2019,1.9366200020608575,301.927503,4.953594474,28.316666670000007,26.4916310901733,36.79748479,44.42247906029126,180.87318079883477
5984,15,0,0,2,1,1,0,0,2020,1.931079032,204.6566071,4.953594474,28.31666667,41.6050551,14.40768005,44.53772147,151.5
5985,15,0,1,2,1,1,0,0,2020,1.8568348261494487,152.3698217,4.331321472257138,28.845332768762844,40.06842538282265,5.328788887,47.50888187092581,180.38974857583554
5986,15,0,2,2,1,1,0,0,2020,1.8568348261494487,273.9858272,4.331321472257138,28.845332768762844,40.06842538282265,24.05363168,47.50888187092581,180.38974857583554
5987,15,4,0,2,1,1,0,0,2020,4.452581141,114.7405658,4.331321472257138,28.845332768762844,29.74706414,12.30902233,47.50888187092581,180.38974857583554
5988,15,4,1,2,1,1,0,0,2020,4.219481994451727,111.1081453,4.317885988225766,28.856747188009646,29.01445183405124,4.386397193842869,47.574136889674016,180.62770798360125
5989,15,4,2,2,1,1,0,0,2020,4.219481994451727,123.0790286,4.317885988225766,28.856747188009646,29.01445183405124,11.537603275636105,47.574136889674016,180.62770798360125
5990,15,2,0,2,1,1,0,0,2020,2.175364287,278.4189556,4.331321472257138,28.845332768762844,44.84743811,11.56389112,47.50888187092581,180.38974857583554
5991,15,2,1,2,1,1,0,0,2020,2.1550704717504954,239.7856217,4.317885988225766,28.856747188009646,44.152882072957574,5.14902663958605,47.574136889674016,180.62770798360125
5992,15,2,2,2,1,1,0,0,2020,2.1550704717504954,322.11016,4.317885988225766,28.856747188009646,44.152882072957574,20.04496919,47.574136889674016,180.62770798360125
5993,15,3,0,2,1,1,0,0,2020,1.674983953,179.359454,4.331321472257138,28.845332768762844,47.84544231,11.21835796,47.50888187092581,180.38974857583554
5994,15,3,1,2,1,1,0,0,2020,1.6517935068522156,134.8033481,4.317885988225766,28.856747188009646,49.47394033851135,3.561453341,47.574136889674016,180.62770798360125
5995,15,3,2,2,1,1,0,0,2020,1.6517935068522156,237.0699935,4.317885988225766,28.856747188009646,49.47394033851135,19.38814858,47.574136889674016,180.62770798360125
5996,15,5,0,2,1,1,0,0,2020,3.768382353,191.20542638838725,4.331321472257138,28.845332768762844,47.59106933,14.229725580961635,47.50888187092581,180.38974857583554
5997,15,1,0,2,1,1,0,0,2020,2.167399946,238.1935002,4.331321472257138,28.845332768762844,26.49872084,24.5810067,47.50888187092581,180.38974857583554
5998,15,1,1,2,1,1,0,0,2020,2.09595033052218,173.5776744,4.317885988225766,28.856747188009646,25.59677250182799,10.67408967,47.574136889674016,180.62770798360125
5999,15,1,2,2,1,1,0,0,2020,2.09595033052218,267.9589625176471,4.317885988225766,28.856747188009646,25.59677250182799,38.26163424,47.574136889674016,180.62770798360125
6000,15,0,0,2,1,1,0,0,2021,1.931079032,210.1016692,4.953594474,28.31666667,41.6050551,15.21734732,44.53772147,151.5
6001,15,0,1,2,1,1,0,0,2021,2.0968629942317007,158.8496666,4.285109279566687,30.03368322447814,41.48966046833956,6.012906381,45.8861310356327,174.33509246450438
6002,15,0,2,2,1,1,0,0,2021,2.0968629942317007,276.1505686,4.285109279566687,30.03368322447814,41.48966046833956,24.88763572,45.8861310356327,174.33509246450438
6003,15,4,0,2,1,1,0,0,2021,4.452581141,114.2975205,4.285109279566687,30.03368322447814,29.74706414,9.824718394,45.8861310356327,174.33509246450438
6004,15,4,1,2,1,1,0,0,2021,3.756933887058478,103.3240506,4.273086996311687,30.06456268081218,29.330327339745793,4.5396072189128285,45.91038132849898,174.6172873541659
6005,15,4,2,2,1,1,0,0,2021,3.756933887058478,131.9269291,4.273086996311687,30.06456268081218,29.330327339745793,10.337775855382125,45.91038132849898,174.6172873541659
6006,15,2,0,2,1,1,0,0,2021,2.175364287,312.5795325,4.285109279566687,30.03368322447814,44.84743811,14.69459783,45.8861310356327,174.33509246450438
6007,15,2,1,2,1,1,0,0,2021,2.15970771902703,205.23676601470592,4.273086996311687,30.06456268081218,44.48761351830533,5.334108719531648,45.91038132849898,174.6172873541659
6008,15,2,2,2,1,1,0,0,2021,2.15970771902703,381.615027,4.273086996311687,30.06456268081218,44.48761351830533,26.31758291,45.91038132849898,174.6172873541659
6009,15,3,0,2,1,1,0,0,2021,1.674983953,183.1362386,4.285109279566687,30.03368322447814,47.84544231,11.46237939,45.8861310356327,174.33509246450438
6010,15,3,1,2,1,1,0,0,2021,1.8514020828859685,115.55930718794117,4.273086996311687,30.06456268081218,51.34631376941642,4.32965322,45.91038132849898,174.6172873541659
6011,15,3,2,2,1,1,0,0,2021,1.8514020828859685,236.3498963,4.273086996311687,30.06456268081218,51.34631376941642,18.9644681,45.91038132849898,174.6172873541659
6012,15,5,0,2,1,1,0,0,2021,3.768382353,189.11833233296255,4.285109279566687,30.03368322447814,47.59106933,14.236662422532794,45.8861310356327,174.33509246450438
6013,15,1,0,2,1,1,0,0,2021,2.167399946,248.3846135,4.285109279566687,30.03368322447814,26.49872084,27.17651546,45.8861310356327,174.33509246450438
6014,15,1,1,2,1,1,0,0,2021,2.2257037976530736,181.4370201,4.273086996311687,30.06456268081218,25.50336372974288,12.03622836,45.91038132849898,174.6172873541659
6015,15,1,2,2,1,1,0,0,2021,2.2257037976530736,246.179684504,4.273086996311687,30.06456268081218,25.50336372974288,41.94360658,45.91038132849898,174.6172873541659
6016,15,0,0,2,1,1,0,0,2022,1.931079032,215.67462,4.953594474,28.31666667,41.6050551,16.03971759,44.53772147,151.5
6017,15,0,1,2,1,1,0,0,2022,2.0343405732454776,163.9273762,3.7230415104994363,29.39076682402427,39.89232827209458,6.361057913,48.628032037824205,185.815767501472
6018,15,0,2,2,1,1,0,0,2022,2.0343405732454776,281.4013868,3.7230415104994363,29.39076682402427,39.89232827209458,26.09362449,48.628032037824205,185.815767501472
6019,15,4,0,2,1,1,0,0,2022,4.452581141,126.6583895,3.7230415104994363,29.39076682402427,29.74706414,10.104745254117647,48.628032037824205,185.815767501472
6020,15,4,1,2,1,1,0,0,2022,3.7513172599995572,109.9463242,3.705568102243433,29.40601865881381,28.87952572498475,4.434193151971044,48.68611297262778,186.30303902326457
6021,15,4,2,2,1,1,0,0,2022,3.7513172599995572,159.3241888,3.705568102243433,29.40601865881381,28.87952572498475,10.33714917188974,48.68611297262778,186.30303902326457
6022,15,2,0,2,1,1,0,0,2022,2.175364287,358.4527196,3.7230415104994363,29.39076682402427,44.84743811,17.36238178,48.628032037824205,185.815767501472
6023,15,2,1,2,1,1,0,0,2022,2.48515102553569,196.47274834400002,3.705568102243433,29.40601865881381,44.27389049781611,4.759276629845567,48.68611297262778,186.30303902326457
6024,15,2,2,2,1,1,0,0,2022,2.48515102553569,340.84752702647063,3.705568102243433,29.40601865881381,44.27389049781611,35.90097414,48.68611297262778,186.30303902326457
6025,15,3,0,2,1,1,0,0,2022,1.674983953,187.2328405,3.7230415104994363,29.39076682402427,47.84544231,11.91677091,48.628032037824205,185.815767501472
6026,15,3,1,2,1,1,0,0,2022,1.8528264755453046,110.18071497600002,3.705568102243433,29.40601865881381,52.227367825166354,4.502633794,48.68611297262778,186.30303902326457
6027,15,3,2,2,1,1,0,0,2022,1.8528264755453046,237.4842139,3.705568102243433,29.40601865881381,52.227367825166354,19.7143012,48.68611297262778,186.30303902326457
6028,15,5,0,2,1,1,0,0,2022,3.768382353,189.31302321408305,3.7230415104994363,29.39076682402427,47.59106933,14.064518924152935,48.628032037824205,185.815767501472
6029,15,1,0,2,1,1,0,0,2022,2.167399946,257.6156912,3.7230415104994363,29.39076682402427,26.49872084,29.34933495,48.628032037824205,185.815767501472
6030,15,1,1,2,1,1,0,0,2022,2.0758566791610726,186.5683002,3.705568102243433,29.40601865881381,24.458303731325476,13.17665845,48.68611297262778,186.30303902326457
6031,15,1,2,2,1,1,0,0,2022,2.0758566791610726,229.61097842727273,3.705568102243433,29.40601865881381,24.458303731325476,45.02845704,48.68611297262778,186.30303902326457
6032,4,0,0,3,1,1,0,0,2010,2.91551655,141.2825906,3.362345432,27.95,31.60781071,11.5879668,60.20187941,65.1
6033,4,0,1,3,1,1,0,0,2010,2.914689352243293,108.3186353,4.16747563028756,29.97577598987979,35.22468141066496,4.796340379,56.283767889425164,83.50209666031527
6034,4,0,2,3,1,1,0,0,2010,2.914689352243293,185.8395546,4.16747563028756,29.97577598987979,35.22468141066496,19.11102265,56.283767889425164,83.50209666031527
6035,4,4,0,3,1,1,0,0,2010,3.3055958934727916,106.2853612,4.16747563028756,29.97577598987979,29.32012832,6.181560314,56.283767889425164,83.50209666031527
6036,4,4,1,3,1,1,0,0,2010,3.3786608056082383,79.74140291,4.178908188715516,30.004541278295882,31.67678875597925,3.341324096474577,56.237964467405206,83.62074893672629
6037,4,4,2,3,1,1,0,0,2010,3.3786608056082383,155.6869334,4.178908188715516,30.004541278295882,31.67678875597925,10.05575917,56.237964467405206,83.62074893672629
6038,4,2,0,3,1,1,0,0,2010,4.166245584539757,214.2435767,4.16747563028756,29.97577598987979,39.3452207,13.10592694,56.283767889425164,83.50209666031527
6039,4,2,1,3,1,1,0,0,2010,4.142157870520542,172.8498763,4.178908188715516,30.004541278295882,39.81184323968595,4.2424345536518855,56.237964467405206,83.62074893672629
6040,4,2,2,3,1,1,0,0,2010,4.142157870520542,267.7280657,4.178908188715516,30.004541278295882,39.81184323968595,20.99461899,56.237964467405206,83.62074893672629
6041,4,3,0,3,1,1,0,0,2010,3.9653493617695745,109.6902258,4.16747563028756,29.97577598987979,51.81907699,4.666317591,56.283767889425164,83.50209666031527
6042,4,3,1,3,1,1,0,0,2010,4.013789298605146,88.25891833,4.178908188715516,30.004541278295882,55.90248604760639,2.830871235205882,56.237964467405206,83.62074893672629
6043,4,3,2,3,1,1,0,0,2010,4.013789298605146,141.0739764,4.178908188715516,30.004541278295882,55.90248604760639,7.69860279,56.237964467405206,83.62074893672629
6044,4,5,0,3,1,1,0,0,2010,3.1773885866844305,153.0232743320863,4.16747563028756,29.97577598987979,46.197411,12.471811809610706,56.283767889425164,83.50209666031527
6045,4,1,0,3,1,1,0,0,2010,4.064762508479428,151.6036167,4.16747563028756,29.97577598987979,21.63448327,16.34051402,56.283767889425164,83.50209666031527
6046,4,1,1,3,1,1,0,0,2010,2.948323961154916,114.300253,4.178908188715516,30.004541278295882,24.18084116739959,7.221414617,56.237964467405206,83.62074893672629
6047,4,1,2,3,1,1,0,0,2010,2.948323961154916,198.5173128,4.178908188715516,30.004541278295882,24.18084116739959,25.70101957,56.237964467405206,83.62074893672629
6048,4,0,0,3,1,1,0,0,2011,2.91551655,139.9322292,3.362345432,27.95,31.60781071,12.16963986,60.20187941,69.2
6049,4,0,1,3,1,1,0,0,2011,2.9158047421213227,107.0601484,3.38999868882155,29.662815669131625,35.199203508105015,5.278860434,57.32615584838747,88.83260380045084
6050,4,0,2,3,1,1,0,0,2011,2.9158047421213227,182.7115705,3.38999868882155,29.662815669131625,35.199203508105015,19.56501488,57.32615584838747,88.83260380045084
6051,4,4,0,3,1,1,0,0,2011,3.445558983259651,101.9941174,3.38999868882155,29.662815669131625,29.32012832,5.846395049,57.32615584838747,88.83260380045084
6052,4,4,1,3,1,1,0,0,2011,2.858059526002325,79.29968784,3.390496015148595,29.693619575200714,31.53948580045879,2.492603487,57.29740998783059,88.98364904092784
6053,4,4,2,3,1,1,0,0,2011,2.858059526002325,136.4389536,3.390496015148595,29.693619575200714,31.53948580045879,9.538203703,57.29740998783059,88.98364904092784
6054,4,2,0,3,1,1,0,0,2011,3.695980780939211,213.9525607,3.38999868882155,29.662815669131625,39.3452207,11.64278442,57.32615584838747,88.83260380045084
6055,4,2,1,3,1,1,0,0,2011,3.5311742037332854,183.5116215,3.390496015148595,29.693619575200714,39.80440747594441,4.2429205927353335,57.29740998783059,88.98364904092784
6056,4,2,2,3,1,1,0,0,2011,3.5311742037332854,247.5767352,3.390496015148595,29.693619575200714,39.80440747594441,18.81821658,57.29740998783059,88.98364904092784
6057,4,3,0,3,1,1,0,0,2011,3.7941169862137833,108.587981,3.38999868882155,29.662815669131625,51.81907699,4.844144385,57.32615584838747,88.83260380045084
6058,4,3,1,3,1,1,0,0,2011,2.5569971715445288,88.13102668,3.390496015148595,29.693619575200714,55.3547605708987,2.929387674,57.29740998783059,88.98364904092784
6059,4,3,2,3,1,1,0,0,2011,2.5569971715445288,138.1684163,3.390496015148595,29.693619575200714,55.3547605708987,7.067312027,57.29740998783059,88.98364904092784
6060,4,5,0,3,1,1,0,0,2011,4.689413986973793,152.17469627103765,3.38999868882155,29.662815669131625,46.197411,11.635353427682391,57.32615584838747,88.83260380045084
6061,4,1,0,3,1,1,0,0,2011,4.225607869397074,151.9623225,3.38999868882155,29.662815669131625,21.63448327,18.01380618,57.32615584838747,88.83260380045084
6062,4,1,1,3,1,1,0,0,2011,4.379325495478581,113.129534,3.390496015148595,29.693619575200714,21.1087871613459,8.032310197,57.29740998783059,88.98364904092784
6063,4,1,2,3,1,1,0,0,2011,4.379325495478581,199.2937952,3.390496015148595,29.693619575200714,21.1087871613459,27.81813051,57.29740998783059,88.98364904092784
6064,4,0,0,3,1,1,0,0,2012,2.91551655,142.8585993,3.362345432,27.95,31.60781071,12.82685745,60.20187941,82.4
6065,4,0,1,3,1,1,0,0,2012,3.0790835462700756,110.0058203,3.0432567701877598,24.858724467709642,33.1031933787721,6.042150077,59.93430784454261,91.3924444054201
6066,4,0,2,3,1,1,0,0,2012,3.0790835462700756,184.0384644,3.0432567701877598,24.858724467709642,33.1031933787721,19.92328257,59.93430784454261,91.3924444054201
6067,4,4,0,3,1,1,0,0,2012,3.085887876535047,101.2213463,3.0432567701877598,24.858724467709642,29.32012832,6.131616685,59.93430784454261,91.3924444054201
6068,4,4,1,3,1,1,0,0,2012,2.215878309435758,78.25150684,3.036367333223013,24.79198079903956,31.528305192843025,3.12664231,59.96506559645961,91.51549277824289
6069,4,4,2,3,1,1,0,0,2012,2.215878309435758,134.4438569,3.036367333223013,24.79198079903956,31.528305192843025,9.502985515,59.96506559645961,91.51549277824289
6070,4,2,0,3,1,1,0,0,2012,4.169101779400411,224.3710088,3.0432567701877598,24.858724467709642,39.3452207,12.21017444,59.93430784454261,91.3924444054201
6071,4,2,1,3,1,1,0,0,2012,3.9014368759192575,200.2934379,3.036367333223013,24.79198079903956,38.65890467007887,4.173794548493959,59.96506559645961,91.51549277824289
6072,4,2,2,3,1,1,0,0,2012,3.9014368759192575,252.7683488,3.036367333223013,24.79198079903956,38.65890467007887,19.7840732,59.96506559645961,91.51549277824289
6073,4,3,0,3,1,1,0,0,2012,3.7327470666020806,122.9649292,3.0432567701877598,24.858724467709642,51.81907699,4.918905073,59.93430784454261,91.3924444054201
6074,4,3,1,3,1,1,0,0,2012,2.738135058500058,101.7649177,3.036367333223013,24.79198079903956,52.85669924186276,2.879548213,59.96506559645961,91.51549277824289
6075,4,3,2,3,1,1,0,0,2012,2.738135058500058,155.4848187,3.036367333223013,24.79198079903956,52.85669924186276,7.181119602,59.96506559645961,91.51549277824289
6076,4,5,0,3,1,1,0,0,2012,4.501047783070731,143.00301151104293,3.0432567701877598,24.858724467709642,46.197411,11.589635599609906,59.93430784454261,91.3924444054201
6077,4,1,0,3,1,1,0,0,2012,4.102128245242945,153.5862907,3.0432567701877598,24.858724467709642,21.63448327,19.21607359,59.93430784454261,91.3924444054201
6078,4,1,1,3,1,1,0,0,2012,2.8962320382739115,114.6789611,3.036367333223013,24.79198079903956,23.40505996592986,9.430750367,59.96506559645961,91.51549277824289
6079,4,1,2,3,1,1,0,0,2012,2.8962320382739115,199.053873,3.036367333223013,24.79198079903956,23.40505996592986,28.48914157,59.96506559645961,91.51549277824289
6080,4,0,0,3,1,1,0,0,2013,3.059093697,139.3224563,3.362345432,27.95,32.05982774,12.82316977,56.63577937,87.8
6081,4,0,1,3,1,1,0,0,2013,2.9976105856476227,105.0021934,3.3623454320000006,27.95,31.86626341608527,6.008394767,58.16286728360117,95.96734667777984
6082,4,0,2,3,1,1,0,0,2013,2.9976105856476227,183.1904994,3.3623454320000006,27.95,31.86626341608527,19.97304235,58.16286728360117,95.96734667777984
6083,4,4,0,3,1,1,0,0,2013,1.905995559,97.97914242,3.3623454320000006,27.95,30.05326254,6.504119623,58.16286728360117,95.96734667777984
6084,4,4,1,3,1,1,0,0,2013,2.2133820258789663,74.09372765,3.3623454320000006,27.95,29.73931722330905,3.694943679,58.163476691631516,95.9903156803824
6085,4,4,2,3,1,1,0,0,2013,2.2133820258789663,133.2115879,3.3623454320000006,27.95,29.73931722330905,9.583174486,58.163476691631516,95.9903156803824
6086,4,2,0,3,1,1,0,0,2013,4.627659574,235.0393129,3.3623454320000006,27.95,38.86629798,7.707635921,58.16286728360117,95.96734667777984
6087,4,2,1,3,1,1,0,0,2013,4.0864926557041255,199.8778176,3.3623454320000006,27.95,39.07138395320814,4.027681687839632,58.163476691631516,95.9903156803824
6088,4,2,2,3,1,1,0,0,2013,4.0864926557041255,274.6047286,3.3623454320000006,27.95,39.07138395320814,12.89567241,58.163476691631516,95.9903156803824
6089,4,3,0,3,1,1,0,0,2013,3.037454565,123.8399433,3.3623454320000006,27.95,50.78668596,6.251750848,58.16286728360117,95.96734667777984
6090,4,3,1,3,1,1,0,0,2013,2.7405462490592365,98.73367488,3.3623454320000006,27.95,51.22878008140419,3.734797978,58.163476691631516,95.9903156803824
6091,4,3,2,3,1,1,0,0,2013,2.7405462490592365,162.1323498,3.3623454320000006,27.95,51.22878008140419,9.343355111,58.163476691631516,95.9903156803824
6092,4,5,0,3,1,1,0,0,2013,3.173458348,136.57632583742136,3.3623454320000006,27.95,49.34185784,12.094687639378709,58.16286728360117,95.96734667777984
6093,4,1,0,3,1,1,0,0,2013,3.356616748,149.2568524,3.3623454320000006,27.95,21.26253617,19.86559847,58.16286728360117,95.96734667777984
6094,4,1,1,3,1,1,0,0,2013,2.899940701563725,109.3893164,3.3623454320000006,27.95,21.421812666603557,9.195669515,58.163476691631516,95.9903156803824
6095,4,1,2,3,1,1,0,0,2013,2.899940701563725,196.5068283,3.3623454320000006,27.95,21.421812666603557,30.01980944,58.163476691631516,95.9903156803824
6096,4,0,0,3,1,1,0,0,2014,3.059093697,136.9647646,3.362345432,27.95,32.05982774,12.04438155,56.63577937,105.0
6097,4,0,1,3,1,1,0,0,2014,3.0182201910969213,106.407342,3.3623454320000006,27.95,31.931147646196514,5.542885886,57.65097582766406,112.23311297409754
6098,4,0,2,3,1,1,0,0,2014,3.0182201910969213,175.051981,3.3623454320000006,27.95,31.931147646196514,18.97615124,57.65097582766406,112.23311297409754
6099,4,4,0,3,1,1,0,0,2014,1.905995559,97.40850982,3.3623454320000006,27.95,30.05326254,6.859189671,57.65097582766406,112.23311297409754
6100,4,4,1,3,1,1,0,0,2014,3.368380583909628,73.35880548,3.3623454320000006,27.95,29.84455407563053,3.7300457,57.65278763589852,112.25890770631953
6101,4,4,2,3,1,1,0,0,2014,3.368380583909628,134.58045,3.3623454320000006,27.95,29.84455407563053,10.41225915,57.65278763589852,112.25890770631953
6102,4,2,0,3,1,1,0,0,2014,4.627659574,225.0279517,3.3623454320000006,27.95,38.86629798,7.765197437,57.65097582766406,112.23311297409754
6103,4,2,1,3,1,1,0,0,2014,4.090827019470811,190.618523,3.3623454320000006,27.95,39.00263757882932,3.9612760995129297,57.65278763589852,112.25890770631953
6104,4,2,2,3,1,1,0,0,2014,4.090827019470811,262.2143788,3.3623454320000006,27.95,39.00263757882932,13.71567172,57.65278763589852,112.25890770631953
