,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Low Birthweight,Crime Incidents | Violent Crime,Disability | People with Disabilities,"Housing | Homeless, Total",Language and Nativity | Foreign Born Population,Physical Activity | Teen Computer Time,"Racial Segregation Indices | Racial Segregation, White and Non-White","Sexually Transmitted Disease | Syphilis, Newborns"
712,14,2,2,2,1,0,0,0,2015,13.601029469619743,584.137265774213,13.312784294948543,163.14401209926058,14.882357755846746,42.589847596419,42.92440829150752,17.071456193519246
713,14,3,0,2,1,0,0,0,2015,7.176425759,584.1375044212583,4.476833624,163.14395927198316,14.88234166191761,43.1,42.92438276173533,17.071483810812747
714,14,3,1,2,1,0,0,0,2015,6.923693884081434,584.137265774213,6.316871460314086,163.14401209926058,14.882357755846746,41.73200762575011,42.92440829150752,17.071456193519246
715,14,3,2,2,1,0,0,0,2015,6.923693884081434,584.137265774213,6.316871460314086,163.14401209926058,14.882357755846746,41.06374943370826,42.92440829150752,17.071456193519246
716,14,5,0,2,1,0,0,0,2015,9.011354712884122,584.1375044212583,10.79454254,163.14395927198316,14.88234166191761,41.442442168365595,42.92438276173533,17.071483810812747
717,14,1,0,2,1,0,0,0,2015,6.639388559,584.1375044212583,8.90422997,163.14395927198316,14.88234166191761,36.7,42.92438276173533,17.071483810812747
718,14,1,1,2,1,0,0,0,2015,6.952304911714527,584.137265774213,11.83251607121248,163.14401209926058,14.882357755846746,39.45704160752243,42.92440829150752,17.071456193519246
719,14,1,2,2,1,0,0,0,2015,6.952304911714527,584.137265774213,11.83251607121248,163.14401209926058,14.882357755846746,38.78878341548058,42.92440829150752,17.071456193519246
720,14,0,0,2,1,0,0,0,2016,9.857967272,731.8332982,8.71343385,175.7727523,16.42749921,39.5,47.73428621,40.3
721,14,0,1,2,1,0,0,0,2016,9.157101450933256,601.5300273060385,11.042677300319875,168.2151517381835,14.882341661917614,40.53871926907581,42.92438276173533,29.328264804282924
722,14,0,2,2,1,0,0,0,2016,9.157101450933256,601.5300273060385,11.042677300319875,168.2151517381835,14.882341661917614,40.09178720757624,42.92438276173533,29.328264804282924
723,14,4,0,2,1,0,0,0,2016,9.397590361,601.5300273060385,4.766349688,168.2151517381835,14.882341661917614,51.47949425619732,42.92438276173533,29.328264804282924
724,14,4,1,2,1,0,0,0,2016,9.189192360661083,601.5294903068009,5.470059250942419,168.21515056062256,14.882357755846748,45.66240599548206,42.92440829150752,29.328418103113012
725,14,4,2,2,1,0,0,0,2016,9.189192360661083,601.5294903068009,5.470059250942419,168.21515056062256,14.882357755846748,45.199826303971435,42.92440829150752,29.328418103113012
726,14,2,0,2,1,0,0,0,2016,13.42501637,601.5300273060385,10.81914438,168.2151517381835,14.882341661917614,43.08330843393173,42.92438276173533,29.328264804282924
727,14,2,1,2,1,0,0,0,2016,13.72304331808417,601.5294903068009,13.838126633800751,168.21515056062256,14.882357755846748,43.54930230131351,42.92440829150752,29.328418103113012
728,14,2,2,2,1,0,0,0,2016,13.72304331808417,601.5294903068009,13.838126633800751,168.21515056062256,14.882357755846748,42.773374279641814,42.92440829150752,29.328418103113012
729,14,3,0,2,1,0,0,0,2016,7.504363002,601.5300273060385,4.476833624,168.2151517381835,14.882341661917614,40.38381938378096,42.92438276173533,29.328264804282924
730,14,3,1,2,1,0,0,0,2016,7.392732915146044,601.5294903068009,6.018116975057036,168.21515056062256,14.882357755846748,41.54908948947769,42.92440829150752,29.328418103113012
731,14,3,2,2,1,0,0,0,2016,7.392732915146044,601.5294903068009,6.018116975057036,168.21515056062256,14.882357755846748,40.77316146780599,42.92440829150752,29.328418103113012
732,14,5,0,2,1,0,0,0,2016,9.02263842745625,601.5300273060385,10.79454254,168.2151517381835,14.882341661917614,41.08520522186809,42.92438276173533,29.328264804282924
733,14,1,0,2,1,0,0,0,2016,6.803995006,601.5300273060385,8.90422997,168.2151517381835,14.882341661917614,37.2207212784812,42.92438276173533,29.328264804282924
734,14,1,1,2,1,0,0,0,2016,6.9995554485482545,601.5294903068009,12.353239964023775,168.21515056062256,14.882357755846748,40.02310220462697,42.92440829150752,29.328418103113012
735,14,1,2,2,1,0,0,0,2016,6.9995554485482545,601.5294903068009,12.353239964023775,168.21515056062256,14.882357755846748,39.24717418295528,42.92440829150752,29.328418103113012
736,14,0,0,2,1,0,0,0,2017,9.968971279,731.8332982,8.71343385,142.706591,16.42749921,39.5,47.73428621,60.5
737,14,0,1,2,1,0,0,0,2017,9.11959986266037,626.0195520772327,10.423112374377558,155.94404225214302,14.85182568389808,42.6,42.84366616402187,34.38530632392668
738,14,0,2,2,1,0,0,0,2017,9.11959986266037,626.0195520772327,10.423112374377558,155.94404225214302,14.85182568389808,38.6,42.84366616402187,34.38530632392668
739,14,4,0,2,1,0,0,0,2017,9.679821296,626.0195520772327,4.766349688,155.94404225214302,14.85182568389808,52.965182693869146,42.84366616402187,34.38530632392668
740,14,4,1,2,1,0,0,0,2017,9.233473491887278,626.01950114304,5.470059250942419,155.944103615742,14.851841080468972,47.073670401127266,42.84368984923955,34.38551028710607
741,14,4,2,2,1,0,0,0,2017,9.233473491887278,626.01950114304,5.470059250942419,155.944103615742,14.851841080468972,46.49703473172169,42.84368984923955,34.38551028710607
742,14,2,0,2,1,0,0,0,2017,13.47424907,626.0195520772327,10.81914438,155.94404225214302,14.85182568389808,44.2,42.84366616402187,34.38530632392668
743,14,2,1,2,1,0,0,0,2017,13.93761644138562,626.01950114304,13.838126633800751,155.944103615742,14.851841080468972,42.989278419777236,42.84368984923955,34.38551028710607
744,14,2,2,2,1,0,0,0,2017,13.93761644138562,626.01950114304,13.838126633800751,155.944103615742,14.851841080468972,42.45384729728109,42.84368984923955,34.38551028710607
745,14,3,0,2,1,0,0,0,2017,7.856522279,626.0195520772327,4.476833624,155.94404225214302,14.85182568389808,39.9,42.84366616402187,34.38530632392668
746,14,3,1,2,1,0,0,0,2017,7.568119275955642,626.01950114304,6.400090359365558,155.944103615742,14.851841080468972,41.10116329091029,42.84368984923955,34.38551028710607
747,14,3,2,2,1,0,0,0,2017,7.568119275955642,626.01950114304,6.400090359365558,155.944103615742,14.851841080468972,40.565732168414144,42.84368984923955,34.38551028710607
748,14,5,0,2,1,0,0,0,2017,8.914841531414758,626.0195520772327,10.79454254,155.94404225214302,14.85182568389808,40.72794541513192,42.84366616402187,34.38530632392668
749,14,1,0,2,1,0,0,0,2017,6.86034578,626.0195520772327,8.90422997,155.94404225214302,14.85182568389808,41.4,42.84366616402187,34.38530632392668
750,14,1,1,2,1,0,0,0,2017,6.998792328213175,626.01950114304,12.232165581001535,155.944103615742,14.851841080468972,40.087385015105795,42.84368984923955,34.38551028710607
751,14,1,2,2,1,0,0,0,2017,6.998792328213175,626.01950114304,12.232165581001535,155.944103615742,14.851841080468972,39.55195389260965,42.84368984923955,34.38551028710607
752,14,0,0,2,1,0,0,0,2018,10.19853653,739.4149916,8.034822353,149.5423627,17.41613288,39.5,48.8884774,26.9
753,14,0,1,2,1,0,0,0,2018,9.154502978808722,639.5591286666256,10.421011828048384,136.58090817743297,15.2641228955724,41.70809487438411,42.194794463872334,41.48567380295047
754,14,0,2,2,1,0,0,0,2018,9.154502978808722,639.5591286666256,10.421011828048384,136.58090817743297,15.2641228955724,40.42125548305878,42.194794463872334,41.48567380295047
755,14,4,0,2,1,0,0,0,2018,10.05702436,639.5591286666256,3.785218956,136.58090817743297,15.2641228955724,53.903677882972744,42.194794463872334,41.48567380295047
756,14,4,1,2,1,0,0,0,2018,9.352169813196783,639.559222375174,5.210460514369632,136.58081199135606,15.26413804739882,48.54827194114712,42.19485037136626,41.48569404257454
757,14,4,2,2,1,0,0,0,2018,9.352169813196783,639.559222375174,5.210460514369632,136.58081199135606,15.26413804739882,48.001246509457005,42.19485037136626,41.48569404257454
758,14,2,0,2,1,0,0,0,2018,14.13760603,639.5591286666256,9.955174864,136.58090817743297,15.2641228955724,42.68521873232581,42.194794463872334,41.48567380295047
759,14,2,1,2,1,0,0,0,2018,14.237687642980244,639.559222375174,13.140080536673366,136.58081199135606,15.26413804739882,42.98118844877223,42.19485037136626,41.48569404257454
760,14,2,2,2,1,0,0,0,2018,14.237687642980244,639.559222375174,13.140080536673366,136.58081199135606,15.26413804739882,42.446162329547825,42.19485037136626,41.48569404257454
761,14,3,0,2,1,0,0,0,2018,8.078950595,639.5591286666256,5.059392544,136.58090817743297,15.2641228955724,40.24252737814252,42.194794463872334,41.48567380295047
762,14,3,1,2,1,0,0,0,2018,7.565187442355872,639.559222375174,6.564759840805836,136.58081199135606,15.26413804739882,41.09267369303153,42.19485037136626,41.48569404257454
763,14,3,2,2,1,0,0,0,2018,7.565187442355872,639.559222375174,6.564759840805836,136.58081199135606,15.26413804739882,40.55764757380713,42.19485037136626,41.48569404257454
764,14,5,0,2,1,0,0,0,2018,9.132684413101222,639.5591286666256,6.608328304,136.58090817743297,15.2641228955724,40.41388681443646,42.194794463872334,41.48567380295047
765,14,1,0,2,1,0,0,0,2018,6.752827141,639.5591286666256,8.233662529,136.58090817743297,15.2641228955724,39.393362269351385,42.194794463872334,41.48567380295047
766,14,1,1,2,1,0,0,0,2018,6.934126825433424,639.559222375174,11.551737210967183,136.58081199135606,15.26413804739882,40.29544013841915,42.19485037136626,41.48569404257454
