,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | All Cancer Deaths,Deaths | Infant Deaths,Food Access | Limited Supermarket Access,Housing | Vacant Housing and Homelessness,Language and Nativity | Primarily Speak Spanish,Population | Children,"Respiratory Infection | COVID-19 Vaccination, Adults",Substance Use | Opioid Overdose Deaths
1285,27,4,2,0,1,0,0,0,2012,152.6267914,4.896926700444825,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,4.152774342323538
1286,27,2,0,0,1,0,0,0,2012,189.0007393,11.60160972927778,62.78210120577582,5.478532894628307,6.818822470321484,22.955521320852935,73.69304726694487,6.761238852
1287,27,2,1,0,1,0,0,0,2012,166.7341236,11.615668606123633,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,4.762043004
1288,27,2,2,0,1,0,0,0,2012,221.6139053,11.615668606123633,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,9.11038214
1289,27,3,0,0,1,0,0,0,2012,75.32634862,6.806807348722222,62.78210120577582,5.478532894628307,6.818822470321484,22.955521320852935,73.69304726694487,6.6277438508
1290,27,3,1,0,1,0,0,0,2012,79.84330617,6.770929836793553,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,6.165725049891638
1291,27,3,2,0,1,0,0,0,2012,107.2791915,6.770929836793553,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,11.516666345760001
1292,27,5,0,0,1,0,0,0,2012,190.95243703199995,7.603916425070477,62.78210120577582,5.478532894628307,6.818822470321484,22.955521320852935,73.69304726694487,11.014543011680368
1293,27,1,0,0,1,0,0,0,2012,181.6282792,5.401857054777778,62.78210120577582,5.478532894628307,6.818822470321484,22.955521320852935,73.69304726694487,21.46351294
1294,27,1,1,0,1,0,0,0,2012,159.0193833,5.4283597506158365,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,17.26361423
1295,27,1,2,0,1,0,0,0,2012,213.669549,5.4283597506158365,62.78215524344171,5.470135600602594,6.818728815637489,22.95551866778761,73.69337735347565,25.60864664
1296,27,0,0,0,1,0,0,0,2013,175.3381863,7.5661049606363635,64.31552011,6.326844664848486,4.29504603,22.6545044,73.68690586275855,14.86833812
1297,27,0,1,0,1,0,0,0,2013,147.0194007,7.604580781906289,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,11.04506459
1298,27,0,2,0,1,0,0,0,2013,218.4354051,7.604580781906289,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,18.80365017
1299,27,4,0,0,1,0,0,0,2013,124.9327949,4.665079650896551,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,3.4033072886587847
1300,27,4,1,0,1,0,0,0,2013,108.0009601,4.632525844535634,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,3.213613678135712
1301,27,4,2,0,1,0,0,0,2013,151.0919693,4.632525844535634,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,4.14617213513342
1302,27,2,0,0,1,0,0,0,2013,185.2823711,11.592355548454545,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,6.028223575
1303,27,2,1,0,1,0,0,0,2013,154.6262996,11.616078222346065,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,2.973794791
1304,27,2,2,0,1,0,0,0,2013,231.127993,11.616078222346065,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,9.597771927
1305,27,3,0,0,1,0,0,0,2013,59.72749837,6.8304235299090905,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,7.848391157742858
1306,27,3,1,0,1,0,0,0,2013,83.76456367,6.769884517806295,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,5.517265818663252
1307,27,3,2,0,1,0,0,0,2013,95.19116453,6.769884517806295,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,11.080041239294118
1308,27,5,0,0,1,0,0,0,2013,188.44752181864644,7.604580781906289,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,11.408645451901045
1309,27,1,0,0,1,0,0,0,2013,181.420731,5.384411796363636,62.78210120577582,6.412736262455191,6.818640744665715,22.54685169589491,73.68802955906045,21.14102259
1310,27,1,1,0,1,0,0,0,2013,153.4621877,5.429131927104222,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,16.61180985
1311,27,1,2,0,1,0,0,0,2013,222.4277484,5.429131927104222,62.782155243441714,6.417235381849011,6.818637699726251,22.546850790879063,73.68897562475526,25.64206778
1312,27,0,0,0,1,0,0,0,2014,174.1755578,8.220510025,64.31552011,6.2834377853448276,4.29504603,22.6545044,73.67484350708462,15.8718813
1313,27,0,1,0,1,0,0,0,2014,149.12187,7.604696582748071,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,10.52770065
1314,27,0,2,0,1,0,0,0,2014,212.3272256,7.604696582748071,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,21.42172067
1315,27,4,0,0,1,0,0,0,2014,118.6713481,3.842213115,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,3.156870327579717
1316,27,4,1,0,1,0,0,0,2014,98.10554833,4.902720609063485,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,2.68732942338779
1317,27,4,2,0,1,0,0,0,2014,173.91202701333336,4.902720609063485,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,4.142229173543328
1318,27,2,0,0,1,0,0,0,2014,187.1624057,12.5943551,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,7.955316402
1319,27,2,1,0,1,0,0,0,2014,160.8106656,11.616149620577874,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,4.409692162
1320,27,2,2,0,1,0,0,0,2014,226.2955151,11.616149620577874,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,12.15971623
1321,27,3,0,0,1,0,0,0,2014,69.14844804,6.412540078,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,9.309400171
1322,27,3,1,0,1,0,0,0,2014,63.14998796,6.769702313285883,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,4.450180250505887
1323,27,3,2,0,1,0,0,0,2014,77.27887488,6.769702313285883,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,15.24192429
1324,27,5,0,0,1,0,0,0,2014,184.43507940344242,7.604696582748071,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,11.18623056806823
1325,27,1,0,0,1,0,0,0,2014,178.2242818,6.073815751,62.78210120577583,6.419748204813623,6.983643790040883,22.980838482123605,73.67868777517883,21.64022441
1326,27,1,1,0,1,0,0,0,2014,153.1965398,5.429266521470588,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,15.16306041
1327,27,1,2,0,1,0,0,0,2014,215.4117679,5.429266521470588,62.78215524344171,6.42113459241844,6.9836437616656335,22.980845511197735,73.68151271612683,28.18375685
1328,27,0,0,0,1,0,0,0,2015,170.8859948,8.606613664,64.31552011,7.693782684,4.29504603,22.6545044,73.64743061945404,18.6549671
1329,27,0,1,0,1,0,0,0,2015,147.2843687,7.960530793374345,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,12.92349021
1330,27,0,2,0,1,0,0,0,2015,205.6778265,7.960530793374345,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,24.64484753
1331,27,4,0,0,1,0,0,0,2015,123.618627,4.176455234,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,3.2193336912446475
1332,27,4,1,0,1,0,0,0,2015,101.1468759,4.786852990455294,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,1.5540222820195244
1333,27,4,2,0,1,0,0,0,2015,144.66806735,4.786852990455294,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,5.3190512128581435
1334,27,2,0,0,1,0,0,0,2015,175.3927704,13.03297801,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,11.32579582
1335,27,2,1,0,1,0,0,0,2015,151.7267471,11.849466929860489,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,5.452864752
1336,27,2,2,0,1,0,0,0,2015,208.7860849,11.849466929860489,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,18.41206347
1337,27,3,0,0,1,0,0,0,2015,62.83938884,6.330258636,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,10.6865453
1338,27,3,1,0,1,0,0,0,2015,88.33648538,6.768474510867789,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,3.7485089724559884
1339,27,3,2,0,1,0,0,0,2015,67.32042964,6.768474510867789,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,15.43221615
1340,27,5,0,0,1,0,0,0,2015,177.31713089596093,7.960530793374345,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,13.487115164152597
1341,27,1,0,0,1,0,0,0,2015,178.6243827,6.291045234,62.78210120577582,6.422178922206252,7.033274476350924,22.98083848212361,73.66182828843984,24.96197227
1342,27,1,1,0,1,0,0,0,2015,154.0351832,5.642835864460876,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,18.72336553
1343,27,1,2,0,1,0,0,0,2015,214.821743,5.642835864460876,62.78215524344171,6.422380632222497,7.033275355317427,22.980845511197735,73.6700326027892,31.27938438
1344,27,0,0,0,1,0,0,0,2016,165.5307152,8.688218837,60.1187379,7.680394432,4.29504603,22.6545044,73.57985713207147,24.51889066
1345,27,0,1,0,1,0,0,0,2016,144.5223404,8.002001539734941,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,16.14920144
1346,27,0,2,0,1,0,0,0,2016,196.5117402,8.002001539734941,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,33.20668541
1347,27,4,0,0,1,0,0,0,2016,84.81873821,3.785966683,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,4.1998511292734655
1348,27,4,1,0,1,0,0,0,2016,74.57333331,5.060358212616952,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,1.8663684291345393
1349,27,4,2,0,1,0,0,0,2016,117.2672128,5.060358212616952,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,6.611188907352419
1350,27,2,0,0,1,0,0,0,2016,174.931285,13.36035738,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,20.08009266
1351,27,2,1,0,1,0,0,0,2016,155.9298684,11.393584589648965,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,10.40667458
1352,27,2,2,0,1,0,0,0,2016,201.2620053,11.393584589648965,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,31.53238417
1353,27,3,0,0,1,0,0,0,2016,60.46160632,7.865570254,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,13.41063196
1354,27,3,1,0,1,0,0,0,2016,67.10958005,6.151696429778828,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,3.7280573020442853
1355,27,3,2,0,1,0,0,0,2016,147.7137244,6.151696429778828,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,15.22614732
1356,27,5,0,0,1,0,0,0,2016,174.59126019969895,8.002001539734941,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,18.848248081265417
1357,27,1,0,0,1,0,0,0,2016,172.4373982,6.006102457,56.63753219982631,7.288092706205348,7.033274476350924,22.519676305324865,73.63555318349128,30.6598486
1358,27,1,1,0,1,0,0,0,2016,149.482153,5.583748821120641,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,21.97414776
1359,27,1,2,0,1,0,0,0,2016,207.3134442,5.583748821120641,56.63753837297666,7.288107004420158,7.033275355317427,22.519674903492056,73.65593598054254,39.28551773
1360,27,0,0,0,1,0,0,0,2017,153.3585362,8.852375494,60.1187379,7.830277942,4.29504603,22.6545044,73.19760246547143,29.98107137
1361,27,0,1,0,1,0,0,0,2017,131.6928281,8.005261236719823,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,19.01667742
1362,27,0,2,0,1,0,0,0,2017,184.199112,8.005261236719823,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,41.28831301
1363,27,4,0,0,1,0,0,0,2017,72.84317232,4.495504496,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,5.009520143996986
1364,27,4,1,0,1,0,0,0,2017,59.47284341,5.181356281276261,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,2.1990581152981554
1365,27,4,2,0,1,0,0,0,2017,197.6297222,5.181356281276261,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,9.209532344006323
1366,27,2,0,0,1,0,0,0,2017,164.8192097,13.6116529,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,26.94485326
1367,27,2,1,0,1,0,0,0,2017,142.0013132,12.364129259356986,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,13.63796588
1368,27,2,2,0,1,0,0,0,2017,196.3441853,12.364129259356986,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,42.43715368
1369,27,3,0,0,1,0,0,0,2017,64.72865487,7.861354297,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,13.11918295
1370,27,3,1,0,1,0,0,0,2017,65.12638066,6.651368015687015,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,6.101209524248801
1371,27,3,2,0,1,0,0,0,2017,130.48093780000002,6.651368015687015,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,17.19113508
1372,27,5,0,0,1,0,0,0,2017,161.1688899781607,8.005261236719823,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,18.58199832828046
1373,27,1,0,0,1,0,0,0,2017,159.3421514,5.945982263,55.754334019797604,6.729961053749174,6.818640744665715,21.623697652636476,73.38357551949413,37.2828416
1374,27,1,1,0,1,0,0,0,2017,136.2480316,5.506357816518573,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,26.06889478
1375,27,1,2,0,1,0,0,0,2017,192.9572345,5.506357816518573,55.754324046433695,6.729970764762818,6.818637699726251,21.623679870638473,73.41890093016474,48.41382049
1376,27,0,0,0,1,0,0,0,2018,147.6797837,8.963354242,60.1187379,6.270614278,4.681353405,21.94196016,72.528,36.55578938
1377,27,0,1,0,1,0,0,0,2018,126.3329614,7.659369242196239,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,22.55833138
1378,27,0,2,0,1,0,0,0,2018,178.8558503,7.659369242196239,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,50.90535152
1379,27,4,0,0,1,0,0,0,2018,78.47057113,4.580152672,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,5.349572327248411
1380,27,4,1,0,1,0,0,0,2018,79.05845877,5.63275931377466,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,2.3705844253318373
1381,27,4,2,0,1,0,0,0,2018,84.71521092,5.63275931377466,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,10.470075066736468
1382,27,2,0,0,1,0,0,0,2018,162.9498504,13.65216299,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,39.15285408
1383,27,2,1,0,1,0,0,0,2018,137.8546046,11.326911241884517,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,22.06835826
1384,27,2,2,0,1,0,0,0,2018,197.4979089,11.326911241884517,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,58.60045322
1385,27,3,0,0,1,0,0,0,2018,72.21374266,6.909992913,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,16.67511461
1386,27,3,1,0,1,0,0,0,2018,72.8073112,5.7699522947855355,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,8.984084764025063
1387,27,3,2,0,1,0,0,0,2018,75.6176446,5.7699522947855355,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,25.87327158
1388,27,5,0,0,1,0,0,0,2018,161.48978386434342,7.659369242196239,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,27.805799497695077
1389,27,1,0,0,1,0,0,0,2018,152.2444209,5.954088953,59.9005955344963,6.2995234255809835,6.6913967785011605,21.283986218054302,72.94207272985325,43.06374604
1390,27,1,1,0,1,0,0,0,2018,130.0777002,5.361137374805505,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,28.66720347
1391,27,1,2,0,1,0,0,0,2018,185.5127409,5.361137374805505,59.90066136254613,6.299538512975222,6.691395478143288,21.283973093678444,72.9748990701553,57.30128088
1392,27,0,0,0,1,0,0,0,2019,141.054723,8.999949721,60.1187379,5.941793393,4.681353405,21.94196016,72.33888888888889,47.72965074
1393,27,0,1,0,1,0,0,0,2019,120.8083968,7.819399276308608,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,27.91963988
1394,27,0,2,0,1,0,0,0,2019,169.2306964,7.819399276308608,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,68.11499393
1395,27,4,0,0,1,0,0,0,2019,78.09427687,4.641567818,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,6.757700771
1396,27,4,1,0,1,0,0,0,2019,96.65909018,5.885510558952233,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,2.67837908036325
1397,27,4,2,0,1,0,0,0,2019,163.8676121,5.885510558952233,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,12.03480805
1398,27,2,0,0,1,0,0,0,2019,156.7232973,13.67236348,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,54.3692504
1399,27,2,1,0,1,0,0,0,2019,137.5922152,11.766650729501926,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,30.6641348
1400,27,2,2,0,1,0,0,0,2019,182.7097198,11.766650729501926,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,81.58768533
1401,27,3,0,0,1,0,0,0,2019,87.83988757,6.639874192,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,23.89464383
1402,27,3,1,0,1,0,0,0,2019,83.48981054,5.731941099515202,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,9.80034025156278
1403,27,3,2,0,1,0,0,0,2019,89.6285704,5.731941099515202,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,44.1735258
1404,27,5,0,0,1,0,0,0,2019,157.52140836217023,7.819399276308608,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,34.11096334037544
1405,27,1,0,0,1,0,0,0,2019,144.5075353,5.921787709,55.30898549045948,5.703526102462188,7.059824417728972,21.938554876892606,72.99183451227756,54.77517773
1406,27,1,1,0,1,0,0,0,2019,121.8866205,5.338542680863137,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,34.18092226
1407,27,1,2,0,1,0,0,0,2019,177.9301984,5.338542680863137,55.308967375291665,5.703534085325047,7.0598298529172805,21.938553719255836,73.00281612095904,75.23624602
1408,27,0,0,0,1,0,0,0,2020,143.9189637,8.780602242,60.1187379,5.565324165,4.681353405,21.94196016,71.9090909090909,56.71298452
1409,27,0,1,0,1,0,0,0,2020,126.6467051,7.933920853185655,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,34.26427622
1410,27,0,2,0,1,0,0,0,2020,169.5442786,7.933920853185655,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,79.80511883
1411,27,4,0,0,1,0,0,0,2020,80.18323905,5.007907222,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,6.803359642
1412,27,4,1,0,1,0,0,0,2020,102.2894204,6.225048205999814,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,2.691299168680461
1413,27,4,2,0,1,0,0,0,2020,160.48590775,6.225048205999814,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,13.11191803
1414,27,2,0,0,1,0,0,0,2020,159.5108153,13.66599799,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,69.46865492
1415,27,2,1,0,1,0,0,0,2020,145.8786168,12.157464350526944,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,38.22394223
1416,27,2,2,0,1,0,0,0,2020,177.7917148,12.157464350526944,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,104.9861883
1417,27,3,0,0,1,0,0,0,2020,81.57954477,6.230005051,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,25.18307998
1418,27,3,1,0,1,0,0,0,2020,90.63563786,5.855294264316014,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,12.070079492595555
1419,27,3,2,0,1,0,0,0,2020,160.6584152,5.855294264316014,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,45.27236336
1420,27,5,0,0,1,0,0,0,2020,156.976648227862,7.933920853185655,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,43.300947955827645
1421,27,1,0,0,1,0,0,0,2020,148.4044803,5.554505951,59.45524700515817,5.926818345165122,6.707229340555848,22.302121792432704,73.01085858672097,63.03054572
1422,27,1,1,0,1,0,0,0,2020,127.8303584,5.192135490431136,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,41.60373403
1423,27,1,2,0,1,0,0,0,2020,180.6950638,5.192135490431136,59.45530469140411,5.926830043744915,6.707228329646816,22.302127281478995,73.01256752785466,84.41239512
1424,27,0,0,0,1,0,0,0,2021,138.9214295,8.96458987,60.1187379,8.301098901,4.681353405,21.94196016,71.7,61.57551511
1425,27,0,1,0,1,0,0,0,2021,122.19506,7.932105868359826,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,37.6568199
1426,27,0,2,0,1,0,0,0,2021,163.9226801,7.932105868359826,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,86.04775788
1427,27,4,0,0,1,0,0,0,2021,77.54045932,7.144898542,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,7.079810163
1428,27,4,1,0,1,0,0,0,2021,78.78907943,6.116109727666489,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,2.7463814475216126
1429,27,4,2,0,1,0,0,0,2021,75.95988472,6.116109727666489,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,13.51215249
1430,27,2,0,0,1,0,0,0,2021,167.9584477,13.80713296,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,81.50179189
1431,27,2,1,0,1,0,0,0,2021,154.4633531,12.444711875513,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,44.0720016
1432,27,2,2,0,1,0,0,0,2021,186.246611,12.444711875513,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,123.5070732
1433,27,3,0,0,1,0,0,0,2021,68.46540704,5.319148936,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,38.38302996
1434,27,3,1,0,1,0,0,0,2021,77.78314288,5.78780094072122,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,18.21952001
1435,27,3,2,0,1,0,0,0,2021,151.52786890000002,5.78780094072122,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,67.44631236
1436,27,5,0,0,1,0,0,0,2021,159.36627428437274,7.949978434532483,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,44.73507699397221
1437,27,1,0,0,1,0,0,0,2021,141.8760797,5.439281069,59.9005955344963,5.947767251197993,6.707229340555848,22.01043560701946,73.01417458155369,65.41159145
1438,27,1,1,0,1,0,0,0,2021,121.7425762,5.107164571460038,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,44.89469773
1439,27,1,2,0,1,0,0,0,2021,172.2214871,5.107164571460038,59.90066136254612,5.947767928403514,6.707228329646815,22.010435763496854,73.01423014334807,85.63096849
1440,27,0,0,0,1,0,0,0,2022,139.315161,9.160466096,58.59132351,5.92625523,4.681353405,21.94196016,75.6,59.78231946
1441,27,0,1,0,1,0,0,0,2022,123.6868869,7.686024101696938,59.89666683717135,5.658325699371098,6.707229340555848,22.41164662460859,73.78576782792364,38.07174299
1442,27,0,2,0,1,0,0,0,2022,164.7129317,7.686024101696938,59.89666683717135,5.658325699371098,6.707229340555848,22.41164662460859,73.78576782792364,82.29794016
1443,27,4,0,0,1,0,0,0,2022,85.37852718,6.836544438,59.89666683717135,5.658325699371098,6.707229340555848,22.41164662460859,73.78576782792364,6.3880905405588235
1444,27,4,1,0,1,0,0,0,2022,73.3504361,6.497924682140841,59.89869154251593,5.65845758367281,6.707228329646815,22.411654115973615,73.78574105902149,2.6228570783441447
1445,27,4,2,0,1,0,0,0,2022,117.1996363,6.497924682140841,59.89869154251593,5.65845758367281,6.707228329646815,22.411654115973615,73.78574105902149,10.78857259323744
1446,27,2,0,0,1,0,0,0,2022,171.272052,13.95514735,59.89666683717135,5.658325699371098,6.707229340555848,22.41164662460859,73.78576782792364,83.25301554
1447,27,2,1,0,1,0,0,0,2022,156.1797653,12.149813993646895,59.89869154251593,5.65845758367281,6.707228329646815,22.411654115973615,73.78574105902149,44.30984177
1448,27,2,2,0,1,0,0,0,2022,195.6128625,12.149813993646895,59.89869154251593,5.65845758367281,6.707228329646815,22.411654115973615,73.78574105902149,126.4957734
1449,27,3,0,0,1,0,0,0,2022,63.78346607,6.216972334,59.89666683717135,5.658325699371098,6.707229340555848,22.41164662460859,73.78576782792364,39.55172833
1450,27,3,1,0,1,0,0,0,2022,74.49507832,5.945620680828316,59.89869154251593,5.65845758367281,6.707228329646815,22.411654115973615,73.78574105902149,12.187492135698738
1451,27,3,2,0,1,0,0,0,2022,133.66638102,5.945620680828316,59.89869154251593,5.65845758367281,6.707228329646815,22.411654115973615,73.78574105902149,67.17819413
1452,27,5,0,0,1,0,0,0,2022,154.1877635733461,7.686024101696938,59.89666683717135,5.658325699371098,6.707229340555848,22.41164662460859,73.78576782792364,47.85723530419866
