,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Teen Births,Deaths | Gun Deaths (Firearms),Education | Preschool Enrollment,Housing | Renters vs. Owners,Language and Nativity | Primarily Speak English,Physical Activity | Teen TV Time,Respiratory Infection | COVID-19 Deaths,Substance Use | Drug Overdose Deaths
2075,21,3,2,0,0,0,0,1,2022,26.004669523449383,54.12746535,38.93987165181311,1.4949893559823546,84.44239373007169,23.424429281603402,159.3725762,68.2577502
2076,21,5,0,0,0,0,0,1,2022,30.43391604667003,43.38659207034683,38.93981554217002,0.656910569,84.44227769263927,29.39727503165262,89.00346691508113,79.51850716305584
2077,21,1,0,0,0,0,0,1,2022,16.51216686,17.37345563,38.93981554217002,0.795312601,84.44227769263927,14.227657545806192,52.61107767,96.4932157
2078,21,1,1,0,0,0,0,1,2022,18.132351002608306,5.318012179845029,38.93987165181311,0.8432820828207112,84.44239373007169,22.247620975092186,45.67780027,50.46726359
2079,21,1,2,0,0,0,0,1,2022,18.132351002608306,28.43757434,38.93987165181311,0.8432820828207112,84.44239373007169,20.379023635265504,58.68328729,138.1975488
2080,32,0,0,2,0,0,0,0,2010,68.59925611,5.460269528,43.27910959,0.665756303,61.476783680567586,37.171921929496435,118.12858403516007,9.376606863
2081,32,0,1,2,0,0,0,0,2010,58.521682070418294,2.437649859176471,43.33388511266267,0.7857247844407231,63.11794695019191,38.060649256743226,87.90620205261803,6.337269953
2082,32,0,2,2,0,0,0,0,2010,58.521682070418294,10.51281032,43.33388511266267,0.7857247844407231,63.11794695019191,35.90751599790409,160.4333843763443,12.81196186
2083,32,4,0,2,0,0,0,0,2010,40.29304029,5.132736227992737,43.33388511266267,0.869818653,63.11794695019191,22.198213708682577,111.34309489621191,3.775334202478537
2084,32,4,1,2,0,0,0,0,2010,41.34939834166347,2.63892185391887,43.34182362784022,0.8161537806906476,63.257386672756276,36.03907202315244,56.06636145992036,3.0594923386108848
2085,32,4,2,2,0,0,0,0,2010,41.34939834166347,10.573856870318648,43.34182362784022,0.8161537806906476,63.257386672756276,35.44355598506867,145.21084537876882,6.264559254119146
2086,32,2,0,2,0,0,0,0,2010,52.3297491,24.055875671428574,43.33388511266267,1.126661454,63.11794695019191,46.04934177525357,120.4397262629961,14.398960401000002
2087,32,2,1,2,0,0,0,0,2010,51.52528453853557,4.845307176413789,43.34182362784022,1.4874039168971862,63.257386672756276,45.28774690212187,95.79535320995261,10.13603320387225
2088,32,2,2,2,0,0,0,0,2010,51.52528453853557,44.739138067142854,43.34182362784022,1.4874039168971862,63.257386672756276,43.842490355936455,166.76667897657114,18.291450053325228
2089,32,3,0,2,0,0,0,0,2010,72.21558188,3.985814577,43.33388511266267,0.669653091,63.11794695019191,35.061315010585666,181.51801136378347,6.976478688
2090,32,3,1,2,0,0,0,0,2010,75.13180109258845,2.3068592335661884,43.34182362784022,0.9148781446628125,63.257386672756276,39.87386016744719,145.16525541330338,4.438251839
2091,32,3,2,2,0,0,0,0,2010,75.13180109258845,7.816820434,43.34182362784022,0.9148781446628125,63.257386672756276,37.736139031884925,221.9496468718866,9.962246418
2092,32,5,0,2,0,0,0,0,2010,58.521682070418294,11.392232934026808,43.33388511266267,0.863087248,63.11794695019191,36.47245899981393,118.12729627219801,12.819287895624264
2093,32,1,0,2,0,0,0,0,2010,40.08859358,9.124085468,43.33388511266267,0.555994441,63.11794695019191,18.485507564842454,69.97913831154904,22.87009333
2094,32,1,1,2,0,0,0,0,2010,34.712435877390284,4.506326241,43.34182362784022,0.5244441070267293,63.257386672756276,31.783886181517257,53.508343557993236,18.84729088
2095,32,1,2,2,0,0,0,0,2010,34.712435877390284,15.95458137,43.34182362784022,0.5244441070267293,63.257386672756276,29.997578817310252,93.22573711046968,26.16338948
2096,32,0,0,2,0,0,0,0,2011,65.92146016,5.460007954,43.27910959,0.665756303,52.04172535167824,35.485863290303364,118.15796322313443,9.457113894
2097,32,0,1,2,0,0,0,0,2011,60.45277119762169,1.524444571,44.67305917377814,0.7215304412080638,55.933769145244874,35.38972480225571,87.92478364884434,5.624757418
2098,32,0,2,2,0,0,0,0,2011,60.45277119762169,10.01586202,44.67305917377814,0.7215304412080638,55.933769145244874,34.78665431170683,160.47674337570814,13.70008406
2099,32,4,0,2,0,0,0,0,2011,53.29153605,5.3675839125280715,44.67305917377814,0.869818653,55.933769145244874,22.18551055061228,111.34384141505193,4.196618066878678
2100,32,4,1,2,0,0,0,0,2011,39.595295613317276,2.8304298446398857,43.411461157695946,0.8108534943897526,56.110345666705044,36.056518782203206,56.07028301459164,3.463040053207815
2101,32,4,2,2,0,0,0,0,2011,39.595295613317276,9.167470272639981,43.411461157695946,0.8108534943897526,56.110345666705044,35.451361231055394,145.23196148457163,6.266327700186999
2102,32,2,0,2,0,0,0,0,2011,33.57400722,24.201517275714284,44.67305917377814,1.126661454,55.933769145244874,44.03504755437951,120.4413819883435,16.01187493867647
2103,32,2,1,2,0,0,0,0,2011,39.46054985745503,4.770303952145872,43.411461157695946,1.37065983723812,56.110345666705044,45.288651627382734,95.80340495113202,12.791591093857143
2104,32,2,2,2,0,0,0,0,2011,39.46054985745503,44.88691457714286,43.411461157695946,1.37065983723812,56.110345666705044,42.362414027449155,166.7552228794304,20.59109400857143
2105,32,3,0,2,0,0,0,0,2011,70.28819328,4.18411433,44.67305917377814,0.669653091,55.933769145244874,34.70581150701394,181.54310915104554,6.886051297
2106,32,3,1,2,0,0,0,0,2011,65.90546219040338,2.169335404981995,43.411461157695946,0.7294243956743778,56.110345666705044,39.87087624460553,145.17791051220047,3.663014431
2107,32,3,2,2,0,0,0,0,2011,65.90546219040338,7.954499915,43.411461157695946,0.7294243956743778,56.110345666705044,37.45098267449516,221.99364563421153,10.71656693
2108,32,5,0,2,0,0,0,0,2011,60.45277119762169,9.580847307927213,44.67305917377814,0.863087248,55.933769145244874,35.48575107414361,118.1543667825948,11.14962379311943
2109,32,1,0,2,0,0,0,0,2011,38.41098291,8.662253946,44.67305917377814,0.555994441,55.933769145244874,18.505542056022563,69.98921168434828,22.13140944
2110,32,1,1,2,0,0,0,0,2011,40.46000296602688,4.552696471428572,43.411461157695946,0.581085756775261,56.110345666705044,31.79869265120527,53.512365528801936,17.09918815
2111,32,1,2,2,0,0,0,0,2011,40.46000296602688,14.90701695,43.411461157695946,0.581085756775261,56.110345666705044,31.7023518034502,93.24224155865866,26.31757757
2112,32,0,0,2,0,0,0,0,2012,61.92421798,6.101284706,43.27910959,0.665756303,40.93182710132061,35.514432328426835,118.21499708861968,10.03736804
2113,32,0,1,2,0,0,0,0,2012,58.492768985482655,1.754575229,41.25614275469996,0.7245890617538481,47.28987273307708,35.76066235145748,87.96085613187553,5.594976799
2114,32,0,2,2,0,0,0,0,2012,58.492768985482655,11.18559217,41.25614275469996,0.7245890617538481,47.28987273307708,34.2603845146918,160.5609162718226,14.90723341
2115,32,4,0,2,0,0,0,0,2012,67.26457399,5.716734243252829,41.25614275469996,0.869818653,47.28987273307708,22.38012580782934,111.3452632924024,4.63077822616555
2116,32,4,1,2,0,0,0,0,2012,44.25045358605965,3.2423783065273217,41.23907261701551,0.8533800578649614,49.19859704630401,36.94638113042379,56.077765932800304,3.463444111493142
2117,32,4,2,2,0,0,0,0,2012,44.25045358605965,8.821917008139565,41.23907261701551,0.8533800578649614,49.19859704630401,34.167851697069615,145.27223949860962,6.543526666728617
2118,32,2,0,2,0,0,0,0,2012,30.85553997,22.397145865909096,41.25614275469996,1.126661454,47.28987273307708,46.2194097469803,120.44459625065834,17.58747346
2119,32,2,1,2,0,0,0,0,2012,35.498701076777664,5.68126661622261,41.23907261701551,1.4338906749156335,49.19859704630401,43.866750409401114,95.81903580940322,8.290035776714287
2120,32,2,2,2,0,0,0,0,2012,35.498701076777664,40.8086566209091,41.23907261701551,1.4338906749156335,49.19859704630401,42.42156625748381,166.73298313938443,21.869985258142854
2121,32,3,0,2,0,0,0,0,2012,65.41778616,4.152304101,41.25614275469996,0.669653091,47.28987273307708,33.36862401942368,181.59183152635205,7.941096308
2122,32,3,1,2,0,0,0,0,2012,64.27536713070539,1.817075075083852,41.23907261701551,0.7819351162839293,49.19859704630401,36.21841537546725,145.20247787630973,3.455284216
2123,32,3,2,2,0,0,0,0,2012,64.27536713070539,7.86147689,41.23907261701551,0.7819351162839293,49.19859704630401,34.99762197210665,222.07906050320466,13.2510219
2124,32,5,0,2,0,0,0,0,2012,58.492768985482655,7.112299747538107,41.25614275469996,0.863087248,47.28987273307708,35.514321912526334,118.20389229155782,11.537867763831924
2125,32,1,0,2,0,0,0,0,2012,41.98841699,12.83065285,41.25614275469996,0.555994441,47.28987273307708,19.49074274604837,70.00876713937711,19.63375466
2126,32,1,1,2,0,0,0,0,2012,40.853594704460804,4.769146701857142,41.23907261701551,0.5832822267935551,49.19859704630401,30.388782408961617,53.52017338728632,17.41165369
2127,32,1,2,2,0,0,0,0,2012,40.853594704460804,20.92031701,41.23907261701551,0.5832822267935551,49.19859704630401,29.167989005601015,93.27428167082043,21.46817377
2128,32,0,0,2,0,0,0,0,2013,57.66173011,7.154930312,40.68198307,0.681300053,30.03935915,35.543006944262196,118.3345199946302,10.58378267
2129,32,0,1,2,0,0,0,0,2013,57.8696938644776,2.027149548,41.79413373159082,0.6746438536531533,52.07347885310932,36.992972915399264,88.03645135871513,5.539261578
2130,32,0,2,2,0,0,0,0,2013,57.8696938644776,13.05097632,41.79413373159082,0.6746438536531533,52.07347885310932,34.256039064807595,160.73731303303325,16.11253244
2131,32,4,0,2,0,0,0,0,2013,43.47826087,6.07431284320976,41.79413373159082,0.844621514,52.07347885310932,20.413282296024924,111.34813082064898,5.1014825589072865
2132,32,4,1,2,0,0,0,0,2013,49.45187574372989,3.747130410358791,41.79457755249863,0.8554115215692291,52.38635540580868,35.92986298104846,56.092911459321726,3.5251144290457694
2133,32,4,2,2,0,0,0,0,2013,49.45187574372989,8.726528877989944,41.79457755249863,0.8554115215692291,52.38635540580868,34.61484565681213,145.35370374076473,5.814623591328272
2134,32,2,0,2,0,0,0,0,2013,21.0095498,19.4331014976,41.79413373159082,1.734282325,52.07347885310932,45.56877715418653,120.45133221304269,15.66488322
2135,32,2,1,2,0,0,0,0,2013,31.85385315873488,5.365684250861875,41.79457755249863,1.4740847764881777,52.38635540580868,41.07527284020561,95.85179258624296,8.538935002285713
2136,32,2,2,2,0,0,0,0,2013,31.85385315873488,37.085882125,41.79457755249863,1.4740847764881777,52.38635540580868,39.945936320621456,166.68637647268562,23.957121900142855
2137,32,3,0,2,0,0,0,0,2013,61.77172113,4.554687921,41.79413373159082,0.647471965,52.07347885310932,31.47054273288198,181.69393647461067,8.833649721
2138,32,3,1,2,0,0,0,0,2013,60.91947667067091,1.409832767,41.79457755249863,0.6569704448644809,52.38635540580868,36.159125003358426,145.2539624237162,3.520378695
2139,32,3,2,2,0,0,0,0,2013,60.91947667067091,8.309131429,41.79457755249863,0.6569704448644809,52.38635540580868,34.72973813488819,222.2580600023918,14.9984359
2140,32,5,0,2,0,0,0,0,2013,57.8696938644776,6.827789227084544,41.79413373159082,1.272180451,52.07347885310932,35.54289412801604,118.29636479031313,10.30941526169971
2141,32,1,0,2,0,0,0,0,2013,41.52656355,18.58137308,41.79413373159082,0.647460624,52.07347885310932,19.488805307800284,70.04974848955418,18.10809373
2142,32,1,1,2,0,0,0,0,2013,42.791930108325396,5.003405856428571,41.79457755249863,0.6082926531086024,52.38635540580868,32.93013330960839,53.536535910286126,15.93148384
2143,32,1,2,2,0,0,0,0,2013,42.791930108325396,30.87887901,41.79457755249863,0.6082926531086024,52.38635540580868,31.500746441138137,93.34142646772122,20.09423846
2144,32,0,0,2,0,0,0,0,2014,55.04561868,8.060663977,40.68198307,0.681300053,30.03935915,35.571575982385674,118.60832953468224,10.52579797
2145,32,0,1,2,0,0,0,0,2014,53.77507878304763,2.263047003,41.42133239100485,0.6768750621803886,46.73481561094565,34.34872968104622,88.20962899455058,6.057642018
2146,32,0,2,2,0,0,0,0,2014,53.77507878304763,14.66630474,41.42133239100485,0.6768750621803886,46.73481561094565,33.54823824741857,161.14141227782164,15.48094187
2147,32,4,0,2,0,0,0,0,2014,47.82608696,6.868674786557467,41.42133239100485,0.844621514,46.73481561094565,19.578509781777154,111.35417615308585,5.117131072219828
2148,32,4,1,2,0,0,0,0,2014,49.36047516428905,4.183075971785578,41.4226518983552,0.8517946291591779,45.4718727420964,34.28169019064115,56.12508248118732,3.4935156184920664
2149,32,4,2,2,0,0,0,0,2014,49.36047516428905,10.654578830439869,41.4226518983552,0.8517946291591779,45.4718727420964,33.50247211696312,145.52648255591436,5.666939378019389
2150,32,2,0,2,0,0,0,0,2014,26.93208431,18.013720516909093,41.42133239100485,1.734282325,46.73481561094565,42.24395636700553,120.46676332013205,16.29097265
2151,32,2,1,2,0,0,0,0,2014,30.09084546121729,4.697806533441624,41.4226518983552,1.5613049690865777,45.4718727420964,41.07142857142857,95.92683358298126,14.052605043714287
2152,32,2,2,2,0,0,0,0,2014,30.09084546121729,34.966667476000005,41.4226518983552,1.5613049690865777,45.4718727420964,39.94285714285714,166.57960739888964,27.14514037714285
2153,32,3,0,2,0,0,0,0,2014,57.58094132,5.250788799,41.42133239100485,0.647471965,46.73481561094565,30.07130575434514,181.92784401462035,9.016949122
2154,32,3,1,2,0,0,0,0,2014,56.44688409848354,1.546542834,41.4226518983552,0.6537864823409661,45.4718727420964,34.20230286515301,145.3719060105624,4.522304664
2155,32,3,2,2,0,0,0,0,2014,56.44688409848354,9.573473073,41.4226518983552,0.6537864823409661,45.4718727420964,32.87384663504991,222.66812174016158,14.31832973
2156,32,5,0,2,0,0,0,0,2014,53.77507878304763,7.18856985456688,41.42133239100485,1.272180451,46.73481561094565,35.57146496639876,118.46414079296055,10.694038430099406
2157,32,1,0,2,0,0,0,0,2014,50.17997036,21.1407678,41.42133239100485,0.647460624,46.73481561094565,19.87308140296132,70.14363078389621,17.63804977
2158,32,1,1,2,0,0,0,0,2014,42.3482074117275,5.367139606142857,41.4226518983552,0.6214220541516757,45.4718727420964,30.96852446581331,53.57402006329256,15.94744934
2159,32,1,2,2,0,0,0,0,2014,42.3482074117275,34.0707454,41.4226518983552,0.6214220541516757,45.4718727420964,29.640068235710213,93.49524540142988,19.37731179
2160,32,0,0,2,0,0,0,0,2015,50.32424332,7.977685474,40.68198307,0.681300053,30.03935915,34.485740580641774,119.29650544645119,10.71957835
2161,32,0,1,2,0,0,0,0,2015,49.59532482934525,2.369537022,41.00271582936182,0.6790452356449177,37.1112934813965,33.18574500108394,88.64488292111723,6.636070776
2162,32,0,2,2,0,0,0,0,2015,49.59532482934525,14.17326505,41.00271582936182,0.6790452356449177,37.1112934813965,32.20903932494129,162.15705025075175,15.31128428
2163,32,4,0,2,0,0,0,0,2015,51.64319249,7.163668574876366,41.00271582936182,0.844621514,37.1112934813965,18.071717661395173,111.3667336234831,4.677087929393846
2164,32,4,1,2,0,0,0,0,2015,45.10685215453414,4.255608354799542,41.00431210783851,0.8686369234492861,37.255805396757694,34.28526910337132,56.192973537332534,3.473931286159453
2165,32,4,2,2,0,0,0,0,2015,45.10685215453414,13.498016447538571,41.00431210783851,0.8686369234492861,37.255805396757694,33.212699462097305,145.8899375469914,6.809637035171918
2166,32,2,0,2,0,0,0,0,2015,24.07357317,9.701540781,41.00271582936182,1.734282325,37.1112934813965,41.08817181001625,120.50554690739786,16.61153371
2167,32,2,1,2,0,0,0,0,2015,35.8597307155669,4.896413199118544,41.00431210783851,1.5955749309789413,37.255805396757694,39.341480606158015,96.11543696889905,16.964263532857142
2168,32,2,2,2,0,0,0,0,2015,35.8597307155669,15.03819065,41.00431210783851,1.5955749309789413,37.255805396757694,38.39947321602402,166.31126063239523,32.81179510571428
2169,32,3,0,2,0,0,0,0,2015,52.77285146,5.023306826,41.00271582936182,0.647471965,37.1112934813965,28.38691125668514,182.51573271486515,8.527422712
2170,32,3,1,2,0,0,0,0,2015,51.722056108173554,1.535071936,41.00431210783851,0.6526798599416603,37.255805396757694,34.184691849533465,145.66833810492906,4.56368563
2171,32,3,2,2,0,0,0,0,2015,51.722056108173554,9.051662189,41.00431210783851,0.6526798599416603,37.255805396757694,32.85701740485072,223.69874547305886,13.27631059
2172,32,5,0,2,0,0,0,0,2015,49.59532482934525,7.635446285909568,41.00271582936182,1.272180451,37.1112934813965,34.48572077779005,118.72791637661491,11.182388584293573
2173,32,1,0,2,0,0,0,0,2015,42.55319149,21.73369678,41.00271582936182,0.647460624,37.1112934813965,20.166489207535584,70.3795887183623,22.5029583
2174,32,1,1,2,0,0,0,0,2015,42.21765961407916,6.304078056227272,41.00431210783851,0.6275456480343288,37.255805396757694,30.955831880690152,53.66823040807161,20.32135805
2175,32,1,2,2,0,0,0,0,2015,42.21765961407916,34.69949554,41.00431210783851,0.6275456480343288,37.255805396757694,29.628157436007413,93.88184436701805,24.31873155
2176,32,0,0,2,0,0,0,0,2016,45.58938766,7.569975726,40.68198307,0.681300053,30.03935915,33.27155646039406,121.13333016848367,11.46811344
2177,32,0,1,2,0,0,0,0,2016,45.594164516252405,2.550338602,40.58827631584592,0.6811860436008259,30.89093596569716,31.81235420761144,89.80662828157926,7.872611748
2178,32,0,2,2,0,0,0,0,2016,45.594164516252405,13.10656613,40.58827631584592,0.6811860436008259,30.89093596569716,31.450386024317066,164.86791081039794,15.43199204
2179,32,4,0,2,0,0,0,0,2016,42.13483146,6.86673795783973,40.58827631584592,0.844621514,30.89093596569716,16.548212578385446,102.70747471118702,5.095821154829296
2180,32,4,1,2,0,0,0,0,2016,37.44261527447937,4.24177251167977,40.588109078590975,0.8857919813038707,30.89245576403305,31.855595310179673,56.31354025058163,3.118555628767851
2181,32,4,2,2,0,0,0,0,2016,37.44261527447937,11.365459931236858,40.588109078590975,0.8857919813038707,30.89245576403305,31.465788694428962,146.5315288923663,7.4319727628534835
2182,32,2,0,2,0,0,0,0,2016,34.53397698,9.000483606,40.58827631584592,1.734282325,30.89093596569716,39.66389146818771,120.6090649914816,17.30356587
2183,32,2,1,2,0,0,0,0,2016,43.697954050250914,5.177053140657357,40.588109078590975,1.62803844359694,30.89245576403305,31.499999999999996,96.61884221164043,16.61202155557143
2184,32,2,2,2,0,0,0,0,2016,43.697954050250914,31.370875145,40.588109078590975,1.62803844359694,30.89245576403305,32.171428571428564,165.59501066440748,38.55391942571429
2185,32,3,0,2,0,0,0,0,2016,46.34306023,5.421350421,40.58827631584592,0.647471965,30.89093596569716,25.664630851202034,184.08487874271356,9.24460279
2186,32,3,1,2,0,0,0,0,2016,47.39544840584223,1.876533448,40.588109078590975,0.6516410623191425,30.89245576403305,28.821682560165627,146.4595512090566,5.667761917
2187,32,3,2,2,0,0,0,0,2016,47.39544840584223,9.4878077,40.588109078590975,0.6516410623191425,30.89245576403305,29.494193997196444,226.44960483811985,13.50537751
2188,32,5,0,2,0,0,0,0,2016,45.594164516252405,8.034160945826555,40.58827631584592,1.272180451,30.89093596569716,33.27146014652433,119.02387564770368,11.811193521321822
2189,32,1,0,2,0,0,0,0,2016,44.7761194,18.11476249,40.58827631584592,0.647460624,30.89093596569716,17.639104109143176,71.00938897724222,24.10069061
2190,32,1,1,2,0,0,0,0,2016,40.39089275487071,6.62459420968,40.588109078590975,0.6334098801566658,30.89245576403305,25.14873226474169,53.919689210104494,23.4233777
2191,32,1,2,2,0,0,0,0,2016,40.39089275487071,28.88745523,40.588109078590975,0.6334098801566658,30.89245576403305,25.82124370177251,94.91372375332081,24.66690075
2192,32,0,0,2,0,0,0,0,2017,39.93364955,7.980123377,40.68198307,0.681300053,30.03935915,30.99987450148248,134.16454146498964,12.06879716
2193,32,0,1,2,0,0,0,0,2017,41.74124983125326,2.442258146,40.54102665647904,0.6811285567598376,31.320325659424554,27.23096860311078,98.25278655948159,7.770531689
2194,32,0,2,2,0,0,0,0,2017,41.74124983125326,13.96428895,40.54102665647904,0.6811285567598376,31.320325659424554,27.289261099511112,181.29131211295197,16.62607119
2195,32,4,0,2,0,0,0,0,2017,39.82300885,6.905712859520043,40.54102665647904,0.844621514,31.320325659424554,13.800377664211785,113.74189328224053,5.231885069033097
2196,32,4,1,2,0,0,0,0,2017,32.73573049904538,3.88727222268596,40.540970405643996,0.9065513232920038,31.320836848905195,27.78355638916588,56.444179869960486,3.6825591167044394
2197,32,4,2,2,0,0,0,0,2017,32.73573049904538,12.482418700838622,40.540970405643996,0.9065513232920038,31.320836848905195,27.903091420351206,147.2211998024836,8.14318091837296
2198,32,2,0,2,0,0,0,0,2017,39.86387944,19.114492314086952,40.54102665647904,1.734282325,31.320325659424554,35.48267863918036,124.20052909965565,18.31963855
2199,32,2,1,2,0,0,0,0,2017,54.718491564761166,5.518095483203972,40.540970405643996,1.5744672015725527,31.320836848905195,30.084497665579292,97.90952983110117,23.17370180581818
2200,32,2,2,2,0,0,0,0,2017,54.718491564761166,34.392691872972975,40.540970405643996,1.5744672015725527,31.320836848905195,30.59934152003003,157.5838848345205,41.286110878636364
2201,32,3,0,2,0,0,0,0,2017,40.92647422,5.161851059,40.54102665647904,0.647471965,31.320325659424554,22.68292722406691,183.10544223596798,10.04927894
2202,32,3,1,2,0,0,0,0,2017,43.12241442567736,1.632006555,40.540970405643996,0.6537432419322885,31.320836848905195,25.37026186511181,144.78995455468686,5.191020567
2203,32,3,2,2,0,0,0,0,2017,43.12241442567736,9.146978576,40.540970405643996,0.6537432419322885,31.320836848905195,26.11363963498127,228.11272638056508,15.5669435
2204,32,5,0,2,0,0,0,0,2017,41.74124983125326,8.387212014202701,40.54102665647904,1.272180451,31.320325659424554,30.999969015092947,127.85660519658656,12.800166866670713
2205,32,1,0,2,0,0,0,0,2017,36.86635945,24.10320833,40.54102665647904,0.647460624,31.320325659424554,17.780326933314072,74.47357699914892,23.66136945
2206,32,1,1,2,0,0,0,0,2017,37.793214650071626,6.782118905,40.540970405643996,0.6263250881751083,31.320836848905195,25.08403322499981,52.52263013946048,25.06150189
2207,32,1,2,2,0,0,0,0,2017,37.793214650071626,37.94244123,40.540970405643996,0.6263250881751083,31.320836848905195,25.827410994869272,102.29538046296517,22.31354144
2208,32,0,0,2,0,0,0,0,2018,36.67650222,8.594660139,40.35281756,0.68089957,33.03070934,29.500000000000004,141.18052711822935,12.88209009
2209,32,0,1,2,0,0,0,0,2018,37.90166329088319,2.699580915,40.49377397352096,0.6810710662401622,31.749742830575457,26.58974459056782,100.95055958775848,9.407250047
2210,32,0,2,2,0,0,0,0,2018,37.90166329088319,14.89131144,40.49377397352096,0.6810710662401622,31.749742830575457,26.635009590262882,200.4796571318659,16.3457325
2211,32,4,0,2,0,0,0,0,2018,23.57320099,5.768582283080414,40.49377397352096,0.989241803,31.749742830575457,13.769436501442847,100.46789316642288,7.599882712013506
2212,32,4,1,2,0,0,0,0,2018,27.586216269858767,3.884116939597618,40.49383022435602,0.9273119937079961,31.749231641094813,24.53709928743575,89.80917279941941,3.9329254935282583
2213,32,4,2,2,0,0,0,0,2018,27.586216269858767,11.903397470250667,40.49383022435602,0.9273119937079961,31.749231641094813,25.02178504856794,192.32695696479297,9.751947406142856
2214,32,2,0,2,0,0,0,0,2018,74.222668,15.30334564,40.49377397352096,1.361077408,31.749742830575457,33.44964725459305,116.50089317210939,18.94091653
2215,32,2,1,2,0,0,0,0,2018,57.11428525379856,6.246205261474271,40.49383022435602,1.5208925314274473,31.749231641094813,29.302051636949653,100.85675227318512,26.026011080875
2216,32,2,2,2,0,0,0,0,2018,57.11428525379856,23.50392653,40.49383022435602,1.5208925314274473,31.749231641094813,29.819585948042118,166.4337896106421,25.069628625200004
2217,32,3,0,2,0,0,0,0,2018,37.22820628,5.774938171,40.49377397352096,0.662116833,31.749742830575457,21.606513650615554,193.57760817219236,10.88898756
2218,32,3,1,2,0,0,0,0,2018,39.08495900927764,1.99861835,40.49383022435602,0.6558455560677118,31.749231641094813,25.343874738962537,140.65024461541506,6.586722858
2219,32,3,2,2,0,0,0,0,2018,39.08495900927764,9.91888236,40.49383022435602,0.6558455560677118,31.749231641094813,26.08897034224615,242.24350057622925,15.45219204
2220,32,5,0,2,0,0,0,0,2018,37.901663290883185,8.710025161237438,40.49377397352096,0.600484262,31.749742830575457,29.499999999999996,124.09570934231095,14.137946156703139
2221,32,1,0,2,0,0,0,0,2018,37.54855416,25.5942206,40.49377397352096,0.598104307,31.749742830575457,15.668326000463724,80.33855721038366,24.1961671
2222,32,1,1,2,0,0,0,0,2018,33.728881053303894,7.93885238,40.49383022435602,0.6192398428248916,31.749231641094813,25.057237376783725,53.97566393676827,27.55664595
2223,32,1,2,2,0,0,0,0,2018,33.728881053303894,40.60367161,40.49383022435602,0.6192398428248916,31.749231641094813,25.802332980067337,112.03858858596092,21.35380627
2224,32,0,0,2,0,0,0,0,2019,33.93511989,8.902107654,40.35281756,0.68089957,33.03070934,29.214253841646347,161.6598618503477,14.45069625
2225,32,0,1,2,0,0,0,0,2019,34.562792439682575,2.97661221,40.44652431415409,0.681013579399174,32.17913252430285,20.269569503651134,115.77726340154328,9.407322633
2226,32,0,2,2,0,0,0,0,2019,34.562792439682575,15.06325837,40.44652431415409,0.681013579399174,32.17913252430285,20.105115445864186,229.8015486856016,19.54245647
2227,32,4,0,2,0,0,0,0,2019,13.34519573,5.834017007777653,40.44652431415409,0.989241803,32.17913252430285,13.17177669624817,106.36286932471113,8.479496614808093
2228,32,4,1,2,0,0,0,0,2019,21.15676832935398,3.8862529272362734,40.44669155140903,0.9480713356961292,32.17761272596696,21.581817728723458,83.31062378850487,3.878040411563276
2229,32,4,2,2,0,0,0,0,2019,21.15676832935398,10.657574203073962,40.44669155140903,0.9480713356961292,32.17761272596696,21.743353955606594,192.09418837063652,11.892408357714285
2230,32,2,0,2,0,0,0,0,2019,85.56149733,27.2506944,40.44652431415409,1.361077408,32.17913252430285,29.402233503583357,118.7204339836518,24.06966856
2231,32,2,1,2,0,0,0,0,2019,57.536160832040245,8.480553584554496,40.44669155140903,1.4673212894030605,32.17761272596696,28.042455698398,107.83134964421657,31.670889661000004
2232,32,2,2,2,0,0,0,0,2019,57.536160832040245,31.14389282,40.44669155140903,1.4673212894030605,32.17761272596696,27.46311104718602,164.91245092688973,30.46331004909091
2233,32,3,0,2,0,0,0,0,2019,35.17692727,5.994978469,40.44652431415409,0.662116833,32.17913252430285,20.622018189418966,208.75246671740612,12.16652385
2234,32,3,1,2,0,0,0,0,2019,35.563369972178926,1.887752026,40.44669155140903,0.6579477356808576,32.17761272596696,22.57199306867612,153.01377662833812,5.90926929
2235,32,3,2,2,0,0,0,0,2019,35.563369972178926,10.32370044,40.44669155140903,0.6579477356808576,32.17761272596696,22.942177251709484,272.4965273919523,18.88272834
2236,32,5,0,2,0,0,0,0,2019,34.562792439682575,9.192268067604854,40.44652431415409,0.600484262,32.17913252430285,29.214277845102966,123.87141465843021,15.573164047136991
2237,32,1,0,2,0,0,0,0,2019,29.14931588,25.49729271,40.44652431415409,0.598104307,32.17913252430285,14.402730198112632,88.23250578064896,27.19421253
2238,32,1,1,2,0,0,0,0,2019,30.71065960480086,9.512493601,40.44669155140903,0.6121550508433343,32.17761272596696,20.576742883500312,57.136194592401615,29.48591399
2239,32,1,2,2,0,0,0,0,2019,30.71065960480086,38.5484318,40.44669155140903,0.6121550508433343,32.17761272596696,20.86294323319553,124.83101229673882,25.27120678
2240,32,0,0,2,0,0,0,0,2020,30.71966539,9.63920022,40.35281756,0.68089957,33.03070934,28.03274030424484,264.5912545,17.52151466
