,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Income-related | Unemployment,"Racial Segregation Indices | Racial Segregation, White and Non-White",Cancer | Lung Cancer Deaths,Active Transportation | Riding Bike to Work,Deaths | Deaths from All Causes,Sexually Transmitted Disease | New Gonorrhea Cases
3378,18,0,2,3,1,0,0,1,2013,9.742367465773915,54.7214356174856,39.0135982,1.0333285055640233,863.31804,142.73942479104352
3379,18,4,0,3,1,0,0,1,2013,6.046112338,54.7214356174856,28.98097033,1.0333285055640233,605.6711296,142.73942479104352
3380,18,4,1,3,1,0,0,1,2013,7.120268954235182,54.72206055576017,20.58682125,1.033339657631909,490.9724156,142.77607678882717
3381,18,4,2,3,1,0,0,1,2013,7.120268954235182,54.72206055576017,44.59954426,1.033339657631909,792.5014103,142.77607678882717
3382,18,2,0,3,1,0,0,1,2013,14.19958953,54.7214356174856,43.04035673,1.0333285055640233,1264.321026,142.73942479104352
3383,18,2,1,3,1,0,0,1,2013,15.655139942459128,54.72206055576017,26.68993538,1.033339657631909,851.2565374595741,142.77607678882717
3384,18,2,2,3,1,0,0,1,2013,15.655139942459128,54.72206055576017,68.38783949,1.033339657631909,1383.495396,142.77607678882717
3385,18,3,0,3,1,0,0,1,2013,8.361093605,54.7214356174856,18.26795922,1.0333285055640233,528.9688941,142.73942479104352
3386,18,3,1,3,1,0,0,1,2013,10.570847209546052,54.72206055576017,16.47140593,1.033339657631909,504.3653572,142.77607678882717
3387,18,3,2,3,1,0,0,1,2013,10.570847209546052,54.72206055576017,19.2743018,1.033339657631909,545.4512247,142.77607678882717
3388,18,5,0,3,1,0,0,1,2013,7.678110004,54.7214356174856,35.49122033634398,1.0333285055640233,754.756803156473,142.73942479104352
3389,18,1,0,3,1,0,0,1,2013,6.069399268,54.7214356174856,38.3035017,1.0333285055640233,815.1729489,142.73942479104352
3390,18,1,1,3,1,0,0,1,2013,6.957741395005856,54.72206055576017,36.90159246,1.033339657631909,701.7514702,142.77607678882717
3391,18,1,2,3,1,0,0,1,2013,6.957741395005856,54.72206055576017,40.58038743,1.033339657631909,946.7396696,142.77607678882717
3392,18,0,0,3,1,0,0,1,2014,8.239391814,53.15543117,33.72857832,1.005383045,734.2438342,152.1
3393,18,0,1,3,1,0,0,1,2014,9.238558622961275,54.19649904409801,32.71034887,1.0239609751372931,629.4370252,164.90621404246787
3394,18,0,2,3,1,0,0,1,2014,9.238558622961275,54.19649904409801,35.32239475,1.0239609751372931,858.1668828,164.90621404246787
3395,18,4,0,3,1,0,0,1,2014,6.046112338,54.19649904409801,27.56088261,1.0239609751372931,611.9648819,164.90621404246787
3396,18,4,1,3,1,0,0,1,2014,6.760203505945144,54.19835702472107,24.08303451,1.0239941309334428,523.2572017,164.93819488929756
3397,18,4,2,3,1,0,0,1,2014,6.760203505945144,54.19835702472107,33.72989723,1.0239941309334428,755.8969541,164.93819488929756
3398,18,2,0,3,1,0,0,1,2014,14.19958953,54.19649904409801,41.6364339,1.0239609751372931,1080.988973,164.90621404246787
3399,18,2,1,3,1,0,0,1,2014,15.16722839971991,54.19835702472107,34.06836945,1.0239941309334428,910.7215602,164.93819488929756
3400,18,2,2,3,1,0,0,1,2014,15.16722839971991,54.19835702472107,54.92845833,1.0239941309334428,1336.172026,164.93819488929756
3401,18,3,0,3,1,0,0,1,2014,8.361093605,54.19649904409801,20.0362174,1.0239609751372931,529.5911205,164.90621404246787
3402,18,3,1,3,1,0,0,1,2014,9.830121034046522,54.19835702472107,16.93245787,1.0239941309334428,493.5679288,164.93819488929756
3403,18,3,2,3,1,0,0,1,2014,9.830121034046522,54.19835702472107,22.23513183,1.0239941309334428,573.2987337,164.93819488929756
3404,18,5,0,3,1,0,0,1,2014,7.678110004,54.19649904409801,33.871865645195314,1.0239609751372931,747.5763269504367,164.90621404246787
3405,18,1,0,3,1,0,0,1,2014,6.069399268,54.19649904409801,40.18917245,1.0239609751372931,823.5118342,164.90621404246787
3406,18,1,1,3,1,0,0,1,2014,6.6599623734360085,54.19835702472107,42.68518095,1.0239941309334428,709.2375085,164.93819488929756
3407,18,1,2,3,1,0,0,1,2014,6.6599623734360085,54.19835702472107,37.49887881,1.0239941309334428,942.2373462,164.93819488929756
3408,18,0,0,3,1,0,0,1,2015,8.239391814,53.15543117,33.31962295,1.005383045,757.2508347,173.5
3409,18,0,1,3,1,0,0,1,2015,8.50346026445605,53.01745983892113,30.61988286,0.9560257333533517,654.9942852,188.64562851881087
3410,18,0,2,3,1,0,0,1,2015,8.50346026445605,53.01745983892113,36.84868626,0.9560257333533517,875.1130254,188.64562851881087
3411,18,4,0,3,1,0,0,1,2015,6.046112338,53.01745983892113,25.68150115,0.9560257333533517,651.1574065,188.64562851881087
3412,18,4,1,3,1,0,0,1,2015,6.297730206117515,53.0167731592485,22.16273542,0.9557800833162136,593.2778864,188.65829561999783
3413,18,4,2,3,1,0,0,1,2015,6.297730206117515,53.0167731592485,30.76434514,0.9557800833162136,734.562695,188.65829561999783
3414,18,2,0,3,1,0,0,1,2015,14.19958953,53.01745983892113,42.82147387,0.9560257333533517,1055.004966,188.64562851881087
3415,18,2,1,3,1,0,0,1,2015,14.297131347775926,53.0167731592485,38.87917758,0.9557800833162136,838.3547041,188.65829561999783
3416,18,2,2,3,1,0,0,1,2015,14.297131347775926,53.0167731592485,56.82988042,0.9557800833162136,1513.176361,188.65829561999783
3417,18,3,0,3,1,0,0,1,2015,8.361093605,53.01745983892113,18.21334705,0.9560257333533517,579.5510497,188.64562851881087
3418,18,3,1,3,1,0,0,1,2015,8.791221379401529,53.0167731592485,12.61209594,0.9557800833162136,496.1756965,188.65829561999783
3419,18,3,2,3,1,0,0,1,2015,8.791221379401529,53.0167731592485,25.12026258,0.9557800833162136,684.2251408,188.65829561999783
3420,18,5,0,3,1,0,0,1,2015,7.678110004,53.01745983892113,32.486870308515236,0.9560257333533517,739.4885698471476,188.64562851881087
3421,18,1,0,3,1,0,0,1,2015,6.069399268,53.01745983892113,39.90591967,0.9560257333533517,828.1109532,188.64562851881087
3422,18,1,1,3,1,0,0,1,2015,6.310530589787215,53.0167731592485,39.91455072,0.9557800833162136,725.2734944,188.65829561999783
3423,18,1,2,3,1,0,0,1,2015,6.310530589787215,53.0167731592485,39.87106955,0.9557800833162136,928.7794636,188.65829561999783
3424,18,0,0,3,1,0,0,1,2016,8.239391814,53.15543117,32.35687703,1.005383045,747.7535605,220.4
3425,18,0,1,3,1,0,0,1,2016,7.771800989094705,51.83662377055126,27.5694573,0.887447688924043,635.5428786,208.87103758387005
3426,18,0,2,3,1,0,0,1,2016,7.771800989094705,51.83662377055126,38.4217776,0.887447688924043,877.3911644,208.87103758387005
3427,18,4,0,3,1,0,0,1,2016,6.046112338,51.83662377055126,32.39288145,0.887447688924043,652.9786815,208.87103758387005
3428,18,4,1,3,1,0,0,1,2016,5.838533839855587,51.834270111722034,22.94618746,0.8872372111907346,572.9512293,208.84323902029865
3429,18,4,2,3,1,0,0,1,2016,5.838533839855587,51.834270111722034,45.90311934,0.8872372111907346,764.516624,208.84323902029865
3430,18,2,0,3,1,0,0,1,2016,14.19958953,51.83662377055126,44.60625768,0.887447688924043,1006.286658,208.87103758387005
3431,18,2,1,3,1,0,0,1,2016,13.428304627144742,51.834270111722034,44.40751294,0.8872372111907346,787.5470383,208.84323902029865
3432,18,2,2,3,1,0,0,1,2016,13.428304627144742,51.834270111722034,49.06360475,0.8872372111907346,1389.764644,208.84323902029865
3433,18,3,0,3,1,0,0,1,2016,8.361093605,51.83662377055126,12.96963322,0.887447688924043,572.7827835,208.87103758387005
3434,18,3,1,3,1,0,0,1,2016,7.757923473757991,51.834270111722034,9.593013832,0.8872372111907346,472.6742663,208.84323902029865
3435,18,3,2,3,1,0,0,1,2016,7.757923473757991,51.834270111722034,17.4043266,0.8872372111907346,700.0898896,208.84323902029865
3436,18,5,0,3,1,0,0,1,2016,7.678110004,51.83662377055126,31.498500534315426,0.887447688924043,740.2501573187097,208.87103758387005
3437,18,1,0,3,1,0,0,1,2016,6.069399268,51.83662377055126,38.2199713,0.887447688924043,816.9901808,208.87103758387005
3438,18,1,1,3,1,0,0,1,2016,5.964239168657258,51.834270111722034,35.11868283,0.8872372111907346,717.3493106,208.84323902029865
3439,18,1,2,3,1,0,0,1,2016,5.964239168657258,51.834270111722034,41.69355057,0.8872372111907346,911.2457323,208.84323902029865
3440,18,0,0,3,1,0,0,1,2017,8.239391814,53.15543117,29.6907919,1.005383045,740.2740061,256.8
3441,18,0,1,3,1,0,0,1,2017,7.536028152875047,51.17164288462717,22.49486978,0.8279812667626686,615.9881352,227.65275764627077
3442,18,0,2,3,1,0,0,1,2017,7.536028152875047,51.17164288462717,39.18700543,0.8279812667626686,890.1838489,227.65275764627077
3443,18,4,0,3,1,0,0,1,2017,6.046112338,51.17164288462717,31.20427382,0.8279812667626686,662.6750587,227.65275764627077
3444,18,4,1,3,1,0,0,1,2017,5.733866749230707,51.17085122325597,19.68432956,0.8279104718416348,535.6656447,227.60585246583562
3445,18,4,2,3,1,0,0,1,2017,5.733866749230707,51.17085122325597,47.78273815,0.8279104718416348,859.4234831,227.60585246583562
3446,18,2,0,3,1,0,0,1,2017,14.19958953,51.17164288462717,48.79517559,0.8279812667626686,978.2566419,227.65275764627077
3447,18,2,1,3,1,0,0,1,2017,13.039400441275784,51.17085122325597,41.44556457,0.8279104718416348,770.3274205,227.60585246583562
3448,18,2,2,3,1,0,0,1,2017,13.039400441275784,51.17085122325597,62.85471623,0.8279104718416348,1282.826832,227.60585246583562
3449,18,3,0,3,1,0,0,1,2017,8.361093605,51.17164288462717,14.10896889,0.8279812667626686,584.9989734,227.65275764627077
3450,18,3,1,3,1,0,0,1,2017,7.453787624653777,51.17085122325597,9.38977176,0.8279104718416348,488.2938186,227.60585246583562
3451,18,3,2,3,1,0,0,1,2017,7.453787624653777,51.17085122325597,20.47598347,0.8279104718416348,707.263103,227.60585246583562
3452,18,5,0,3,1,0,0,1,2017,7.678110004,51.17164288462717,30.317900005978743,0.8279812667626686,745.9410180597279,227.65275764627077
3453,18,1,0,3,1,0,0,1,2017,6.069399268,51.17164288462717,31.48148929,0.8279812667626686,796.4947378,227.65275764627077
3454,18,1,1,3,1,0,0,1,2017,5.911214400936032,51.17085122325597,25.97938701,0.8279104718416348,690.6348155,227.60585246583562
3455,18,1,2,3,1,0,0,1,2017,5.911214400936032,51.17085122325597,37.6348897,0.8279104718416348,898.4925493,227.60585246583562
3456,18,0,0,3,1,0,0,1,2018,6.596876568,48.52283116,29.79402802,0.591109261,713.5888501,268.3
3457,18,0,1,3,1,0,0,1,2018,7.3002402291249515,50.50661944537285,23.02289042,0.7685110392373314,591.2950662,243.2116819534931
3458,18,0,2,3,1,0,0,1,2018,7.3002402291249515,50.50661944537285,38.62073815,0.7685110392373314,860.7229413,243.2116819534931
3459,18,4,0,3,1,0,0,1,2018,5.316947372,50.50661944537285,34.7447647,0.7685110392373314,617.9246273,243.2116819534931
3460,18,4,1,3,1,0,0,1,2018,5.629192960769294,50.50741110674404,20.70544303,0.7685818341583655,487.8461573,243.1569485758655
3461,18,4,2,3,1,0,0,1,2018,5.629192960769294,50.50741110674404,56.60573675,0.7685818341583655,811.1731844,243.1569485758655
3462,18,2,0,3,1,0,0,1,2018,11.49028228,50.50661944537285,53.72283513,0.7685110392373314,954.4722712,243.2116819534931
3463,18,2,1,3,1,0,0,1,2018,12.650471368724222,50.50741110674404,40.28419311,0.7685818341583655,765.2934238,243.1569485758655
3464,18,2,2,3,1,0,0,1,2018,12.650471368724222,50.50741110674404,76.43705598,0.7685818341583655,1222.109421,243.1569485758655
3465,18,3,0,3,1,0,0,1,2018,6.242326333,50.50661944537285,12.98774572,0.7685110392373314,553.3861732,243.2116819534931
3466,18,3,1,3,1,0,0,1,2018,7.149632313346223,50.50741110674404,9.438613308,0.7685818341583655,494.6869557,243.1569485758655
3467,18,3,2,3,1,0,0,1,2018,7.149632313346223,50.50741110674404,17.04258075,0.7685818341583655,619.6091883,243.1569485758655
3468,18,5,0,3,1,0,0,1,2018,4.766031196,50.50661944537285,28.885182995312014,0.7685110392373314,755.6210680824761,243.2116819534931
3469,18,1,0,3,1,0,0,1,2018,5.700001373,50.50661944537285,28.33598914,0.7685110392373314,754.2147215,243.2116819534931
3470,18,1,1,3,1,0,0,1,2018,5.858186240063969,50.50741110674404,25.64655093,0.7685818341583655,642.4264448,243.1569485758655
3471,18,1,2,3,1,0,0,1,2018,5.858186240063969,50.50741110674404,31.12292654,0.7685818341583655,867.9154589,243.1569485758655
3472,18,0,0,3,1,0,0,1,2019,6.596876568,48.52283116,28.36989404,0.591109261,753.6411455,260.9
3473,18,0,1,3,1,0,0,1,2019,7.064467392905295,49.84163855944875,23.29842559,0.7090446170759571,627.4685077,255.64738565993386
3474,18,0,2,3,1,0,0,1,2019,7.064467392905295,49.84163855944875,34.76298059,0.7090446170759571,899.9658543,255.64738565993386
3475,18,4,0,3,1,0,0,1,2019,5.316947372,49.84163855944875,27.39532467,0.7090446170759571,641.7089732,255.64738565993386
3476,18,4,1,3,1,0,0,1,2019,5.524525870144413,49.84399221827799,20.83307565,0.7092550948092659,520.0988605,255.6171877756633
3477,18,4,2,3,1,0,0,1,2019,5.524525870144413,49.84399221827799,37.38604973,0.7092550948092659,807.6635382,255.6171877756633
3478,18,2,0,3,1,0,0,1,2019,11.49028228,49.84163855944875,54.73830978,0.7090446170759571,1000.384213,255.64738565993386
3479,18,2,1,3,1,0,0,1,2019,12.261567182855265,49.84399221827799,39.45525843,0.7092550948092659,814.1721781,255.6171877756633
3480,18,2,2,3,1,0,0,1,2019,12.261567182855265,49.84399221827799,78.88205132,0.7092550948092659,1269.975071,255.6171877756633
3481,18,3,0,3,1,0,0,1,2019,6.242326333,49.84163855944875,14.27721349,0.7090446170759571,639.6452158,255.64738565993386
3482,18,3,1,3,1,0,0,1,2019,6.84549646424201,49.84399221827799,8.56298846,0.7092550948092659,583.349839,255.6171877756633
3483,18,3,2,3,1,0,0,1,2019,6.84549646424201,49.84399221827799,20.89731133,0.7092550948092659,718.7972427,255.6171877756633
3484,18,5,0,3,1,0,0,1,2019,4.766031196,49.84163855944875,27.40207625841299,0.7090446170759571,760.2098139794364,255.64738565993386
3485,18,1,0,3,1,0,0,1,2019,5.700001373,49.84163855944875,26.64800007,0.7090446170759571,778.5396796,255.64738565993386
3486,18,1,1,3,1,0,0,1,2019,5.805161472342743,49.84399221827799,25.95150494,0.7092550948092659,661.8756428,255.6171877756633
3487,18,1,2,3,1,0,0,1,2019,5.805161472342743,49.84399221827799,26.83030014,0.7092550948092659,895.5747258,255.6171877756633
3488,18,0,0,3,1,0,0,1,2020,6.596876568,48.52283116,24.93848357,0.591109261,775.1316831,260.9
3489,18,0,1,3,1,0,0,1,2020,6.6336844313214565,47.248079231048955,20.0970955,0.5993596964274855,641.947037,261.38310271251066
3490,18,0,2,3,1,0,0,1,2020,6.6336844313214565,47.248079231048955,30.95237982,0.5993596964274855,927.8433417,261.38310271251066
3491,18,4,0,3,1,0,0,1,2020,5.316947372,47.248079231048955,23.95396262,0.5993596964274855,634.6202573,261.38310271251066
3492,18,4,1,3,1,0,0,1,2020,5.148104779011873,47.207890981771335,15.56789187,0.5984052446943289,525.4146546,261.3775014961268
3493,18,4,2,3,1,0,0,1,2020,5.148104779011873,47.207890981771335,37.17229107,0.5984052446943289,783.8276615,261.3775014961268
3494,18,2,0,3,1,0,0,1,2020,11.49028228,47.248079231048955,47.95441644,0.5993596964274855,1141.648306,261.38310271251066
3495,18,2,1,3,1,0,0,1,2020,12.097921615899862,47.207890981771335,37.7135968,0.5984052446943289,881.2111096,261.3775014961268
3496,18,2,2,3,1,0,0,1,2020,12.097921615899862,47.207890981771335,65.20856946,0.5984052446943289,1545.175231,261.3775014961268
3497,18,3,0,3,1,0,0,1,2020,6.242326333,47.248079231048955,11.27411332,0.5993596964274855,678.5535595,261.38310271251066
3498,18,3,1,3,1,0,0,1,2020,6.42322934485416,47.207890981771335,9.2406632,0.5984052446943289,582.1893165,261.3775014961268
3499,18,3,2,3,1,0,0,1,2020,6.42322934485416,47.207890981771335,13.69514514,0.5984052446943289,791.5274169,261.3775014961268
3500,18,5,0,3,1,0,0,1,2020,4.766031196,47.248079231048955,26.26982417832568,0.5993596964274855,753.5990862341827,261.38310271251066
3501,18,1,0,3,1,0,0,1,2020,5.700001373,47.248079231048955,26.59819933,0.5993596964274855,799.6588959,261.38310271251066
3502,18,1,1,3,1,0,0,1,2020,5.568134248864929,47.207890981771335,23.97141841,0.5984052446943289,683.0048744,261.3775014961268
3503,18,1,2,3,1,0,0,1,2020,5.568134248864929,47.207890981771335,29.13506621,0.5984052446943289,916.0727088,261.3775014961268
3504,18,0,0,3,1,0,0,1,2021,6.596876568,48.52283116,23.71469351,0.591109261,802.450349,260.9
3505,18,0,1,3,1,0,0,1,2021,6.071252351399742,45.79397963751761,18.70108414,1.0714972727391445,641.7828878,248.72104589333816
3506,18,0,2,3,1,0,0,1,2021,6.071252351399742,45.79397963751761,30.44143498,1.0714972727391445,1003.207403,248.72104589333816
3507,18,4,0,3,1,0,0,1,2021,5.316947372,45.79397963751761,22.04862792,1.0714972727391445,655.5260903,248.72104589333816
3508,18,4,1,3,1,0,0,1,2021,4.7052145891545525,48.80777261249811,13.33111311,0.8312113375182076,514.9018301,287.1095797360634
3509,18,4,2,3,1,0,0,1,2021,4.7052145891545525,48.80777261249811,36.55806844,0.8312113375182076,872.4368098,287.1095797360634
3510,18,2,0,3,1,0,0,1,2021,11.49028228,45.79397963751761,39.63579003,1.0714972727391445,1201.463136,248.72104589333816
3511,18,2,1,3,1,0,0,1,2021,11.226131926866438,48.80777261249811,36.22989945,0.8312113375182076,954.2150688,287.1095797360634
3512,18,2,2,3,1,0,0,1,2021,11.226131926866438,48.80777261249811,45.66778989,0.8312113375182076,1540.485099,287.1095797360634
3513,18,3,0,3,1,0,0,1,2021,6.242326333,45.79397963751761,12.471503,1.0714972727391445,705.3126589,248.72104589333816
3514,18,3,1,3,1,0,0,1,2021,5.918598584023694,48.80777261249811,8.80184516,0.8312113375182076,542.1429605,287.1095797360634
3515,18,3,2,3,1,0,0,1,2021,5.918598584023694,48.80777261249811,16.89298849,0.8312113375182076,927.462667,287.1095797360634
3516,18,5,0,3,1,0,0,1,2021,4.766031196,45.79397963751761,24.78193052120537,1.0714972727391445,740.159117584296,248.72104589333816
3517,18,1,0,3,1,0,0,1,2021,5.700001373,45.79397963751761,26.54646027,1.0714972727391445,845.9598234,248.72104589333816
3518,18,1,1,3,1,0,0,1,2021,5.797781470329357,48.80777261249811,22.10172195,0.8312113375182076,706.8165431,287.1095797360634
3519,18,1,2,3,1,0,0,1,2021,5.797781470329357,48.80777261249811,31.91277745,0.8312113375182076,996.8259308,287.1095797360634
3520,18,0,0,3,1,0,0,1,2022,6.596876568,48.52283116,22.95445354,0.591109261,788.9140083,260.9
3521,18,0,1,3,1,0,0,1,2022,6.543506174234693,48.46230908670368,17.28023781,0.9656732791432175,612.6215321,247.55343937644687
3522,18,0,2,3,1,0,0,1,2022,6.543506174234693,48.46230908670368,30.69860181,0.9656732791432175,1027.600844,247.55343937644687
3523,18,4,0,3,1,0,0,1,2022,5.316947372,48.46230908670368,22.16352557,0.9656732791432175,639.9295648,247.55343937644687
3524,18,4,1,3,1,0,0,1,2022,5.143983593357474,48.46144969509148,11.07362549,0.9709919531061868,499.6061575,247.3639230293199
3525,18,4,2,3,1,0,0,1,2022,5.143983593357474,48.46144969509148,42.1996954,0.9709919531061868,885.3147727,247.3639230293199
3526,18,2,0,3,1,0,0,1,2022,11.49028228,48.46230908670368,36.52076326,0.9656732791432175,1213.442186,247.55343937644687
3527,18,2,1,3,1,0,0,1,2022,10.898281250749847,48.46144969509148,33.96574939,0.9709919531061868,972.5664565,247.3639230293199
3528,18,2,2,3,1,0,0,1,2022,10.898281250749847,48.46144969509148,41.38885025,0.9709919531061868,1551.079559,247.3639230293199
3529,18,3,0,3,1,0,0,1,2022,6.242326333,48.46230908670368,13.11982177,0.9656732791432175,688.1295646,247.55343937644687
3530,18,3,1,3,1,0,0,1,2022,6.280697827149573,48.46144969509148,11.07777268,0.9709919531061868,500.5869714,247.3639230293199
3531,18,3,2,3,1,0,0,1,2022,6.280697827149573,48.46144969509148,14.57566568,0.9709919531061868,1156.361506,247.3639230293199
3532,18,5,0,3,1,0,0,1,2022,4.766031196,48.46230908670368,24.357109279004995,0.9656732791432175,732.7393541853716,247.55343937644687
3533,18,1,0,3,1,0,0,1,2022,5.700001373,48.46230908670368,26.55725148,0.9656732791432175,850.3183724,247.55343937644687
3534,18,1,1,3,1,0,0,1,2022,5.422775606292327,48.46144969509148,21.33971599,0.9709919531061868,696.4300306,247.3639230293199
3535,18,1,2,3,1,0,0,1,2022,5.422775606292327,48.46144969509148,33.03990043,0.9709919531061868,1023.425829,247.3639230293199
3536,2,0,0,3,1,1,0,1,2010,11.37586141,57.76353174,32.08422554,0.987731825,629.8838822,101.7
3537,2,0,1,3,1,1,0,1,2010,10.178991932143152,54.936520021183576,25.90286242,0.8344519737332708,524.5243048,98.95424261873403
3538,2,0,2,3,1,1,0,1,2010,10.178991932143152,54.936520021183576,40.3343795,0.8344519737332708,760.7737898,98.95424261873403
3539,2,4,0,3,1,1,0,1,2010,8.896413666,54.936520021183576,26.93047404,0.8344519737332708,421.592771,98.95424261873403
3540,2,4,1,3,1,1,0,1,2010,8.31647289578939,54.93335275079505,16.65370999,0.8343479687872133,320.200885,98.97672708754907
3541,2,4,2,3,1,1,0,1,2010,8.31647289578939,54.93335275079505,42.88097284,0.8343479687872133,582.6182229,98.97672708754907
3542,2,2,0,3,1,1,0,1,2010,16.94080853,54.936520021183576,58.40726214,0.8344519737332708,1072.091205,98.95424261873403
3543,2,2,1,3,1,1,0,1,2010,15.719468849677591,54.93335275079505,48.26706419,0.8343479687872133,880.4463348,98.97672708754907
3544,2,2,2,3,1,1,0,1,2010,15.719468849677591,54.93335275079505,75.95675235,0.8343479687872133,1357.887341,98.97672708754907
3545,2,3,0,3,1,1,0,1,2010,12.07157441,54.936520021183576,18.18825276,0.8344519737332708,561.7829884,98.95424261873403
3546,2,3,1,3,1,1,0,1,2010,11.241209279644751,54.93335275079505,12.49997615,0.8343479687872133,465.0703312,98.97672708754907
3547,2,3,2,3,1,1,0,1,2010,11.241209279644751,54.93335275079505,26.53848574,0.8343479687872133,685.2406979,98.97672708754907
3548,2,5,0,3,1,1,0,1,2010,13.50183824,54.936520021183576,32.74667851115371,0.8344519737332708,646.3577098434579,98.95424261873403
3549,2,1,0,3,1,1,0,1,2010,9.682977043,54.936520021183576,36.85041883,0.8344519737332708,647.0531014,98.95424261873403
3550,2,1,1,3,1,1,0,1,2010,8.264211759307607,54.93335275079505,33.2036547,0.8343479687872133,561.093693,98.97672708754907
3551,2,1,2,3,1,1,0,1,2010,8.264211759307607,54.93335275079505,40.88369344,0.8343479687872133,739.2693412,98.97672708754907
3552,2,0,0,3,1,1,0,1,2011,11.37586141,57.76353174,30.84038421,0.987731825,621.5424201,102.4
3553,2,0,1,3,1,1,0,1,2011,10.175287781474617,55.5628377283636,24.85797207,0.8925918006129189,518.4408387,98.99504254183147
3554,2,0,2,3,1,1,0,1,2011,10.175287781474617,55.5628377283636,38.75340383,0.8925918006129189,747.862749,98.99504254183147
3555,2,4,0,3,1,1,0,1,2011,8.896413666,55.5628377283636,25.32859878,0.8925918006129189,417.6919476,98.99504254183147
3556,2,4,1,3,1,1,0,1,2011,8.470912331887265,55.56292371781772,15.50137269,0.8926266851688831,323.6666302,98.99751403326113
3557,2,4,2,3,1,1,0,1,2011,8.470912331887265,55.56292371781772,40.34582756,0.8926266851688831,562.1101696,98.99751403326113
3558,2,2,0,3,1,1,0,1,2011,16.94080853,55.5628377283636,55.79420271,0.8925918006129189,1055.149925,98.99504254183147
3559,2,2,1,3,1,1,0,1,2011,15.71520546462882,55.56292371781772,45.52338964,0.8926266851688831,863.3703461,98.99751403326113
3560,2,2,2,3,1,1,0,1,2011,15.71520546462882,55.56292371781772,72.60763141,0.8926266851688831,1337.835423,98.99751403326113
3561,2,3,0,3,1,1,0,1,2011,12.07157441,55.5628377283636,17.26415986,0.8925918006129189,557.2088252,98.99504254183147
3562,2,3,1,3,1,1,0,1,2011,11.328400445999366,55.56292371781772,11.66023384,0.8926266851688831,463.8248828,98.99751403326113
3563,2,3,2,3,1,1,0,1,2011,11.328400445999366,55.56292371781772,25.46254564,0.8926266851688831,675.695963,98.99751403326113
3564,2,5,0,3,1,1,0,1,2011,13.50183824,55.5628377283636,32.73671315832847,0.8925918006129189,646.2741830273866,98.99504254183147
3565,2,1,0,3,1,1,0,1,2011,9.682977043,55.5628377283636,35.87079787,0.8925918006129189,638.9942996,98.99504254183147
3566,2,1,1,3,1,1,0,1,2011,8.472104114532014,55.56292371781772,32.60371904,0.8926266851688831,553.1986384,98.99751403326113
3567,2,1,2,3,1,1,0,1,2011,8.472104114532014,55.56292371781772,39.5376918,0.8926266851688831,729.6578411,98.99751403326113
3568,2,0,0,3,1,1,0,1,2012,11.37586141,57.76353174,29.32632057,0.987731825,612.2798794,119.9
3569,2,0,1,3,1,1,0,1,2012,9.769832343441553,55.13164914728216,23.50824888,0.9160800908348556,512.3922893,116.20415038081836
3570,2,0,2,3,1,1,0,1,2012,9.769832343441553,55.13164914728216,37.00205319,0.9160800908348556,733.0934785,116.20415038081836
3571,2,4,0,3,1,1,0,1,2012,8.896413666,55.13164914728216,25.40182612,0.9160800908348556,419.5257154,116.20415038081836
3572,2,4,1,3,1,1,0,1,2012,7.947166686026341,55.13179173838112,16.85311284,0.9161118921091206,336.3435807,116.20920294007213
3573,2,4,2,3,1,1,0,1,2012,7.947166686026341,55.13179173838112,38.59594249,0.9161118921091206,543.9299762,116.20920294007213
3574,2,2,0,3,1,1,0,1,2012,16.94080853,55.13164914728216,52.5479631,0.9160800908348556,1063.39692,116.20415038081836
3575,2,2,1,3,1,1,0,1,2012,15.077155426265119,55.13179173838112,45.41883757,0.9161118921091206,888.2163571,116.20920294007213
3576,2,2,2,3,1,1,0,1,2012,15.077155426265119,55.13179173838112,62.79940813,0.9161118921091206,1301.765347,116.20920294007213
3577,2,3,0,3,1,1,0,1,2012,12.07157441,55.13164914728216,16.39890425,0.9160800908348556,557.7439595,116.20415038081836
3578,2,3,1,3,1,1,0,1,2012,10.663853808012876,55.13179173838112,11.48793541,0.9161118921091206,468.8905158,116.20920294007213
3579,2,3,2,3,1,1,0,1,2012,10.663853808012876,55.13179173838112,23.5664042,0.9161118921091206,668.0237654,116.20920294007213
3580,2,5,0,3,1,1,0,1,2012,13.50183824,55.13164914728216,32.635271976728596,0.9160800908348556,644.5957690473898,116.20415038081836
3581,2,1,0,3,1,1,0,1,2012,9.682977043,55.13164914728216,33.80934492,0.9160800908348556,622.4292338,116.20415038081836
3582,2,1,1,3,1,1,0,1,2012,7.829736929202584,55.13179173838112,29.20881636,0.9161118921091206,530.9886635,116.20920294007213
3583,2,1,2,3,1,1,0,1,2012,7.829736929202584,55.13179173838112,39.13910194,0.9161118921091206,720.1741467,116.20920294007213
3584,2,0,0,3,1,1,0,1,2013,8.051215329,56.16868791,27.26266833,1.138375598,600.0623426,129.7
3585,2,0,1,3,1,1,0,1,2013,8.890182733389567,54.70043297366315,22.19453896,0.9395698841149873,500.6284648,124.07751373579235
3586,2,0,2,3,1,1,0,1,2013,8.890182733389567,54.70043297366315,34.03506179,0.9395698841149873,720.4741558,124.07751373579235
