,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Diabetes Deaths,Deaths | Premature Death,Lead Poisoning | Housing Lead Risk,Language and Nativity | Foreign Born Population,Respiratory Infection | New Tuberculosis Cases,Substance Use | Drug Overdose Deaths,"Health Insurance | Uninsured, Child"
2845,26,1,0,0,1,0,0,0,2018,23.61915355,9126.982306,29.810733947875004,11.981880352591574,4.1428464344152784,53.14286179,4.777062499
2846,26,1,1,0,1,0,0,0,2018,18.76967435,6853.381337,29.810750965394448,11.981884876137876,4.142851788195704,38.00447579,4.469877422609519
2847,26,1,2,0,1,0,0,0,2018,29.75483008,11479.62589,29.810750965394448,11.981884876137876,4.142851788195704,68.7629853,4.469877422609519
2848,26,0,0,0,1,0,0,0,2019,31.59535847,10403.23187,22.07939195,10.29686873,5.1,49.04639047,6.106964136
2849,26,0,1,0,1,0,0,0,2019,24.87766863,7366.009993,26.575245097752926,11.041199478518067,2.900023767517313,29.77161442,5.616443854248198
2850,26,0,2,0,1,0,0,0,2019,40.42012567,13659.15004,26.575245097752926,11.041199478518067,2.900023767517313,69.76610199,5.616443854248198
2851,26,4,0,0,1,0,0,0,2019,16.23956192,4521.037517,26.575245097752926,11.041199478518067,2.900023767517313,9.849607283,9.845365541
2852,26,4,1,0,1,0,0,0,2019,16.15911519209027,4070.276109,26.575202964486024,11.041186804658974,2.900011884736366,4.08187045211954,6.569536964816604
2853,26,4,2,0,1,0,0,0,2019,31.234514303147186,5059.165921,26.575202964486024,11.041186804658974,2.900011884736366,16.57842292,6.569536964816604
2854,26,2,0,0,1,0,0,0,2019,45.96792702,14231.17656,26.575245097752926,11.041199478518067,2.900023767517313,44.63664892,4.261333754
2855,26,2,1,0,1,0,0,0,2019,37.56724038,9407.163026,26.575202964486024,11.041186804658974,2.900011884736366,20.2242865,4.2524543089211395
2856,26,2,2,0,1,0,0,0,2019,59.83786586,20067.79465,26.575202964486024,11.041186804658974,2.900011884736366,76.87687936,4.2524543089211395
2857,26,3,0,0,1,0,0,0,2019,26.63407227,6387.399877,26.575245097752926,11.041199478518067,2.900023767517313,11.60316347,11.65812224
2858,26,3,1,0,1,0,0,0,2019,25.718432292,4036.983939,26.575202964486024,11.041186804658974,2.900011884736366,12.003896563125,12.430267467392037
2859,26,3,2,0,1,0,0,0,2019,27.92117669,8459.477736,26.575202964486024,11.041186804658974,2.900011884736366,19.30474638,12.430267467392037
2860,26,5,0,0,1,0,0,0,2019,26.802184733722335,8592.575232938521,26.575245097752926,11.041199478518067,2.900023767517313,38.12805227304562,0.0
2861,26,1,0,0,1,0,0,0,2019,27.55209685,9685.056628,26.575245097752926,11.041199478518067,2.900023767517313,64.67874915,4.777062499
2862,26,1,1,0,1,0,0,0,2019,12.452267120333333,7103.900125,26.575202964486024,11.041186804658974,2.900011884736366,43.35437813,4.609455236845571
