,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Crime Incidents | Violent Crime,Births | Low Birthweight,Cancer | All Cancer Deaths,Deaths | Deaths from All Causes,Respiratory Infection | COVID-19 Deaths,Population | Children,"Health Insurance | Uninsured, All Ages"
1688,22,2,2,3,1,0,0,0,2011,857.6166566225305,10.843207305664507,247.0406861,1094.440877,91.326538553561,21.80899000855361,9.295153141027747
1689,22,3,0,3,1,0,0,0,2011,857.6135856922795,7.902347737,164.3714353,770.8187885,171.24226988109118,21.89704662318508,19.315192501999995
1690,22,3,1,3,1,0,0,0,2011,857.6166566225305,6.549385350974896,144.7675667,658.9017918,85.64275384592318,21.80899000855361,19.328847611003756
1691,22,3,2,3,1,0,0,0,2011,857.6166566225305,6.549385350974896,192.1122533,902.2785237,209.99814333601455,21.80899000855361,19.328847611003756
1692,22,5,0,3,1,0,0,0,2011,857.6135856922795,7.541531570367371,167.93775988971794,699.8232205900848,68.23758112669704,21.89704662318508,16.528822023350003
1693,22,1,0,3,1,0,0,0,2011,857.6135856922795,8.201544686,162.7840099,730.6612515,40.70547726277091,21.89704662318508,6.03703078365
1694,22,1,1,3,1,0,0,0,2011,857.6166566225305,6.79038553725182,135.9693841,600.5381666,31.806691243662872,21.80899000855361,5.957350798623036
1695,22,1,2,3,1,0,0,0,2011,857.6166566225305,6.79038553725182,199.6758577,890.7181343,55.67799976692374,21.80899000855361,5.957350798623036
1696,22,0,0,3,1,0,0,0,2012,615.8668035,8.95854063,160.0097013,733.1293373,55.63736843645906,21.55186678,10.487619388153846
1697,22,0,1,3,1,0,0,0,2012,804.1718987834423,7.482052453116903,135.9413919,608.0416114,42.053963150447075,21.89704662318508,10.862818063310893
1698,22,0,2,3,1,0,0,0,2012,804.1718987834423,7.482052453116903,193.1138303,883.1874284,93.04569049962205,21.89704662318508,10.862818063310893
1699,22,4,0,3,1,0,0,0,2012,804.1718987834423,12.37253569,127.7154657,490.1067372,66.01169092880937,21.89704662318508,8.512461314923078
1700,22,4,1,3,1,0,0,0,2012,804.1716879395683,8.749187023569675,96.42854495,422.5334818,38.82780163526557,21.89706238443732,8.81217085724365
1701,22,4,2,3,1,0,0,0,2012,804.1716879395683,8.749187023569675,172.2587161,579.2872303,107.56992955060768,21.89706238443732,8.81217085724365
1702,22,2,0,3,1,0,0,0,2012,804.1718987834423,14.04958678,208.4397423,902.8000885,93.64449373061075,21.89704662318508,9.048183454153845
1703,22,2,1,3,1,0,0,0,2012,804.1716879395683,10.957126909376228,168.0613377,764.5635676,68.82232155499815,21.89706238443732,9.298260871666665
1704,22,2,2,3,1,0,0,0,2012,804.1716879395683,10.957126909376228,263.2069417,1065.293396,91.34583281323664,21.89706238443732,9.298260871666665
1705,22,3,0,3,1,0,0,0,2012,804.1718987834423,8.171275647,152.7821537,743.9064954,160.45240159888098,21.89704662318508,19.307558839230765
1706,22,3,1,3,1,0,0,0,2012,804.1716879395683,6.592855577873822,136.1910091,654.5265433,78.96508833586135,21.89706238443732,19.329289419837462
1707,22,3,2,3,1,0,0,0,2012,804.1716879395683,6.592855577873822,178.7979317,867.9014325,200.45477406076782,21.89706238443732,19.329289419837462
1708,22,5,0,3,1,0,0,0,2012,804.1718987834423,7.472396006059922,166.73037195164488,721.1373861012413,59.07298977942795,21.89704662318508,15.458947702153845
1709,22,1,0,3,1,0,0,0,2012,804.1718987834423,8.026363969,157.662391,721.5737808,43.91914959977385,21.89704662318508,6.299049207923076
1710,22,1,1,3,1,0,0,0,2012,804.1716879395683,6.599580255062224,135.9336398,595.2747692,31.81137833659072,21.89706238443732,6.35797150680225
1711,22,1,2,3,1,0,0,0,2012,804.1716879395683,6.599580255062224,188.038597,878.7002506,55.68127898930502,21.89706238443732,6.35797150680225
1712,22,0,0,3,1,0,0,0,2013,629.7564952,9.087876159,156.8049921,733.6041314,59.086368186907514,20.43194437,11.5256894
1713,22,0,1,3,1,0,0,0,2013,791.4332096202941,7.53733728881156,134.7270861,606.3000838,39.5523942114652,20.736849292900978,9.468184157671086
1714,22,0,2,3,1,0,0,0,2013,791.4332096202941,7.53733728881156,189.0424616,890.2877331,76.1362409019395,20.736849292900978,9.468184157671086
1715,22,4,0,3,1,0,0,0,2013,791.4332096202941,11.34228188,100.465124,467.3966223,66.05245290409282,20.736849292900978,9.162496924
1716,22,4,1,3,1,0,0,0,2013,791.4331755132649,8.917986966411071,96.97494181,395.5415952,38.86461846764866,20.736864700041927,8.650991896851737
1717,22,4,2,3,1,0,0,0,2013,791.4331755132649,8.917986966411071,143.3789848,867.9279257,107.60778556094375,20.736864700041927,8.650991896851737
1718,22,2,0,3,1,0,0,0,2013,791.4332096202941,14.69221835,219.4285883,922.340973,93.59044471141014,20.736849292900978,8.206022187
1719,22,2,1,3,1,0,0,0,2013,791.4331755132649,10.49080769492936,177.543152,773.4089779,61.622591516639815,20.736864700041927,9.298804556038483
1720,22,2,2,3,1,0,0,0,2013,791.4331755132649,10.49080769492936,273.8158324,1094.733732,91.38602520040973,20.736864700041927,9.298804556038483
1721,22,3,0,3,1,0,0,0,2013,791.4332096202941,8.463517736,153.1536826,749.7654119,152.20780116147043,20.736849292900978,21.39826905
1722,22,3,1,3,1,0,0,0,2013,791.4331755132649,6.774094607493731,123.908677,615.2905781,85.64139909404066,20.736864700041927,19.584404680709127
1723,22,3,2,3,1,0,0,0,2013,791.4331755132649,6.774094607493731,194.4026189,906.7153992,209.99555452093415,20.736864700041927,19.584404680709127
1724,22,5,0,3,1,0,0,0,2013,791.4332096202941,7.322472137191446,162.49803765858655,708.5758109160748,55.65709027566505,20.736849292900978,10.24628986
1725,22,1,0,3,1,0,0,0,2013,791.4332096202941,8.068656935,152.2436214,716.1691782,40.730596429384484,20.736849292900978,6.830482909
1726,22,1,1,3,1,0,0,0,2013,791.4331755132649,6.213112924175663,134.9544981,594.5650472,36.1179489158043,20.736864700041927,6.315824698599597
1727,22,1,2,3,1,0,0,0,2013,791.4331755132649,6.213112924175663,178.0540787,866.0152288,55.68811002494936,20.736864700041927,6.315824698599597
1728,22,0,0,3,1,0,0,0,2014,598.6295996,9.112071832,152.6068377,726.9388933,55.73170679806158,20.43194437,11.5256894
1729,22,0,1,3,1,0,0,0,2014,754.305143360624,7.3290455395102,129.4418805,601.5256578,48.9068961324226,20.736849292900978,9.468184157671086
1730,22,0,2,3,1,0,0,0,2014,754.305143360624,7.3290455395102,186.1471332,882.5619868,76.22284789100904,20.736849292900978,9.468184157671086
1731,22,4,0,3,1,0,0,0,2014,754.305143360624,11.46037983,77.56265667,463.3290575,69.24557774000353,20.736849292900978,9.162496924
1732,22,4,1,3,1,0,0,0,2014,754.3051604144672,8.596605130456009,55.11064477,350.1976765,38.94806744313622,20.736864700041927,8.650991896851737
1733,22,4,2,3,1,0,0,0,2014,754.3051604144672,8.596605130456009,156.32994481999998,618.24573174,107.69336440120446,20.736864700041927,8.650991896851737
1734,22,2,0,3,1,0,0,0,2014,754.305143360624,14.78689475,211.1515645,933.837474,93.46825929516191,20.736849292900978,8.206022187
1735,22,2,1,3,1,0,0,0,2014,754.3051604144672,11.35460791924724,172.5443237,770.3230318,61.65315966310882,20.736864700041927,9.041248396168255
1736,22,2,2,3,1,0,0,0,2014,754.3051604144672,11.35460791924724,259.924016,1122.63403,120.79914309391896,20.736864700041927,9.041248396168255
1737,22,3,0,3,1,0,0,0,2014,754.305143360624,8.583971605,146.6424168,712.0217121,160.60063262326105,20.736849292900978,21.39826905
1738,22,3,1,3,1,0,0,0,2014,754.3051604144672,6.779757650413016,121.4767924,594.5319361,85.63931727479194,20.736864700041927,19.584404680709127
1739,22,3,2,3,1,0,0,0,2014,754.3051604144672,6.779757650413016,180.8723821,849.531694,200.60022795111877,20.736864700041927,19.584404680709127
1740,22,5,0,3,1,0,0,0,2014,754.305143360624,7.321616163726658,156.90913536578077,698.6740758756902,55.697414323619604,20.736849292900978,10.24628986
1741,22,1,0,3,1,0,0,0,2014,754.305143360624,8.031383738,149.7854088,713.439497,40.76896371665824,20.736849292900978,6.830482909
1742,22,1,1,3,1,0,0,0,2014,754.3051604144672,6.293241266591465,130.7157174,591.4309216,36.092602119683214,20.736864700041927,6.315824698599597
1743,22,1,2,3,1,0,0,0,2014,754.3051604144672,6.293241266591465,178.2775307,862.9483622,55.70355254261119,20.736864700041927,6.315824698599597
1744,22,0,0,3,1,0,0,0,2015,673.9271238,9.233275702,152.7918216,728.2537475,55.89091106039691,20.43194437,11.5256894
1745,22,0,1,3,1,0,0,0,2015,707.2300494366403,7.725879017719976,128.7982069,597.5189974,48.77318138051194,20.145168946640442,10.864152591774342
1746,22,0,2,3,1,0,0,0,2015,707.2300494366403,7.725879017719976,189.3619053,896.0694351,92.65991140344671,20.145168946640442,10.864152591774342
1747,22,4,0,3,1,0,0,0,2015,707.2300494366403,11.98156682,92.71168625,517.0975631,69.38564570384496,20.145168946640442,9.162496924
1748,22,4,1,3,1,0,0,0,2015,707.2290684580034,8.542683679734363,70.71813761,409.1399366,49.723755414492274,20.145168128395028,8.650991896851737
1749,22,4,2,3,1,0,0,0,2015,707.2290684580034,8.542683679734363,177.063154,605.9558182600001,107.90167154160756,20.145168128395028,8.650991896851737
1750,22,2,0,3,1,0,0,0,2015,707.2300494366403,13.72492837,209.1614469,922.9274086,93.17084822275075,20.145168946640442,8.206022187
1751,22,2,1,3,1,0,0,0,2015,707.2290684580034,11.244259594429408,174.6962042,750.6274269,61.728034429872984,20.145168128395028,9.041248396168257
1752,22,2,2,3,1,0,0,0,2015,707.2290684580034,11.244259594429408,269.9358786,1169.840465,120.22384711775622,20.145168128395028,9.041248396168257
1753,22,3,0,3,1,0,0,0,2015,707.2300494366403,8.756684492,153.5461763,723.5751336,160.85078548250908,20.145168946640442,21.39826905
1754,22,3,1,3,1,0,0,0,2015,707.2290684580034,6.8465605847437265,126.8599174,600.5864652,85.63418553571242,20.145168128395028,19.584404680709127
1755,22,3,2,3,1,0,0,0,2015,707.2290684580034,6.8465605847437265,193.863158,874.2006004,200.84569415303034,20.145168128395028,19.584404680709127
1756,22,5,0,3,1,0,0,0,2015,707.2300494366403,7.725879017719976,154.17631309488263,694.9402013395486,55.759897644524266,20.145168946640442,10.24628986
1757,22,1,0,3,1,0,0,0,2015,707.2300494366403,8.258665,147.4553464,712.4410328,40.86235338953385,20.145168946640442,6.830482909
1758,22,1,1,3,1,0,0,0,2015,707.2290684580034,6.675601812983035,126.6556664,586.6323196,36.03090557644564,20.145168128395028,5.938587820659987
1759,22,1,2,3,1,0,0,0,2015,707.2290684580034,6.675601812983035,178.5325484,867.5659894,55.74114111806937,20.145168128395028,5.938587820659987
1760,22,0,0,3,1,0,0,0,2016,657.4102014,9.272997033,148.4059761,710.6088254,59.347053904830446,20.43194437,11.5256894
1761,22,0,1,3,1,0,0,0,2016,761.6793989092143,7.548715880824336,126.3808309,590.5081916,48.44413886561979,20.736849292900978,10.159200901318053
1762,22,0,2,3,1,0,0,0,2016,761.6793989092143,7.548715880824336,180.0051088,857.8016531,80.96903318836281,20.736849292900978,10.159200901318053
1763,22,4,0,3,1,0,0,0,2016,761.6793989092143,12.7929069,97.73815815,512.3518423,84.74425384628432,20.736849292900978,9.162496924
1764,22,4,1,3,1,0,0,0,2016,761.680125781012,8.754657474357547,75.69576402,406.5162165,49.61772203618931,20.736864700041927,8.12152647638062
1765,22,4,2,3,1,0,0,0,2016,761.680125781012,8.754657474357547,153.4839845,933.0363568,108.4142694739137,20.736864700041927,8.12152647638062
1766,22,2,0,3,1,0,0,0,2016,761.6793989092143,12.96722254,204.7220828,910.6931451,92.43898516482625,20.736849292900978,8.206022187
1767,22,2,1,3,1,0,0,0,2016,761.680125781012,11.271232057528543,168.4146657,753.9773202,72.76606414488005,20.736864700041927,9.298804556038482
1768,22,2,2,3,1,0,0,0,2016,761.680125781012,11.271232057528543,256.3082581,1097.470285,92.24228325272941,20.736864700041927,9.298804556038482
1769,22,3,0,3,1,0,0,0,2016,761.6793989092143,8.692669541,149.6522009,703.0688155,154.03847147532386,20.736849292900978,21.39826905
1770,22,3,1,3,1,0,0,0,2016,761.680125781012,7.103046976443935,128.6472831,581.1494395,85.62115491553305,20.736864700041927,19.584404680709127
1771,22,3,2,3,1,0,0,0,2016,761.680125781012,7.103046976443935,180.3044834,845.574879,201.4497323406192,20.736864700041927,19.584404680709127
1772,22,5,0,3,1,0,0,0,2016,761.6793989092143,7.81642589532582,149.90454815083754,693.687638769593,59.15505497562265,20.736849292900978,10.24628986
1773,22,1,0,3,1,0,0,0,2016,761.6793989092143,8.392343827,142.9787274,696.4008501,41.09216477824645,20.736849292900978,6.830482909
1774,22,1,1,3,1,0,0,0,2016,761.680125781012,6.848750746656221,123.3564076,581.0181513,32.02915018095046,20.736864700041927,5.938587820659987
1775,22,1,2,3,1,0,0,0,2016,761.680125781012,6.848750746656221,170.6055286,834.7478468,54.021235310955525,20.736864700041927,5.938587820659987
1776,22,0,0,3,1,0,0,0,2017,675.614478,9.499035281,142.562562,702.7444229,72.0248202088889,20.43194437,11.5256894
1777,22,0,1,3,1,0,0,0,2017,713.5737440575356,7.908654060771024,122.4279758,580.4890184,40.590678242592595,20.736849292900978,10.86415259177434
1778,22,0,2,3,1,0,0,0,2017,713.5737440575356,7.908654060771024,172.1579845,851.8336318,78.33904008296298,20.736849292900978,10.86415259177434
1779,22,4,0,3,1,0,0,0,2017,713.5737440575356,12.61829653,125.5274858,620.9078796,84.85443045629631,20.736849292900978,9.162496924
1780,22,4,1,3,1,0,0,0,2017,713.5743636649787,8.845982212698319,107.1664958,452.6925391,53.430640913461545,20.736864700041927,8.02199579565065
1781,22,4,2,3,1,0,0,0,2017,713.5743636649787,8.845982212698319,159.4130697,625.44911272,107.13881416370374,20.736864700041927,8.02199579565065
1782,22,2,0,3,1,0,0,0,2017,713.5737440575356,13.6168998,189.7506618,901.3674414,94.43718911703704,20.736849292900978,8.206022187
1783,22,2,1,3,1,0,0,0,2017,713.5743636649787,11.468180861997505,156.9363495,751.9142381,76.23727282653847,20.736864700041927,9.115920641529309
1784,22,2,2,3,1,0,0,0,2017,713.5743636649787,11.468180861997505,240.1956096,1076.94625,116.54615535407409,20.736864700041927,9.115920641529309
1785,22,3,0,3,1,0,0,0,2017,713.5737440575356,9.001879513,142.8029578,678.9800591,170.72717601333335,20.736849292900978,21.39826905
1786,22,3,1,3,1,0,0,0,2017,713.5743636649787,7.420938080574409,131.0407571,556.0025627,85.827117036,20.736864700041927,19.129078568259317
1787,22,3,2,3,1,0,0,0,2017,713.5743636649787,7.420938080574409,160.3862294,818.8685134,212.87570953333335,20.736864700041927,19.129078568259317
1788,22,5,0,3,1,0,0,0,2017,713.5737440575356,7.908654060771024,146.2418929083945,672.2854227891976,59.64135160488806,20.736849292900978,10.24628986
1789,22,1,0,3,1,0,0,0,2017,713.5737440575356,8.473959849,138.136646,691.8445139,54.6860214637037,20.736849292900978,6.830482909
1790,22,1,1,3,1,0,0,0,2017,713.5743636649787,6.782824842405411,117.9510345,574.8699956,41.273353758518525,20.736864700041927,6.026145694099904
1791,22,1,2,3,1,0,0,0,2017,713.5743636649787,6.782824842405411,166.707126,834.1502927,53.07814158666667,20.736864700041927,6.026145694099904
1792,22,0,0,3,1,0,0,0,2018,730.0779055,9.680030976,133.9742011,680.9219883,70.98163151399999,18.70891953,9.101007404
1793,22,0,1,3,1,0,0,0,2018,693.1825230600687,7.730233126452698,115.3495536,570.0362303,50.936116350999995,19.374027831702833,7.723205362776914
1794,22,0,2,3,1,0,0,0,2018,693.1825230600687,7.730233126452698,159.2748112,811.1825429,81.405861368,19.374027831702833,7.723205362776914
1795,22,4,0,3,1,0,0,0,2018,693.1825230600687,11.50943396,125.9020566,539.1227431,70.29710366199998,19.374027831702833,8.177273449
1796,22,4,1,3,1,0,0,0,2018,693.1821835753566,8.728904603599213,119.5773644,475.2782864,54.15150092789474,19.37404402579948,5.292706234650327
1797,22,4,2,3,1,0,0,0,2018,693.1821835753566,8.728904603599213,148.9500265,664.6744008,107.96116782799999,19.37404402579948,5.292706234650327
1798,22,2,0,3,1,0,0,0,2018,693.1825230600687,14.06113537,178.3944971,949.8079608,80.441878117,19.374027831702833,7.101628696
1799,22,2,1,3,1,0,0,0,2018,693.1821835753566,11.605055594471914,154.5103528,838.2328283,75.2458275436842,19.37404402579948,7.279014247119352
1800,22,2,2,3,1,0,0,0,2018,693.1821835753566,11.605055594471914,215.561,1101.674859,114.85345807099999,19.37404402579948,7.279014247119352
1801,22,3,0,3,1,0,0,0,2018,693.1825230600687,9.294164829,136.5241842,662.9971472,161.0056873475,19.374027831702833,18.21081144
1802,22,3,1,3,1,0,0,0,2018,693.1821835753566,7.353152858754177,126.6977557,538.8275307,85.79254700111112,19.37404402579948,13.872315124245459
1803,22,3,2,3,1,0,0,0,2018,693.1821835753566,7.353152858754177,151.4962804,818.7979828,212.5518639375,19.37404402579948,13.872315124245459
1804,22,5,0,3,1,0,0,0,2018,693.1825230600687,7.730233126452698,140.88633634088418,665.4102715327725,74.85728985493769,19.374027831702833,9.017086787
1805,22,1,0,3,1,0,0,0,2018,693.1825230600687,8.661002932,130.1775375,662.6753967,41.8820791785,19.374027831702833,4.731693794
1806,22,1,1,3,1,0,0,0,2018,693.1821835753566,6.703411729894368,109.9799952,559.3961815,31.589022077499997,19.37404402579948,4.271193068470155
1807,22,1,2,3,1,0,0,0,2018,693.1821835753566,6.703411729894368,157.1672628,782.9581336,69.00736792049999,19.37404402579948,4.271193068470155
1808,22,0,0,3,1,0,0,0,2019,748.8946293,9.727626459,130.9166982,727.8555373,60.50371796230769,18.70891953,9.101007404
1809,22,0,1,3,1,0,0,0,2019,663.997574848506,7.959585841894215,114.0234464,600.499277,49.331801529230766,19.374027831702833,7.030240266283054
1810,22,0,2,3,1,0,0,0,2019,663.997574848506,7.959585841894215,153.8927946,878.5684356,80.07594156923078,19.374027831702833,7.030240266283054
1811,22,4,0,3,1,0,0,0,2019,663.997574848506,11.00196464,124.3551079,575.6660389,71.24445360846154,19.374027831702833,8.177273449
1812,22,4,1,3,1,0,0,0,2019,663.9969518740639,8.788038518047625,108.5140938,491.4138077,52.85050379,19.374044025799478,5.292706234650327
1813,22,4,2,3,1,0,0,0,2019,663.9969518740639,8.788038518047625,158.7901216,726.9507594,109.66913313076924,19.374044025799478,5.292706234650327
1814,22,2,0,3,1,0,0,0,2019,663.997574848506,14.75849732,164.0347285,1075.364366,82.60786324769231,19.374027831702833,7.101628696
1815,22,2,1,3,1,0,0,0,2019,663.9969518740639,11.805580711560033,136.3766888,923.1556517,73.09769609749999,19.374044025799478,6.62097943698072
1816,22,2,2,3,1,0,0,0,2019,663.9969518740639,11.805580711560033,199.3557556,1246.579676,99.7486520676923,19.374044025799478,6.62097943698072
1817,22,3,0,3,1,0,0,0,2019,663.997574848506,9.586693548,136.734653,753.4343568,171.74851042923078,19.374027831702833,18.21081144
1818,22,3,1,3,1,0,0,0,2019,663.9969518740639,7.429287689891449,128.0092248,608.0296839,85.71397874,19.374044025799478,14.314776220485848
1819,22,3,2,3,1,0,0,0,2019,663.9969518740639,7.429287689891449,152.8390939,961.3270139,207.46828655384616,19.374044025799478,14.314776220485848
1820,22,5,0,3,1,0,0,0,2019,663.997574848506,7.9595858418942145,138.8743290051668,692.4513390776203,74.98268615100439,19.374027831702833,9.017086787
1821,22,1,0,3,1,0,0,0,2019,663.997574848506,8.462907094,128.1260913,688.9356284,51.46176126615385,19.374027831702833,4.731693794
1822,22,1,1,3,1,0,0,0,2019,663.9969518740639,6.599261836386225,111.0372178,575.4720236,38.98038238,19.374044025799478,4.271193068470155
1823,22,1,2,3,1,0,0,0,2019,663.9969518740639,6.599261836386225,151.279311,823.7598925,66.25660716461537,19.374044025799478,4.271193068470155
1824,22,0,0,3,1,0,0,0,2020,857.9263639,9.798001581,130.390447,759.1008121,94.22124446,18.70891953,9.101007404
1825,22,0,1,3,1,0,0,0,2020,690.8332962735341,7.709884611105193,116.1483828,629.5340545,65.72766611,18.101854102016304,8.045942504890853
1826,22,0,2,3,1,0,0,0,2020,690.8332962735341,7.709884611105193,149.3310822,906.6841382,130.2510258,18.101854102016304,8.045942504890853
1827,22,4,0,3,1,0,0,0,2020,690.8332962735341,11.03542234,116.1104259,570.6625504,137.4587734,18.101854102016304,8.177273449
1828,22,4,1,3,1,0,0,0,2020,690.8328145879467,8.61898232988144,99.83418188,545.5850883,47.906714666,18.101835409859888,5.292706234650327
1829,22,4,2,3,1,0,0,0,2020,690.8328145879467,8.61898232988144,129.8216088,635.1540158,212.5462568,18.101835409859888,5.292706234650327
1830,22,2,0,3,1,0,0,0,2020,690.8332962735341,14.47576813,168.8233864,1152.562669,114.817578,18.101854102016304,7.101628696
1831,22,2,1,3,1,0,0,0,2020,690.8328145879467,12.476440146975914,149.0736306,977.3439212,83.67235798,18.101835409859888,6.620979436980719
1832,22,2,2,3,1,0,0,0,2020,690.8328145879467,12.476440146975914,195.6549177,1359.369034,152.9306762,18.101835409859888,6.620979436980719
1833,22,3,0,3,1,0,0,0,2020,690.8332962735341,9.959706581,129.0140832,799.2712502,181.0817867,18.101854102016304,18.21081144
1834,22,3,1,3,1,0,0,0,2020,690.8328145879467,7.675927963606841,114.0522465,626.4426445,114.6079321,18.101835409859888,14.314776220485848
1835,22,3,2,3,1,0,0,0,2020,690.8328145879467,7.675927963606841,151.8600382,1035.083265,291.9238889,18.101835409859888,14.314776220485848
1836,22,5,0,3,1,0,0,0,2020,690.8332962735341,7.956112286058489,137.05166066497776,731.4810804673544,75.00462370427918,18.101854102016304,9.017086787
1837,22,1,0,3,1,0,0,0,2020,690.8332962735341,8.360277136,128.2598375,707.6034873,63.58112068,18.101854102016304,4.731693794
1838,22,1,1,3,1,0,0,0,2020,690.8328145879467,6.359563161849236,114.894678,596.5953746,49.66019931,18.101835409859888,4.271193068470155
1839,22,1,2,3,1,0,0,0,2020,690.8328145879467,6.359563161849236,145.9045799,833.8311179,82.73654481,18.101835409859888,4.271193068470155
1840,22,0,0,3,1,0,0,0,2021,931.7638667,10.05169867,128.8526216,799.0697812,61.94934214,18.70891953,9.101007404
1841,22,0,1,3,1,0,0,0,2021,775.7089427428799,8.208172485432216,117.6464028,660.504136,48.94908504,19.374027831702833,8.045942504890853
1842,22,0,2,3,1,0,0,0,2021,775.7089427428799,8.208172485432216,144.8546019,954.1549663,77.12882812,19.374027831702833,8.045942504890853
1843,22,4,0,3,1,0,0,0,2021,775.7089427428799,11.9047619,105.4590435,562.1618778,84.67512101,19.374027831702833,8.177273449
1844,22,4,1,3,1,0,0,0,2021,788.8372297215055,9.203978843200614,96.69249755,614.3418273,48.872305815,19.125223258732344,5.022429869342069
1845,22,4,2,3,1,0,0,0,2021,788.8372297215055,9.203978843200614,121.6754763,600.4537808,88.75258910399998,19.125223258732344,5.022429869342069
1846,22,2,0,3,1,0,0,0,2021,775.7089427428799,15.6558998,163.6167888,1191.478092,101.9894782,19.374027831702833,7.101628696
1847,22,2,1,3,1,0,0,0,2021,788.8372297215055,12.503236927621039,144.3616725,937.032775,95.99972467,19.125223258732344,7.276675919662614
1848,22,2,2,3,1,0,0,0,2021,788.8372297215055,12.503236927621039,194.5136936,1499.825861,107.1097315,19.125223258732344,7.276675919662614
1849,22,3,0,3,1,0,0,0,2021,775.7089427428799,10.41866411,126.5142195,863.0468963,100.7701324,19.374027831702833,18.21081144
1850,22,3,1,3,1,0,0,0,2021,788.8372297215055,7.688204962719618,113.7180077,679.7692995,82.00039949,19.125223258732344,14.314776220485845
1851,22,3,2,3,1,0,0,0,2021,788.8372297215055,7.688204962719618,145.330175,1073.61959,123.9621735,19.125223258732344,14.314776220485845
1852,22,5,0,3,1,0,0,0,2021,775.7089427428799,8.399057291805779,132.53626327729572,738.8920177473844,61.467681445990415,19.374027831702833,9.017086787
1853,22,1,0,3,1,0,0,0,2021,775.7089427428799,8.295445481,128.0798089,743.5822891,42.48768091,19.374027831702833,4.731693794
1854,22,1,1,3,1,0,0,0,2021,788.8372297215055,6.664457640616386,117.9961384,628.1101424,30.06953384,19.125223258732344,4.271193068470155
1855,22,1,2,3,1,0,0,0,2021,788.8372297215055,6.664457640616386,142.684258,872.811254,56.54501181,19.125223258732344,4.271193068470155
1856,22,0,0,3,1,0,0,0,2022,1069.812155,10.27849234,128.500884,795.2731504,34.3217917,18.70891953,9.101007404
1857,22,0,1,3,1,0,0,0,2022,879.2985662664735,8.595887554973602,117.4899098,663.8088227,28.48465303,19.125213887749563,6.813124913515319
1858,22,0,2,3,1,0,0,0,2022,879.2985662664735,8.595887554973602,144.8172933,942.0354135,42.92718733,19.125213887749563,6.813124913515319
1859,22,4,0,3,1,0,0,0,2022,879.2985662664735,12.00440529,107.9850564,603.2476591,28.893492058,19.125213887749563,8.177273449
1860,22,4,1,3,1,0,0,0,2022,879.2988060398875,9.622630236515684,111.8138068,439.55541804000006,27.370346869999995,18.101835409859888,5.022429869342069
1861,22,4,2,3,1,0,0,0,2022,879.2988060398875,9.622630236515684,115.1937701,520.3175765,41.08856611,18.101835409859888,5.022429869342069
1862,22,2,0,3,1,0,0,0,2022,879.2985662664735,16.36736788,166.0701882,1153.285046,49.74053762,19.125213887749563,7.101628696
1863,22,2,1,3,1,0,0,0,2022,879.2988060398875,12.729369251259522,151.4491995,872.8697746,44.78852846,18.101835409859888,7.276675919662614
1864,22,2,2,3,1,0,0,0,2022,879.2988060398875,12.729369251259522,190.3616374,1517.540139,63.42504596,18.101835409859888,7.276675919662614
1865,22,3,0,3,1,0,0,0,2022,879.2985662664735,10.81519974,124.1089075,838.9811766,57.22093472,19.125213887749563,18.21081144
1866,22,3,1,3,1,0,0,0,2022,879.2988060398875,7.9589803386023865,115.3800594,690.6148888,48.05867139,18.101835409859888,13.87231512424546
1867,22,3,2,3,1,0,0,0,2022,879.2988060398875,7.9589803386023865,136.6790903,1001.00844,69.39990322,18.101835409859888,13.87231512424546
1868,22,5,0,3,1,0,0,0,2022,879.2985662664735,8.595887554973602,134.74961669318728,730.3928822714275,52.55904376408353,19.125213887749563,9.017086787
1869,22,1,0,3,1,0,0,0,2022,879.2985662664735,8.366247756,128.0516814,749.4908701,26.86051011,19.125213887749563,4.731693794
1870,22,1,1,3,1,0,0,0,2022,879.2988060398875,6.769501799454168,114.7276535,635.8397909,21.8787876,18.101835409859888,4.271193068470155
1871,22,1,2,3,1,0,0,0,2022,879.2988060398875,6.769501799454168,146.5054315,874.3013478,34.98643752,18.101835409859888,4.271193068470155
1872,21,0,0,0,0,0,0,1,2010,1887.381914,13.1462681,213.0450483,1009.90197,122.19123959762038,26.86292638,10.765172984913027
1873,21,0,1,0,0,0,0,1,2010,1445.0776738099573,12.496531135421856,181.4825643,823.3149743,97.23395050485058,26.189455726708314,10.707503763864612
1874,21,0,2,0,0,0,0,1,2010,1445.0776738099573,12.496531135421856,265.959733,1273.011922,157.44401958650977,26.189455726708314,10.707503763864612
1875,21,4,0,0,0,0,0,1,2010,1445.0776738099573,9.705882353,132.13632886368407,541.5577361666144,125.62444702657815,26.189455726708314,11.538226437083834
1876,21,4,1,0,0,0,0,1,2010,1445.0695515817733,10.27867004916115,112.8575307282424,486.5916423339062,105.55878464532283,26.18955182527449,11.485578698535111
1877,21,4,2,0,0,0,0,1,2010,1445.0695515817733,10.27867004916115,175.77167318721277,707.0378458533062,166.55461830794323,26.18955182527449,11.485578698535111
1878,21,2,0,0,0,0,0,1,2010,1445.0776738099573,14.26379497,225.3522582,1046.075523,138.29265815133846,26.189455726708314,10.056560718207578
