,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Life Expectancy at Birth | Life Expectancy,Births | Preterm Births,"Housing | Homeless, Children",Diabetes and Obesity | Diabetes Deaths,Housing | Renters vs. Owners,Deaths | Racial Disparity in Police Killings
1667,22,4,0,3,1,0,0,0,2010,84.74100127333332,8.682138217504896,13.277093344688366,19.106354749599998,1.275911162,3.220665957782469
1668,22,4,1,3,1,0,0,0,2010,87.12359704,8.681536995659743,13.276965800469451,18.351404843,1.0194043902908745,3.220667540960782
1669,22,4,2,3,1,0,0,0,2010,81.98978804000001,8.681536995659743,13.276965800469451,20.329479823333333,1.0194043902908745,3.220667540960782
1670,22,2,0,3,1,0,0,0,2010,74.34994554000001,10.59581770352244,13.277093344688366,31.96984789,1.506916996,3.220665957782469
1671,22,2,1,3,1,0,0,0,2010,76.6264614590909,10.598161855135288,13.276965800469451,25.47759065,2.0543054686551487,3.220667540960782
1672,22,2,2,3,1,0,0,0,2010,70.38061970333334,10.598161855135288,13.276965800469451,38.46226624,2.0543054686551487,3.220667540960782
1673,22,3,0,3,1,0,0,0,2010,82.98007470545454,8.857976172643836,13.277093344688366,33.45279819,1.428137955,3.220665957782469
1674,22,3,1,3,1,0,0,0,2010,84.64817751724138,8.857971313118982,13.276965800469451,29.86170941,1.9425037397433698,3.220667540960782
1675,22,3,2,3,1,0,0,0,2010,79.44597620551723,8.857971313118982,13.276965800469451,39.33546135,1.9425037397433698,3.220667540960782
1676,22,5,0,3,1,0,0,0,2010,79.3780641295539,8.827598597070267,13.277093344688366,20.650837478153196,1.926748058,3.220665957782469
1677,22,1,0,3,1,0,0,0,2010,79.29664705,7.696964257438687,13.277093344688366,14.03059335,0.78896461,3.220665957782469
1678,22,1,1,3,1,0,0,0,2010,81.85815295923076,7.696413316516639,13.276965800469451,9.889694361,0.7545466967925296,3.220667540960782
1679,22,1,2,3,1,0,0,0,2010,76.55801422384617,7.696413316516639,13.276965800469451,19.29983736,0.7545466967925296,3.220667540960782
1680,22,0,0,3,1,0,0,0,2011,78.29926701,8.504812029711301,13.278492351859546,19.38138883,0.983591033,0.388738685
1681,22,0,1,3,1,0,0,0,2011,81.0461737,8.503063245902293,13.27727514310298,15.97864017,0.9635784573384629,3.554254188427157
1682,22,0,2,3,1,0,0,0,2011,75.56983938,8.503063245902293,13.27727514310298,23.27121361,0.9635784573384629,3.554254188427157
1683,22,4,0,3,1,0,0,0,2011,84.75291377799999,8.6849294153381,13.27727514310298,21.4755503444,1.275911162,3.554254188427157
1684,22,4,1,3,1,0,0,0,2011,87.2310095275,8.68263246450814,13.27704029066683,19.8746802304,0.9385183133306749,2.6447088976726127
1685,22,4,2,3,1,0,0,0,2011,82.13424168750001,8.68263246450814,13.27704029066683,23.410958168,0.9385183133306749,2.6447088976726127
1686,22,2,0,3,1,0,0,0,2011,73.26214437,10.584934880559134,13.27727514310298,32.73025001,1.506916996,3.554254188427157
1687,22,2,1,3,1,0,0,0,2011,76.86728923,10.593890644618746,13.27704029066683,29.44252466,2.0543054686551487,2.6447088976726127
1688,22,2,2,3,1,0,0,0,2011,69.95331212,10.593890644618746,13.27704029066683,35.42647048,2.0543054686551487,2.6447088976726127
1689,22,3,0,3,1,0,0,0,2011,78.33974531,8.907507641109284,13.27727514310298,37.55251625,1.428137955,3.554254188427157
1690,22,3,1,3,1,0,0,0,2011,81.18293229,8.908626624695339,13.27704029066683,37.82581963,1.8199853557488819,2.6447088976726127
1691,22,3,2,3,1,0,0,0,2011,75.36968999,8.908626624695339,13.27704029066683,37.31801311,1.8199853557488819,2.6447088976726127
1692,22,5,0,3,1,0,0,0,2011,79.5650360575073,8.824984223549052,13.27727514310298,22.531028494214866,1.926748058,3.554254188427157
1693,22,1,0,3,1,0,0,0,2011,78.92380772,7.6995220239607045,13.27727514310298,13.27113478,0.78896461,3.554254188427157
1694,22,1,1,3,1,0,0,0,2011,81.35355628,7.6974171699565535,13.27704029066683,9.601886283,0.7310190460013432,2.6447088976726127
1695,22,1,2,3,1,0,0,0,2011,76.33414082,7.6974171699565535,13.27704029066683,17.80065475,0.7310190460013432,2.6447088976726127
1696,22,0,0,3,1,0,0,0,2012,78.61161224,8.54797734345173,12.984682198153846,19.26707382,0.983591033,0.388738685
1697,22,0,1,3,1,0,0,0,2012,81.11898625,8.545160808347838,12.922045238574608,15.53633192,0.9635784573384629,3.554254188427157
1698,22,0,2,3,1,0,0,0,2012,76.02765985,8.545160808347838,12.922045238574608,23.77404133,0.9635784573384629,3.554254188427157
1699,22,4,0,3,1,0,0,0,2012,84.449071366,8.691797937632574,12.922045238574608,21.0925400864,1.275911162,3.554254188427157
1700,22,4,1,3,1,0,0,0,2012,87.63474921,8.683838841698831,12.916897634981034,17.600097428399998,0.9385183133306748,3.554264919446808
1701,22,4,2,3,1,0,0,0,2012,82.52221531750001,8.683838841698831,12.916897634981034,26.306856319999998,0.9385183133306748,3.554264919446808
1702,22,2,0,3,1,0,0,0,2012,74.02617263,10.558154653353057,12.922045238574608,27.22533718,1.506916996,3.554254188427157
1703,22,2,1,3,1,0,0,0,2012,77.52025223,10.589187004755933,12.916897634981034,26.54060803,2.054305468655149,3.554264919446808
1704,22,2,2,3,1,0,0,0,2012,71.01479246,10.589187004755933,12.916897634981034,26.82223026,2.054305468655149,3.554264919446808
1705,22,3,0,3,1,0,0,0,2012,79.10495336,8.90416156873902,12.922045238574608,35.46086749,1.428137955,3.554254188427157
1706,22,3,1,3,1,0,0,0,2012,82.58267668,8.908038925447551,12.916897634981034,34.3997569,1.8199853557488819,3.554264919446808
1707,22,3,2,3,1,0,0,0,2012,75.15277125,8.908038925447551,12.916897634981034,38.37445442,1.8199853557488819,3.554264919446808
1708,22,5,0,3,1,0,0,0,2012,79.60483863890018,8.822105163511374,12.922045238574608,23.288981156613133,1.926748058,3.554254188427157
1709,22,1,0,3,1,0,0,0,2012,79.11411194,7.881750455211642,12.922045238574608,14.61581212,0.78896461,3.554254188427157
1710,22,1,1,3,1,0,0,0,2012,81.294021,7.889497512714673,12.916897634981034,10.99670168,0.7061415712481662,3.554264919446808
1711,22,1,2,3,1,0,0,0,2012,77.02809211,7.889497512714673,12.916897634981034,19.28904274,0.7061415712481662,3.554264919446808
1712,22,0,0,3,1,0,0,0,2013,79.09694114,8.580047427518519,13.011944470473685,19.16417909,0.996622044,0.388738685
1713,22,0,1,3,1,0,0,0,2013,81.40080924,8.579836829669343,12.914231083729787,14.88983764,1.0036413315572879,3.554254188427157
1714,22,0,2,3,1,0,0,0,2013,76.67654187,8.579836829669343,12.914231083729787,24.42861149,1.0036413315572879,3.554254188427157
1715,22,4,0,3,1,0,0,0,2013,84.65296910800001,8.584515180703704,12.914231083729787,21.111558534199997,1.130002425,3.554254188427157
1716,22,4,1,3,1,0,0,0,2013,87.0314858575,8.536337130630319,12.912498019848996,17.7154733594,0.9404686568952962,3.5542649194468083
1717,22,4,2,3,1,0,0,0,2013,82.884228735,8.536337130630319,12.912498019848996,26.377330664,0.9404686568952962,3.5542649194468083
1718,22,2,0,3,1,0,0,0,2013,74.23127013,10.34922441014815,12.914231083729787,29.23575559,1.694983205,3.554254188427157
1719,22,2,1,3,1,0,0,0,2013,77.68584802,9.997600346942098,12.912498019848996,44.343629975,2.3815153811470213,3.5542649194468083
1720,22,2,2,3,1,0,0,0,2013,70.91919877,9.997600346942098,12.912498019848996,36.7946973,2.3815153811470213,3.5542649194468083
1721,22,3,0,3,1,0,0,0,2013,79.66837101,8.943582136222224,12.914231083729787,34.59611858,1.43095001,3.554254188427157
1722,22,3,1,3,1,0,0,0,2013,82.61545837,8.963964654328201,12.912498019848996,32.04251069,1.8043366935304994,3.5542649194468083
1723,22,3,2,3,1,0,0,0,2013,76.51962198,8.963964654328201,12.912498019848996,37.50609423,1.8043366935304994,3.5542649194468083
1724,22,5,0,3,1,0,0,0,2013,79.56369184685427,8.579836829669347,12.914231083729787,22.692454482404028,1.68303095,3.554254188427157
1725,22,1,0,3,1,0,0,0,2013,80.00412728,8.03302099414815,12.914231083729787,14.81873115,0.803490055,3.554254188427157
1726,22,1,1,3,1,0,0,0,2013,82.14951588,8.091178677942398,12.912498019848996,10.70633652,0.756589361812095,3.5542649194468083
1727,22,1,2,3,1,0,0,0,2013,77.74399911,8.091178677942398,12.912498019848996,19.66553176,0.756589361812095,3.5542649194468083
1728,22,0,0,3,1,0,0,0,2014,79.00128633,8.580135019799998,12.61501751825,18.82605989,0.996622044,0.388738685
1729,22,0,1,3,1,0,0,0,2014,81.35961067,8.579809596645026,12.631213321338205,14.27696484,1.0190875691864048,3.554254188427157
1730,22,0,2,3,1,0,0,0,2014,76.56013838,8.579809596645026,12.631213321338205,24.71473442,1.0190875691864048,3.554254188427157
1731,22,4,0,3,1,0,0,0,2014,84.53422497199999,8.8470650327,12.631213321338205,20.120068969200002,1.130002425,3.554254188427157
1732,22,4,1,3,1,0,0,0,2014,86.816433145,8.76668552826248,12.630745982894878,17.751741412,0.9404686568952961,3.554264919446808
1733,22,4,2,3,1,0,0,0,2014,82.70113493,8.76668552826248,12.630745982894878,23.72483431,0.9404686568952961,3.554264919446808
1734,22,2,0,3,1,0,0,0,2014,74.50855363,10.333817795899998,12.631213321338205,30.43595267,1.694983205,3.554254188427157
1735,22,2,1,3,1,0,0,0,2014,78.24542133,10.191308694912419,12.630745982894878,45.97541432,2.35363875504052,3.554264919446808
1736,22,2,2,3,1,0,0,0,2014,70.49790499,10.191308694912419,12.630745982894878,39.73140354,2.35363875504052,3.554264919446808
1737,22,3,0,3,1,0,0,0,2014,79.9895018,8.84649157355,12.631213321338205,27.80777532,1.43095001,3.554254188427157
1738,22,3,1,3,1,0,0,0,2014,82.15694125,8.833801803716504,12.630745982894878,22.51204278,1.8043366935304994,3.554264919446808
1739,22,3,2,3,1,0,0,0,2014,77.60834237,8.833801803716504,12.630745982894878,35.10156328,1.8043366935304994,3.554264919446808
1740,22,5,0,3,1,0,0,0,2014,80.1474108728941,8.609241331649905,12.631213321338205,20.59995171984835,1.68303095,3.554254188427157
1741,22,1,0,3,1,0,0,0,2014,79.97419756,7.830377715699998,12.631213321338205,15.71862197,0.803490055,3.554254188427157
1742,22,1,1,3,1,0,0,0,2014,82.41324963,7.608227739202444,12.630745982894878,11.48113993,0.756589361812095,3.554264919446808
1743,22,1,2,3,1,0,0,0,2014,77.5219792,7.608227739202444,12.630745982894878,20.91738288,0.756589361812095,3.554264919446808
1744,22,0,0,3,1,0,0,0,2015,79.11708174,8.58031694223077,13.295472102599998,19.0051963,0.996622044,0.388738685
1745,22,0,1,3,1,0,0,0,2015,81.99008703,8.579799067631706,12.129031845587717,15.04602582,1.0190875691864043,3.220665957782469
1746,22,0,2,3,1,0,0,0,2015,76.25417488,8.579799067631706,12.129031845587717,23.92276205,1.0190875691864043,3.220665957782469
1747,22,4,0,3,1,0,0,0,2015,84.863947258,8.832718862846153,12.129031845587717,21.410097197000002,1.130002425,3.220665957782469
1748,22,4,1,3,1,0,0,0,2015,88.0176337675,8.87355779034802,12.129005189823221,18.498693192,0.9466331961981318,3.220667540960782
1749,22,4,2,3,1,0,0,0,2015,82.01998489750001,8.87355779034802,12.129005189823221,25.294654630000004,0.9466331961981318,3.220667540960782
1750,22,2,0,3,1,0,0,0,2015,74.61964392,10.301819443230771,12.129031845587717,35.37632695,1.694983205,3.220665957782469
1751,22,2,1,3,1,0,0,0,2015,77.98619046,10.191272302482725,12.129005189823221,26.42605586,2.3536387550405204,3.220667540960782
1752,22,2,2,3,1,0,0,0,2015,71.33803535,10.191272302482725,12.129005189823221,49.75356819,2.3536387550405204,3.220667540960782
1753,22,3,0,3,1,0,0,0,2015,80.20716371,8.849333538846153,12.129031845587717,29.64163009,1.43095001,3.220665957782469
1754,22,3,1,3,1,0,0,0,2015,82.17600015,8.841243378484547,12.129005189823221,28.26423657,1.8043366935304994,3.220667540960782
1755,22,3,2,3,1,0,0,0,2015,78.0578027,8.841243378484547,12.129005189823221,31.46349114,1.8043366935304994,3.220667540960782
1756,22,5,0,3,1,0,0,0,2015,79.93234531654309,8.609509039317729,12.129031845587717,20.506398541565034,1.68303095,3.220665957782469
1757,22,1,0,3,1,0,0,0,2015,79.84168392,7.821320639307691,12.129031845587717,14.44712945,0.803490055,3.220665957782469
1758,22,1,1,3,1,0,0,0,2015,82.55276615,7.847103220298476,12.129005189823221,9.809248607,0.7375806872973634,3.220667540960782
1759,22,1,2,3,1,0,0,0,2015,77.08079153,7.847103220298476,12.129005189823221,19.7244379,0.7375806872973634,3.220667540960782
1760,22,0,0,3,1,0,0,0,2016,79.34896815,8.803291959,11.390339644200001,19.59247939,0.996622044,0.388738685
1761,22,0,1,3,1,0,0,0,2016,82.16777084,8.57979722562522,10.873393784643577,15.27583908,1.0190875691864045,3.554254188427157
1762,22,0,2,3,1,0,0,0,2016,76.58407564,8.57979722562522,10.873393784643577,24.90135534,1.0190875691864045,3.554254188427157
1763,22,4,0,3,1,0,0,0,2016,85.29958936,10.32298923,10.873393784643577,20.83294344,1.130002425,3.554254188427157
1764,22,4,1,3,1,0,0,0,2016,88.388376745,8.873703048619905,10.87338197127636,18.58195594,0.9404686568952962,3.5542649194468083
1765,22,4,2,3,1,0,0,0,2016,82.31888223249999,8.873703048619905,10.87338197127636,23.831581486,0.9404686568952962,3.5542649194468083
1766,22,2,0,3,1,0,0,0,2016,74.77512314,10.38550058,10.873393784643577,38.54986501,1.694983205,3.554254188427157
1767,22,2,1,3,1,0,0,0,2016,77.40784824,10.191265935780594,10.87338197127636,32.67415083,2.436386463461435,3.5542649194468083
1768,22,2,2,3,1,0,0,0,2016,72.25109698,10.191265935780594,10.87338197127636,45.55151837,2.436386463461435,3.5542649194468083
1769,22,3,0,3,1,0,0,0,2016,79.58688311,8.704175652,10.873393784643577,28.9745865,1.43095001,3.554254188427157
1770,22,3,1,3,1,0,0,0,2016,81.82490754,8.84121460293178,10.87338197127636,26.70745392,1.8043366935304994,3.5542649194468083
1771,22,3,2,3,1,0,0,0,2016,77.06805349,8.84121460293178,10.87338197127636,31.67479874,1.8043366935304994,3.5542649194468083
1772,22,5,0,3,1,0,0,0,2016,80.0829641206799,8.870612137963088,10.873393784643577,20.255775836558595,1.68303095,3.554254188427157
1773,22,1,0,3,1,0,0,0,2016,80.5458595,8.225229647,10.873393784643577,14.41918476,0.803490055,3.554254188427157
1774,22,1,1,3,1,0,0,0,2016,83.09718158,7.847194925281652,10.87338197127636,9.158326789,0.7882288030991507,3.5542649194468083
1775,22,1,2,3,1,0,0,0,2016,77.95471511,7.847194925281652,10.87338197127636,20.67388623,0.7882288030991507,3.5542649194468083
1776,22,0,0,3,1,0,0,0,2017,79.40750919,8.781362007,11.2653885186,19.66994447,0.996622044,0.388738685
1777,22,0,1,3,1,0,0,0,2017,82.32062048,8.682565775958722,10.428350343991054,15.20195788,1.0036901014536814,3.554254188427157
1778,22,0,2,3,1,0,0,0,2017,76.65743706,8.682565775958722,10.428350343991054,25.17197432,1.0036901014536814,3.554254188427157
1779,22,4,0,3,1,0,0,0,2017,84.561274356,9.406565657,10.428350343991054,20.286376503999996,1.130002425,3.554254188427157
1780,22,4,1,3,1,0,0,0,2017,87.2208087425,8.857541566773913,10.428331215799686,16.754104452,0.9180360884672795,3.5542649194468083
1781,22,4,2,3,1,0,0,0,2017,81.847663832,8.857541566773913,10.428331215799686,25.133470875999997,0.9180360884672795,3.5542649194468083
1782,22,2,0,3,1,0,0,0,2017,74.61777119,10.42857143,10.428350343991054,38.58671183,1.694983205,3.554254188427157
1783,22,2,1,3,1,0,0,0,2017,78.55063296,10.232635624603748,10.428331215799686,30.90200423,2.3536387550405204,3.5542649194468083
1784,22,2,2,3,1,0,0,0,2017,70.8484348,10.232635624603748,10.428331215799686,47.30687637,2.3536387550405204,3.5542649194468083
1785,22,3,0,3,1,0,0,0,2017,78.92549364,8.735654927,10.428350343991054,28.7917857,1.43095001,3.554254188427157
1786,22,3,1,3,1,0,0,0,2017,82.38821298,9.174851116832658,10.428331215799686,25.68534449,1.7733166934098774,3.5542649194468083
1787,22,3,2,3,1,0,0,0,2017,75.79017809,9.174851116832658,10.428331215799686,31.45509927,1.7733166934098774,3.5542649194468083
1788,22,5,0,3,1,0,0,0,2017,79.99042481644034,8.975739734902591,10.428350343991054,20.049806196379205,1.68303095,3.554254188427157
1789,22,1,0,3,1,0,0,0,2017,81.37813001,8.183603695,10.428350343991054,14.43048484,0.803490055,3.554254188427157
1790,22,1,1,3,1,0,0,0,2017,84.24955482,7.8681719147499205,10.428331215799686,9.544192295,0.7247324874512703,3.5542649194468083
1791,22,1,2,3,1,0,0,0,2017,78.54866661,7.8681719147499205,10.428331215799686,20.04048296,0.7247324874512703,3.5542649194468083
1792,22,0,0,3,1,0,0,0,2018,79.64678031,8.943661972,10.798964212200001,19.82743665,1.025068503,0.388738685
1793,22,0,1,3,1,0,0,0,2018,83.44756634,8.865494709638929,9.900291301932675,15.3917943,1.0417573022861477,3.554254188427157
1794,22,0,2,3,1,0,0,0,2018,76.22613561,8.865494709638929,9.900291301932675,25.13173279,1.0417573022861477,3.554254188427157
1795,22,4,0,3,1,0,0,0,2018,84.713919044,10.32095658,9.900291301932675,22.163371758,0.961451674,3.554254188427157
1796,22,4,1,3,1,0,0,0,2018,88.1896091175,8.874528953455302,9.900270765249967,18.401207674,0.8429197213923252,3.554264919446808
1797,22,4,2,3,1,0,0,0,2018,81.77468058,8.874528953455302,9.900270765249967,29.004759588000002,0.8429197213923252,3.554264919446808
1798,22,2,0,3,1,0,0,0,2018,74.65671253,10.90379009,9.900291301932675,41.78342931,1.714007183,3.554254188427157
1799,22,2,1,3,1,0,0,0,2018,79.30623869,10.747073526533235,9.900270765249967,39.72258347,2.439250709913858,3.554264919446808
1800,22,2,2,3,1,0,0,0,2018,70.17477556,10.747073526533235,9.900270765249967,43.27270966,2.439250709913858,3.554264919446808
1801,22,3,0,3,1,0,0,0,2018,78.83247858,9.225832331,9.900291301932675,27.2382794,1.309242414,3.554254188427157
1802,22,3,1,3,1,0,0,0,2018,82.30393478,9.35551689950731,9.900270765249967,20.87755199,1.8905354523362867,3.554264919446808
1803,22,3,2,3,1,0,0,0,2018,75.76003506,9.35551689950731,9.900270765249967,33.83439364,1.8905354523362867,3.554264919446808
1804,22,5,0,3,1,0,0,0,2018,80.27752322780755,9.10702311306213,9.900291301932675,21.780713409947058,1.146797153,3.554254188427157
1805,22,1,0,3,1,0,0,0,2018,82.31724133,8.045717723,9.900291301932675,15.12865801,0.855769318,3.554254188427157
1806,22,1,1,3,1,0,0,0,2018,85.04850863,7.987464775537774,9.900270765249967,10.56792868,0.7409925754857818,3.554264919446808
1807,22,1,2,3,1,0,0,0,2018,78.90541787,7.987464775537774,9.900270765249967,20.5200312,0.7409925754857818,3.554264919446808
1808,22,0,0,3,1,0,0,0,2019,79.43444714,9.121754348,8.0764159304,20.38382371,1.025068503,0.388738685
1809,22,0,1,3,1,0,0,0,2019,82.13014088,9.155821153843364,7.272876105976736,15.76076911,0.9954161135345986,3.554254188427157
1810,22,0,2,3,1,0,0,0,2019,76.8062443,9.155821153843364,7.272876105976736,25.79944196,0.9954161135345986,3.554254188427157
1811,22,4,0,3,1,0,0,0,2019,84.77862243199999,10.30183727,7.272876105976736,23.906145006,0.961451674,3.554254188427157
1812,22,4,1,3,1,0,0,0,2019,88.6751200025,8.831824641170545,7.272857743297469,18.166175484,0.9426082071809545,3.554264919446808
1813,22,4,2,3,1,0,0,0,2019,82.25915424799999,8.831824641170545,7.272857743297469,30.4510874125,0.9426082071809545,3.554264919446808
1814,22,2,0,3,1,0,0,0,2019,73.9137226,11.94386384,7.272876105976736,48.27867019,1.714007183,3.554254188427157
1815,22,2,1,3,1,0,0,0,2019,75.98549332,11.199695025462733,7.272857743297469,40.72587555,2.4407751891531273,3.554264919446808
1816,22,2,2,3,1,0,0,0,2019,70.82077625,11.199695025462733,7.272857743297469,57.48032347,2.4407751891531273,3.554264919446808
1817,22,3,0,3,1,0,0,0,2019,78.85592919,9.730765352,7.272876105976736,29.19630811,1.309242414,3.554254188427157
1818,22,3,1,3,1,0,0,0,2019,80.88892587,9.411842351386655,7.272857743297469,19.96493656,1.852040261516504,3.554264919446808
1819,22,3,2,3,1,0,0,0,2019,76.66992335,9.411842351386655,7.272857743297469,38.85671194,1.852040261516504,3.554264919446808
1820,22,5,0,3,1,0,0,0,2019,80.80765748509668,9.19939584662327,7.272876105976736,22.852121494794208,1.146797153,3.554254188427157
1821,22,1,0,3,1,0,0,0,2019,81.5188941,7.737542556,7.272876105976736,14.43514006,0.855769318,3.554254188427157
1822,22,1,1,3,1,0,0,0,2019,84.05550647,7.881270146649704,7.272857743297469,11.82110262,0.7281443756396887,3.554264919446808
1823,22,1,2,3,1,0,0,0,2019,79.07886827,7.881270146649704,7.272857743297469,17.61582091,0.7281443756396887,3.554264919446808
1824,22,0,0,3,1,0,0,0,2020,78.32005776,9.344315362,7.915697720200001,21.71611087,1.025068503,0.388738685
1825,22,0,1,3,1,0,0,0,2020,80.58276325,9.132793650617275,7.616621840861944,16.08436513,0.9954161135345986,3.291606097849954
1826,22,0,2,3,1,0,0,0,2020,76.17238277,9.132793650617275,7.616621840861944,28.09816049,0.9954161135345986,3.291606097849954
1827,22,4,0,3,1,0,0,0,2020,83.95825151,11.11869031,7.616621840861944,14.72278838,0.961451674,3.291606097849954
1828,22,4,1,3,1,0,0,0,2020,86.287787192,9.167085920578513,7.616615006310273,19.584460516,0.8429197213923252,3.2916096263881034
1829,22,4,2,3,1,0,0,0,2020,80.99528835,9.167085920578513,7.616615006310273,30.82877,0.8429197213923252,3.2916096263881034
1830,22,2,0,3,1,0,0,0,2020,70.85097271,12.19434741,7.616621840861944,53.4719779,1.714007183,3.291606097849954
1831,22,2,1,3,1,0,0,0,2020,73.9953907,11.574588097652219,7.616615006310273,44.99269232,2.364303915611848,3.2916096263881034
1832,22,2,2,3,1,0,0,0,2020,67.84380272,11.574588097652219,7.616615006310273,63.62426756,2.364303915611848,3.2916096263881034
1833,22,3,0,3,1,0,0,0,2020,76.70952939,10.22222222,7.616621840861944,30.10665852,1.309242414,3.291606097849954
1834,22,3,1,3,1,0,0,0,2020,79.01979456,9.628859463286082,7.616615006310273,19.34947511,1.7262047154687614,3.2916096263881034
1835,22,3,2,3,1,0,0,0,2020,74.42515624,9.628859463286082,7.616615006310273,42.34384872,1.7262047154687614,3.2916096263881034
1836,22,5,0,3,1,0,0,0,2020,80.2075120952532,9.374322054040476,7.616621840861944,23.907385500073822,1.146797153,3.291606097849954
1837,22,1,0,3,1,0,0,0,2020,80.21525452,7.692900046,7.616621840861944,15.18712899,0.855769318,3.291606097849954
1838,22,1,1,3,1,0,0,0,2020,82.21549989,7.991696438192508,7.616615006310273,11.75999645,0.7281443756396887,3.2916096263881034
1839,22,1,2,3,1,0,0,0,2020,78.16291866,7.991696438192508,7.616615006310273,19.1459445,0.7281443756396887,3.2916096263881034
1840,22,0,0,3,1,0,0,0,2021,77.72119445,9.748346329,12.963139527600001,23.09546424,1.025068503,0.388738685
1841,22,0,1,3,1,0,0,0,2021,80.92248909,9.615937146982716,10.656461660350592,16.18068199,0.9954161135345986,3.554254188427157
1842,22,0,2,3,1,0,0,0,2021,74.62846496,9.615937146982716,10.656461660350592,31.0112146,0.9954161135345986,3.554254188427157
1843,22,4,0,3,1,0,0,0,2021,83.62624233,10.33236994,10.656461660350592,15.64204386,0.961451674,3.554254188427157
1844,22,4,1,3,1,0,0,0,2021,86.40973770599999,9.360281670098685,10.656408947610592,17.73836607,0.8429197213923252,2.6447088976726127
1845,22,4,2,3,1,0,0,0,2021,79.744306196,9.360281670098685,10.656408947610592,26.590743377499997,0.8429197213923252,2.6447088976726127
1846,22,2,0,3,1,0,0,0,2021,69.86295777,13.80449141,10.656461660350592,54.34901551,1.714007183,3.554254188427157
1847,22,2,1,3,1,0,0,0,2021,74.61176973,12.184334649035614,10.656408947610592,37.94538539,2.364303915611848,2.6447088976726127
1848,22,2,2,3,1,0,0,0,2021,65.58049148,12.184334649035614,10.656408947610592,75.83659237,2.364303915611848,2.6447088976726127
1849,22,3,0,3,1,0,0,0,2021,76.19373764,10.52014496,10.656461660350592,33.52047469,1.309242414,3.554254188427157
1850,22,3,1,3,1,0,0,0,2021,79.67084401,9.606798480435211,10.656408947610592,20.3364733,1.9393621376151897,2.6447088976726127
1851,22,3,2,3,1,0,0,0,2021,72.92377812,9.606798480435211,10.656408947610592,49.18150438,1.9393621376151897,2.6447088976726127
1852,22,5,0,3,1,0,0,0,2021,78.54486744766169,9.615937146982716,10.656461660350592,24.00630412401261,1.146797153,3.554254188427157
1853,22,1,0,3,1,0,0,0,2021,79.97056311,8.034788159,10.656461660350592,15.74691006,0.855769318,3.554254188427157
1854,22,1,1,3,1,0,0,0,2021,82.2817199,8.092451041358192,10.656408947610592,11.89064535,0.7281443756396887,2.6447088976726127
1855,22,1,2,3,1,0,0,0,2021,77.0351562,8.092451041358192,10.656408947610592,20.04022009,0.7281443756396887,2.6447088976726127
1856,22,0,0,3,1,0,0,0,2022,78.04923009,10.06155568,8.5113722488,23.46968134,1.025068503,0.388738685
1857,22,0,1,3,1,0,0,0,2022,81.7553042,9.419128184281199,11.296855919042434,17.05239496,1.074441852106015,2.6447231083183094
1858,22,0,2,3,1,0,0,0,2022,74.62348819,9.419128184281199,11.296855919042434,30.51356848,1.074441852106015,2.6447231083183094
1859,22,4,0,3,1,0,0,0,2022,84.131229878,10.35242291,11.296855919042434,22.858226262,0.961451674,2.6447231083183094
1860,22,4,1,3,1,0,0,0,2022,86.89870667799998,9.232132729749468,11.296919573564187,18.341724634,0.8567323013420517,3.2916096263881034
1861,22,4,2,3,1,0,0,0,2022,80.29235045200001,9.232132729749468,11.296919573564187,24.02951029,0.8567323013420517,3.2916096263881034
1862,22,2,0,3,1,0,0,0,2022,70.50911155,14.39588689,11.296855919042434,52.48531836,1.714007183,2.6447231083183094
1863,22,2,1,3,1,0,0,0,2022,75.89554918,12.194941605799457,11.296919573564187,41.02138625,2.610971743851255,3.2916096263881034
1864,22,2,2,3,1,0,0,0,2022,65.36305435,12.194941605799457,11.296919573564187,68.48699305,2.610971743851255,3.2916096263881034
1865,22,3,0,3,1,0,0,0,2022,76.69600003,10.90347741,11.296855919042434,31.51714481,1.309242414,2.6447231083183094
1866,22,3,1,3,1,0,0,0,2022,80.76499737,9.745985542112107,11.296919573564187,19.75122127,1.7386769980768182,3.2916096263881034
1867,22,3,2,3,1,0,0,0,2022,72.91315173,9.745985542112107,11.296919573564187,45.40791027,1.7386769980768182,3.2916096263881034
1868,22,5,0,3,1,0,0,0,2022,79.26567838576763,9.419128184281199,11.296855919042434,23.705794768129426,1.146797153,2.6447231083183094
1869,22,1,0,3,1,0,0,0,2022,80.65221221,8.381226054,11.296855919042434,17.20112581,0.855769318,2.6447231083183094
1870,22,1,1,3,1,0,0,0,2022,83.58952738,8.410363625582534,11.296919573564187,12.67121527,0.7323270672185431,3.2916096263881034
1871,22,1,2,3,1,0,0,0,2022,77.66757523,8.410363625582534,11.296919573564187,21.9179939,0.7323270672185431,3.2916096263881034
1872,21,0,0,0,0,0,0,1,2010,73.88854030206895,12.501711602418853,17.064601521946198,28.82443066,0.902021293,0.901590496
1873,21,0,1,0,0,0,0,1,2010,77.32394096586208,12.495755126530591,17.02188141775707,27.08043239,1.0868648780150019,1.3028296018672725
1874,21,0,2,0,0,0,0,1,2010,70.21214420172413,12.495755126530591,17.02188141775707,31.83950779,1.0868648780150019,1.3028296018672725
