,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | High Blood Pressure,Income | Poverty and Near Poverty in All Ages,Mental Health | Teen Suicidal Ideation,Respiratory Disease | Teen Asthma,Substance Use | Adult Binge Drinking
1951,21,1,2,0,0,0,0,1,2014,40.06000204782963,59.11881629150415,12.610305421154044,29.426388716023038,16.000012798935156
1952,21,0,0,0,0,0,0,1,2015,46.6,63.18143244,16.4,28.9,15.0
1953,21,0,1,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,16.7,26.2,15.560032250633759
1954,21,0,2,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,15.6,32.2,15.560032250633759
1955,21,4,0,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,13.134193842776641,18.092104198151805,15.560032250633759
1956,21,4,1,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,17.344733836113345,25.967493779239923,15.560016126658292
1957,21,4,2,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,12.575819792472076,29.48504396672097,15.560016126658292
1958,21,2,0,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,15.2,28.9,15.560032250633759
1959,21,2,1,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,16.259747288020804,25.881361383887942,15.560016126658292
1960,21,2,2,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,15.060277167977183,27.922143975823516,15.560016126658292
1961,21,3,0,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,20.7,28.2,15.560032250633759
1962,21,3,1,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,17.001385839885923,24.282380383804057,15.560016126658292
1963,21,3,2,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,15.801915719842306,26.323162975739635,15.560016126658292
1964,21,5,0,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,15.280020988776295,26.64025783565637,15.560032250633759
1965,21,1,0,0,0,0,0,1,2015,41.41996211830321,59.705023067401996,15.440105257194446,17.390954228331132,15.560032250633759
1966,21,1,1,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,18.543806183703982,25.967493779239923,15.560016126658292
1967,21,1,2,0,0,0,0,1,2015,41.41998105757597,59.70504879856031,14.741885968764834,29.48504396672097,15.560016126658292
1968,21,0,0,0,0,0,0,1,2016,46.6,63.18143244,16.4,28.9,14.8
1969,21,0,1,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,18.12569631125004,27.45568964723867,16.32003506616528
1970,21,0,2,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,13.997167906662181,31.52344065771876,16.32003506616528
1971,21,4,0,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,13.134928660793728,18.171410029192618,16.32003506616528
1972,21,4,1,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,18.071842830987165,28.133964571089063,16.320017534541158
1973,21,4,2,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,12.93747639530066,31.35901189715792,16.320017534541158
1974,21,2,0,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,15.425716389109038,30.046881315437517,16.32003506616528
1975,21,2,1,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,17.912339321020575,27.41425242600824,16.320017534541158
1976,21,2,2,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,14.890629934397808,29.33995339641153,16.320017534541158
1977,21,3,0,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,17.819884886941736,24.216294474544725,16.32003506616528
1978,21,3,1,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,18.353645793404663,25.213658574924555,16.320017534541158
1979,21,3,2,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,15.331936406781896,27.969382847122088,16.320017534541158
1980,21,5,0,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,16.399992321179404,28.10139147275884,16.32003506616528
1981,21,1,0,0,0,0,0,1,2016,41.71995060021972,59.705023067401996,15.660234796862484,16.728126127864662,16.32003506616528
1982,21,1,1,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,18.59790910440096,28.133964571089063,16.320017534541158
1983,21,1,2,0,0,0,0,1,2016,41.71997529805515,59.70504879856031,14.782807774090143,31.35901189715792,16.320017534541158
1984,21,0,0,0,0,0,0,1,2017,46.9,63.18143244,17.6,30.0,13.4
1985,21,0,1,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,19.8,28.2,16.36005272722662
1986,21,0,2,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,14.9,31.8,16.36005272722662
1987,21,4,0,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,11.686766624309566,18.504121591201336,16.36005272722662
1988,21,4,1,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,18.110698977952577,28.196325301509578,16.360026365806416
1989,21,4,2,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,12.953848991515073,31.412180286913532,16.360026365806416
1990,21,2,0,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,17.4,31.1,16.36005272722662
1991,21,2,1,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,17.92055433595437,29.843935537475573,16.360026365806416
1992,21,2,2,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,14.881035303914777,31.784461329728522,16.360026365806416
1993,21,3,0,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,14.1,22.8,16.36005272722662
1994,21,3,1,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,18.358850568094617,27.75492537726603,16.360026365806416
1995,21,3,2,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,15.319331536055028,29.54245789163438,16.360026365806416
1996,21,5,0,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,16.280010750348833,29.560092455579227,16.36005272722662
1997,21,1,0,0,0,0,0,1,2017,40.99993217128614,59.705023067401996,15.432488322250496,19.818601411894413,16.36005272722662
1998,21,1,1,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,19.6043810062021,28.196325301509578,16.360026365806416
1999,21,1,2,0,0,0,0,1,2017,40.999966082821835,59.70504879856031,15.249098433186171,31.412180286913532,16.360026365806416
2000,21,0,0,0,0,0,0,1,2018,46.9,56.09680159,17.6,30.0,14.7
2001,21,0,1,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,19.35720471538896,28.196885288163006,16.66003992935608
2002,21,0,2,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,13.231750303841043,31.513519826879495,16.66003992935608
2003,21,4,0,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,12.102680217394783,17.859738996181992,16.66003992935608
2004,21,4,1,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,18.58490199281254,28.04511118358852,16.66001996633884
2005,21,4,2,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,13.240104820423452,30.44259542174728,16.66001996633884
2006,21,2,0,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,15.233213449994695,31.43379940001713,16.66003992935608
2007,21,2,1,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,17.286176051270235,29.855867854851503,16.66001996633884
2008,21,2,2,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,14.457802750990398,31.79088408033147,16.66001996633884
2009,21,3,0,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,17.668666887089262,22.04979939445891,16.66003992935608
2010,21,3,1,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,18.874595955138545,27.75782610848597,16.66001996633884
2011,21,3,2,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,16.046222654858706,29.539052334160225,16.66001996633884
2012,21,5,0,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,16.52000460729236,29.780263277608363,16.66003992935608
2013,21,1,0,0,0,0,0,1,2018,40.839938314263996,56.420877761420606,17.129696955724263,19.835981253739465,16.66003992935608
2014,21,1,1,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,19.613177153080745,28.98533900262096,16.66001996633884
2015,21,1,2,0,0,0,0,1,2018,40.839969154566276,56.42094551807336,15.249255647716927,31.22931665808055,16.66001996633884
2016,21,0,0,0,0,0,0,1,2019,44.6,56.09680159,17.6,30.0,14.8
2017,21,0,1,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,20.5,25.72657349452667,16.34003045893188
2018,21,0,2,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,11.3,29.533184142771034,16.34003045893188
2019,21,4,0,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,13.842861586972273,21.518648158745382,16.34003045893188
2020,21,4,1,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,18.740619150908383,25.071437261398863,16.34001523073283
2021,21,4,2,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,13.282134557903348,28.15698054516325,16.34001523073283
2022,21,2,0,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,13.5,31.360709535979648,16.34003045893188
2023,21,2,1,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,17.302112681417388,29.892942552992295,16.34001523073283
2024,21,2,2,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,14.450353558512694,31.810881680138404,16.34001523073283
2025,21,3,0,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,19.3,21.39364215563908,16.34003045893188
2026,21,3,1,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,18.096323580873875,27.76723794060339,16.34001523073283
2027,21,3,2,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,15.034198700877855,29.528886276271944,16.34001523073283
2028,21,5,0,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,16.52000460729236,29.78252972664656,16.34003045893188
2029,21,1,0,0,0,0,0,1,2019,40.77993165937132,53.8442621407983,21.8,20.289728219817825,16.34003045893188
2030,21,1,1,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,19.637254362040345,24.07915557163262,16.34001523073283
2031,21,1,2,0,0,0,0,1,2019,40.77996582684313,53.84428043687702,15.24733250964282,27.35798452727546,16.34001523073283
2032,21,0,0,0,0,0,0,1,2020,44.6,56.09680159,17.6,30.0,13.9
2033,21,0,1,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,19.325944075864165,26.05295791944284,16.58004811999323
2034,21,0,2,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,12.060692771210537,26.827288548604162,16.58004811999323
2035,21,4,0,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,15.769488835268898,21.527862107393844,16.58004811999323
2036,21,4,1,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,18.254680433783403,23.755962816650477,16.580024061998085
2037,21,4,2,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,12.974375179568703,26.460927671677236,16.580024061998085
2038,21,2,0,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,14.666677441958626,31.401478319020754,16.58004811999323
2039,21,2,1,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,17.318962493227755,28.902034347478562,16.580024061998085
2040,21,2,2,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,13.925574269629605,32.82790321578155,16.580024061998085
2041,21,3,0,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,17.77892540437308,19.324092732094424,16.58004811999323
2042,21,3,1,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,18.581527844689063,23.399382484423764,16.580024061998085
2043,21,3,2,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,14.44525408489614,25.46125586003602,16.580024061998085
2044,21,5,0,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,16.879711368668875,30.613574330016835,16.58004811999323
2045,21,1,0,0,0,0,0,1,2020,39.59997696383302,53.51516880436516,16.8735018457736,20.269775711376504,16.58004811999323
2046,21,1,1,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,18.402239437556137,22.94121501291306,16.580024061998085
2047,21,1,2,0,0,0,0,1,2020,39.59998848095836,53.51518078318601,14.208137166518254,25.640975928518174,16.580024061998085
2048,21,0,0,0,0,0,0,1,2021,46.2,56.09680159,16.79,30.34279738707446,12.8
2049,21,0,1,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,19.751988185991685,22.833432520228655,16.040024059996615
2050,21,0,2,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,12.481294078108862,26.32692880998209,16.040024059996615
2051,21,4,0,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,15.38,21.55322119307379,16.040024059996615
2052,21,4,1,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,18.418534726187833,22.72873831342065,16.040012030999044
2053,21,4,2,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,12.997258696847844,28.639591189761873,16.040012030999044
2054,21,2,0,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,15.046621311578015,31.770127273866926,16.040024059996615
2055,21,2,1,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,17.686905209507135,28.774041498245285,16.040012030999044
2056,21,2,2,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,13.818516027347012,31.014528298989163,16.040012030999044
2057,21,3,0,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,17.785359178711655,21.745634834815885,16.040024059996615
2058,21,3,1,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,17.613218531585368,23.29967967332377,16.040012030999044
2059,21,3,2,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,14.73710239482212,25.38383250478473,16.040012030999044
2060,21,5,0,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,16.521997063322964,30.62048953571209,16.040024059996615
2061,21,1,0,0,0,0,0,1,2021,40.33999590468143,53.51516880436516,15.244937413363159,20.580420773486516,16.040024059996615
2062,21,1,1,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,18.022520954480743,24.73338050494202,16.040012030999044
2063,21,1,2,0,0,0,0,1,2021,40.339997952170364,53.51518078318601,14.130990395165231,24.588042813277585,16.040012030999044
2064,21,0,0,0,0,0,0,1,2022,46.2,56.09680159,16.817391304347826,30.993865910945566,12.8
2065,21,0,1,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,17.848330909295527,21.799795278961152,15.480045560419121
2066,21,0,2,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,10.90005317658356,24.21456485157288,15.480045560419121
2067,21,4,0,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,15.38,21.205022027443157,15.480045560419121
2068,21,4,1,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,17.601054680970655,20.95918157793514,15.480022782104573
2069,21,4,2,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,11.439821444635141,24.058464214765706,15.480022782104573
2070,21,2,0,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,15.920507398475724,30.926130521284225,15.480045560419121
2071,21,2,1,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,18.129453971628227,25.196176846753996,15.480022782104573
2072,21,2,2,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,13.602807734117146,27.965012578700314,15.480022782104573
2073,21,3,0,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,15.300104203954843,22.25080637963938,15.480045560419121
2074,21,3,1,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,17.088596763831443,20.12380748260453,15.480022782104573
2075,21,3,2,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,12.790178407362834,22.89264321455084,15.480022782104573
2076,21,5,0,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,16.526840598374584,31.25029139504337,15.480045560419121
2077,21,1,0,0,0,0,0,1,2022,41.57994829660302,53.844262140798286,14.37449259230941,20.586275648239642,15.480045560419121
2078,21,1,1,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,16.857569154620396,19.428905020265862,15.480022782104573
2079,21,1,2,0,0,0,0,1,2022,41.57997414615098,53.84428043687702,12.559150798151787,18.707646306492002,15.480022782104573
2080,32,0,0,2,0,0,0,0,2010,30.6,49.17040059,12.680033576701893,24.020181158019515,16.5
2081,32,0,1,2,0,0,0,0,2010,30.6,46.995903179129904,15.052297928654495,23.33544313771002,16.500000000000004
2082,32,0,2,2,0,0,0,0,2010,30.6,46.995903179129904,11.291320514772059,25.237239895082013,16.500000000000004
2083,32,4,0,2,0,0,0,0,2010,30.6,46.995903179129904,12.943230079119314,20.43604631983543,16.500000000000004
2084,32,4,1,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,15.044623721990412,23.27053995268147,16.499999999999996
2085,32,4,2,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,11.494647248487372,25.18479628265769,16.499999999999996
2086,32,2,0,2,0,0,0,0,2010,30.6,46.995903179129904,13.182710315985807,28.411786314996732,16.500000000000004
2087,32,2,1,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,13.816958731772944,26.179636863495276,16.499999999999996
2088,32,2,2,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,12.278048141287112,27.039591471432185,16.499999999999996
2089,32,3,0,2,0,0,0,0,2010,30.6,46.995903179129904,12.964921753623903,21.42051118042292,16.500000000000004
2090,32,3,1,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,15.4938720714828,24.10856120010123,16.499999999999996
2091,32,3,2,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,12.700680880946356,24.968515808038134,16.499999999999996
2092,32,5,0,2,0,0,0,0,2010,30.6,46.995903179129904,12.979999614413233,24.020044728065137,16.500000000000004
2093,32,1,0,2,0,0,0,0,2010,30.6,46.995903179129904,14.448772387486178,18.618521610834655,16.500000000000004
2094,32,1,1,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,14.534144423861344,24.054507560366062,16.499999999999996
2095,32,1,2,2,0,0,0,0,2010,30.599999999999998,46.96382462721518,11.740953233324896,24.914462168302975,16.499999999999996
2096,32,0,0,2,0,0,0,0,2011,30.6,49.17040059,12.420064029989655,22.94030765629175,16.5
2097,32,0,1,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,15.076615686746143,23.392529384804362,16.5
2098,32,0,2,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,11.475740878727095,25.285434004020658,16.5
2099,32,4,0,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,12.961039350397478,20.46142765301446,16.5
2100,32,4,1,2,0,0,0,0,2011,30.6,48.03932841832279,15.05115254589571,23.28604216517445,16.5
2101,32,4,2,2,0,0,0,0,2011,30.6,48.03932841832279,11.492695465794814,25.19787496009685,16.5
2102,32,2,0,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,13.067504370932701,28.416784942154543,16.5
2103,32,2,1,2,0,0,0,0,2011,30.6,48.03932841832279,13.819588122040091,26.179950820542103,16.5
2104,32,2,2,2,0,0,0,0,2011,30.6,48.03932841832279,12.279735660413792,27.03994467310987,16.5
2105,32,3,0,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,12.986276308257782,21.432365022840433,16.5
2106,32,3,1,2,0,0,0,0,2011,30.6,48.03932841832279,15.499170096647948,24.11845084707617,16.5
2107,32,3,2,2,0,0,0,0,2011,30.6,48.03932841832279,12.700092211483561,24.978444699643934,16.5
2108,32,5,0,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,12.420015809057507,22.940075960593386,16.5
2109,32,1,0,2,0,0,0,0,2011,30.600000000000005,48.04214535797015,14.449261538269514,18.60761955983826,16.5
2110,32,1,1,2,0,0,0,0,2011,30.6,48.03932841832279,14.539206981241373,24.059256160699274,16.5
2111,32,1,2,2,0,0,0,0,2011,30.6,48.03932841832279,11.740129096076988,24.919250013267035,16.5
2112,32,0,0,2,0,0,0,0,2012,30.6,49.17040059,12.420064029989655,22.94030765629175,16.5
2113,32,0,1,2,0,0,0,0,2012,30.6,48.036643460278775,15.993246941508929,25.96101295877366,16.5
2114,32,0,2,2,0,0,0,0,2012,30.6,48.036643460278775,10.436376166840851,27.24489596740603,16.5
2115,32,4,0,2,0,0,0,0,2012,30.6,48.036643460278775,13.344721208442545,18.97317473332368,16.5
2116,32,4,1,2,0,0,0,0,2012,30.6,48.03652462248046,15.998188429023587,25.960271735646465,16.5
2117,32,4,2,2,0,0,0,0,2012,30.6,48.03652462248046,10.424393059617799,27.241313388957902,16.5
2118,32,2,0,2,0,0,0,0,2012,30.6,48.036643460278775,13.113584594433483,30.395936293345752,16.5
2119,32,2,1,2,0,0,0,0,2012,30.6,48.03652462248046,13.819999999999999,26.18,16.5
2120,32,2,2,2,0,0,0,0,2012,30.6,48.03652462248046,12.28,27.04,16.5
2121,32,3,0,2,0,0,0,0,2012,30.6,48.036643460278775,13.9888707733638,17.75892108414273,16.5
2122,32,3,1,2,0,0,0,0,2012,30.6,48.03652462248046,15.499999999999998,24.119999999999997,16.5
2123,32,3,2,2,0,0,0,0,2012,30.6,48.03652462248046,12.699999999999998,24.979999999999997,16.5
2124,32,5,0,2,0,0,0,0,2012,30.6,48.036643460278775,12.420015809057507,24.020044728065137,16.5
2125,32,1,0,2,0,0,0,0,2012,30.6,48.036643460278775,14.266810741397355,19.99225568969895,16.5
2126,32,1,1,2,0,0,0,0,2012,30.6,48.03652462248046,14.539999999999997,24.06,16.5
2127,32,1,2,2,0,0,0,0,2012,30.6,48.03652462248046,11.739999999999998,24.919999999999998,16.5
2128,32,0,0,2,0,0,0,0,2013,30.6,46.33541206,12.600078085353235,22.600281107271652,16.5
2129,32,0,1,2,0,0,0,0,2013,30.699880328359832,47.46916918972123,16.001724268615114,25.963054418689627,16.36016754029624
2130,32,0,2,2,0,0,0,0,2013,30.699880328359832,47.46916918972123,10.421428679709663,27.243103683507197,16.36016754029624
2131,32,4,0,2,0,0,0,0,2013,30.699880328359832,47.46916918972123,13.342280107707655,18.955521177352573,16.36016754029624
2132,32,4,1,2,0,0,0,0,2013,30.69994000264744,47.46928802751954,16.000430320256623,25.960762281597443,16.360083996293586
2133,32,4,2,2,0,0,0,0,2013,30.69994000264744,47.46928802751954,10.420356551069771,27.24077457646192,16.360083996293586
2134,32,2,0,2,0,0,0,0,2013,30.699880328359832,47.46916918972123,13.11982757313849,30.43583712291495,16.36016754029624
